帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:20
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,Unknown,2024/01/03,14:08:19,鹹魚一箱
User,Unknown,2024/01/03,14:08:29,地瓜一包
User,Unknown,2024/01/03,14:08:34,貼圖已傳送
Account,林鈺婷,2024/01/03,14:08:38,貼圖已傳送
User,Unknown,2024/01/10,14:28:41,鹹魚一箱
User,Unknown,2024/01/10,14:28:46,貼圖已傳送
Account,林鈺婷,2024/01/10,14:28:48,貼圖已傳送
User,Unknown,2024/01/29,07:00:48,鹹魚
Account,自動回應訊息,2024/01/29,07:00:48,貼圖已傳送
Account,自動回應訊息,2024/01/29,07:00:48,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,Unknown,2024/01/29,07:00:54,二箱
Account,自動回應訊息,2024/01/29,07:00:54,貼圖已傳送
Account,自動回應訊息,2024/01/29,07:00:54,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,Unknown,2024/01/29,07:01:00,謝謝
Account,自動回應訊息,2024/01/29,07:01:01,貼圖已傳送
Account,自動回應訊息,2024/01/29,07:01:01,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,Unknown,2024/03/06,14:11:52,鹹魚二箱
User,Unknown,2024/03/06,14:12:02,地瓜一包
User,Unknown,2024/03/06,14:12:08,貼圖已傳送
User,Unknown,2024/03/13,15:27:08,影片已傳送
Account,俐均,2024/03/13,15:38:22,"老闆娘您好
請問明天要幫您送貨嗎?"
User,Unknown,2024/04/01,11:37:23,鹹魚
User,Unknown,2024/04/01,11:37:30,二箱
Account,俐均,2024/04/01,11:41:02,"老闆您好
今天司機出門豫"
Account,俐均,2024/04/01,11:41:04,了
Account,俐均,2024/04/01,14:44:10,明天幫您送好嗎?
User,Unknown,2024/04/01,14:47:59,好的
User,Unknown,2024/04/01,14:48:07,貼圖已傳送
Account,俐均,2024/04/01,14:48:17,貼圖已傳送
User,Unknown,2024/04/02,12:40:49,你好
User,Unknown,2024/04/02,12:41:00,我想確定
User,Unknown,2024/04/02,12:41:21,今天會送鹹魚來嗎
User,Unknown,2024/04/02,12:42:11,明天開始我休五天
User,Unknown,2024/04/02,12:42:33,會來我等他
Account,林鈺婷,2024/04/02,12:43:00,今天會到喔~只是會比較晚一點 大概1點過後
User,Unknown,2024/04/02,12:43:10,好
User,Unknown,2024/04/02,12:43:18,謝謝
Account,俐均,2024/04/02,14:57:19,貼圖已傳送
