帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:15
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/01/03,21:35:54,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/01/03,21:35:54,"李雅婷歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,東港/下篰自助餐(V1Y5H0000),2025/01/06,16:12:36,我是下部自助餐明天幫我送1箱腿排，1箱白帶魚，1箱白花，1箱無骨雞腿60片，2包杏鮑菇
Account,林鈺婷,2025/01/06,16:15:44,貼圖已傳送
Account,林鈺婷,2025/01/06,16:48:37,老闆娘您好~無骨雞腿排是要紐奧良口味的對嗎?
User,東港/下篰自助餐(V1Y5H0000),2025/01/06,16:50:48,對
User,東港/下篰自助餐(V1Y5H0000),2025/01/06,16:51:45,黑胡椒的
Account,林鈺婷,2025/01/06,16:51:58,請問是要無骨雞排嗎?
User,東港/下篰自助餐(V1Y5H0000),2025/01/06,16:53:00,1箱無骨雞排60片，1箱紐奧良腿排50片
Account,林鈺婷,2025/01/06,16:55:33,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/01/09,14:52:43,明天紐奧良腿排50片1箱，白花1箱，鬼頭刀尾段1箱
Account,林鈺婷,2025/01/09,14:54:30,老闆娘，不好意思 我們鬼頭刀尾段缺貨
Account,林鈺婷,2025/01/09,14:54:48,還是要用暑魚切塊剖半看看呢?
User,東港/下篰自助餐(V1Y5H0000),2025/01/09,15:08:22,魚部分先不用謝謝
Account,林鈺婷,2025/01/09,15:12:05,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/01/13,18:06:39,明天腿排1箱，白帶魚1箱
Account,林鈺婷,2025/01/13,18:08:52,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/01/16,17:26:21,明天腿排1箱，白花1箱
Account,林鈺婷,2025/01/16,17:36:47,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/01/20,18:48:27,明天腿排，無骨雞排60片，白帶魚
Account,自動回應訊息,2025/01/20,18:48:28,貼圖已傳送
Account,自動回應訊息,2025/01/20,18:48:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,東港/下篰自助餐(V1Y5H0000),2025/01/23,18:00:00,明天腿排，毛豆2包
Account,俐均,2025/01/24,08:42:00,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/02/03,17:00:56,明天腿排1箱，2包杏鮑菇
Account,俐均,2025/02/03,17:01:05,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/02/06,17:28:01,明天腿排，2包杏鮑菇，白帶魚
Account,林鈺婷,2025/02/06,17:31:36,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/02/13,17:19:40,明天腿排1箱，白菜1箱，杏鮑菇2包
Account,俐均,2025/02/13,17:19:54,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/02/17,16:31:50,你們現在有鬼頭尾嗎
Account,俐均,2025/02/17,17:20:28,"老闆娘好
有的"
User,東港/下篰自助餐(V1Y5H0000),2025/02/17,17:21:15,明天有貨
Account,俐均,2025/02/17,17:26:02,請問送幾箱呢?
User,東港/下篰自助餐(V1Y5H0000),2025/02/17,17:28:17,1箱，2包杏鮑菇，2包毛豆
Account,林鈺婷,2025/02/17,17:54:11,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/02/20,18:22:48,明天腿排，杏鮑菇1包
Account,自動回應訊息,2025/02/20,18:22:49,貼圖已傳送
Account,自動回應訊息,2025/02/20,18:22:49,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,東港/下篰自助餐(V1Y5H0000),2025/02/24,07:43:12,明天腿排，杏鮑菇2包，白帶魚
Account,自動回應訊息,2025/02/24,07:43:12,貼圖已傳送
Account,自動回應訊息,2025/02/24,07:43:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,東港/下篰自助餐(V1Y5H0000),2025/03/13,17:51:33,鯖魚還有特價嗎
Account,俐均,2025/03/13,17:55:23,"老闆好
有的"
User,東港/下篰自助餐(V1Y5H0000),2025/03/13,17:55:41,多少錢
Account,俐均,2025/03/13,17:57:52,200/240-5k的規格一箱930元(優惠至3月底)
User,東港/下篰自助餐(V1Y5H0000),2025/03/13,17:58:05,明天1箱鯖魚.1箱腿排
Account,林鈺婷,2025/03/13,18:07:08,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/03/17,16:05:42,明天有水煮蛋嗎
Account,林鈺婷,2025/03/17,16:06:04,明天目前還沒有，可以現在訂，星期五幫您送
User,東港/下篰自助餐(V1Y5H0000),2025/03/17,16:06:37,撥好的嗎
Account,林鈺婷,2025/03/17,16:06:45,剝好的
User,東港/下篰自助餐(V1Y5H0000),2025/03/17,16:08:28,好，那禮拜五50粒
Account,林鈺婷,2025/03/17,16:16:41,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/03/17,16:17:13,明天腿排，白帶魚，毛豆2包
Account,俐均,2025/03/17,16:17:24,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/03/18,08:05:40,在加1包杏鮑菇可以嗎
Account,自動回應訊息,2025/03/18,08:05:40,貼圖已傳送
Account,自動回應訊息,2025/03/18,08:05:40,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,東港/下篰自助餐(V1Y5H0000),2025/03/19,13:51:12,水煮蛋我要50粒喔
Account,林鈺婷,2025/03/19,14:01:46,好的~星期五幫您送過去喔
User,東港/下篰自助餐(V1Y5H0000),2025/03/20,17:39:16,明天腿排，杏鮑菇2包
Account,林鈺婷,2025/03/20,17:40:54,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/03/24,09:46:09,水煮蛋明天有嗎
Account,林鈺婷,2025/03/24,09:46:33,東港路線要星期五才有喔~不好意思
User,東港/下篰自助餐(V1Y5H0000),2025/03/24,09:49:14,好
User,東港/下篰自助餐(V1Y5H0000),2025/03/24,16:47:19,明天腿排，杏鮑菇2包
Account,林鈺婷,2025/03/24,16:54:07,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/03/26,14:02:45,水煮蛋50粒
Account,林鈺婷,2025/03/26,14:03:16,貼圖已傳送
Account,林鈺婷,2025/03/26,14:03:16,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/03/27,18:22:23,明天腿排，杏鮑菇1包，水煮蛋50，白帶魚
Account,自動回應訊息,2025/03/27,18:22:23,貼圖已傳送
Account,自動回應訊息,2025/03/27,18:22:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/03/28,08:36:10,"老闆娘好不好意思
杏鮑菇B的今天數量不夠,請問幫您送A的好嗎?一包140元(品質較好)"
User,東港/下篰自助餐(V1Y5H0000),2025/03/28,08:41:14,好
User,東港/下篰自助餐(V1Y5H0000),2025/03/31,18:03:26,明天腿排，杏鮑菇2包
Account,俐均,2025/04/01,08:37:43,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/04/07,16:18:15,明天送腿排，杏鮑菇2包A的，白帶魚
Account,林鈺婷,2025/04/07,16:19:09,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/04/09,13:00:31,留50粒
Account,林鈺婷,2025/04/09,13:03:56,貼圖已傳送
Account,林鈺婷,2025/04/09,14:08:18,星期五幫您送過去
User,東港/下篰自助餐(V1Y5H0000),2025/04/10,15:33:18,明天腿排，白口，杏鮑菇A的1包
Account,☆羅惠君☆,2025/04/10,15:36:19,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/04/14,18:52:57,明天腿排，杏鮑菇A2包，白花
Account,自動回應訊息,2025/04/14,18:52:57,貼圖已傳送
Account,自動回應訊息,2025/04/14,18:52:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,東港/下篰自助餐(V1Y5H0000),2025/04/16,17:34:27,還有水煮蛋嗎
Account,俐均,2025/04/16,17:47:15,"老闆娘不好意思
沒有了"
User,東港/下篰自助餐(V1Y5H0000),2025/04/16,17:56:32,好的
Account,俐均,2025/04/16,17:57:11,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/04/17,16:01:41,明天白帶魚，杏鮑菇A的2包
Account,☆羅惠君☆,2025/04/17,16:10:02,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/04/21,17:54:48,明天杏鮑菇A2包，腿排
Account,俐均,2025/04/21,17:56:09,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/04/23,10:10:32,50粒
Account,林鈺婷,2025/04/23,10:14:47,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/04/24,17:33:51,明天腿排
Account,林鈺婷,2025/04/24,17:40:58,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/04/28,17:23:48,明天送杏鮑菇A的2包，腿排，白帶魚
Account,☆羅惠君☆,2025/04/28,17:24:37,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/05/01,16:47:44,明天腿排，白口，杏鮑菇A1包
Account,俐均,2025/05/02,08:59:34,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/05/05,17:30:05,明天腿排，杏鮑菇A的1包
Account,☆羅惠君☆,2025/05/05,17:30:13,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/05/07,10:15:04,50粒
Account,俐均,2025/05/07,11:24:41,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/05/08,17:54:23,明天腿排，白帶魚，杏鮑菇A的1包
Account,☆羅惠君☆,2025/05/08,17:56:28,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/05/19,16:52:29,明天腿排，白帶魚，毛豆2包
Account,☆羅惠君☆,2025/05/19,16:52:37,貼圖已傳送
Account,林鈺婷,2025/05/23,14:04:32,"親愛的客戶您好:
因下星期五5/30端午節不送貨，
如有水煮蛋需求，
請 今天下午3點前 下訂，
下星期二5/27 送達。"
Account,林鈺婷,2025/05/23,14:20:58,剛剛有電話聯絡~有回覆說下星期都不用水煮蛋喔
User,東港/下篰自助餐(V1Y5H0000),2025/06/09,16:12:32,明天白帶魚，毛豆2包
Account,林鈺婷,2025/06/09,16:16:32,貼圖已傳送
Account,林鈺婷,2025/06/09,16:17:33,老闆娘您好~我們現在白帶魚一箱1350元喔
User,東港/下篰自助餐(V1Y5H0000),2025/06/09,16:18:54,1塊約多少錢
Account,林鈺婷,2025/06/09,16:26:20,一片大約25元
User,東港/下篰自助餐(V1Y5H0000),2025/06/09,16:31:29,換白口可以嗎
Account,俐均,2025/06/09,16:32:51,可以喔~
User,東港/下篰自助餐(V1Y5H0000),2025/06/09,16:35:14,好的
Account,俐均,2025/06/09,16:35:29,貼圖已傳送
User,東港/下篰自助餐(V1Y5H0000),2025/06/15,17:30:33,你們炸雞翅是那間品牌的
Account,自動回應訊息,2025/06/15,17:30:34,貼圖已傳送
Account,自動回應訊息,2025/06/15,17:30:34,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/06/16,08:32:20,您好~我們的是東豐的
User,東港/下篰自助餐(V1Y5H0000),2025/06/16,08:44:13,好
User,東港/下篰自助餐(V1Y5H0000),2025/06/16,17:29:49,明天1包脆皮三節翅，白口
Account,俐均,2025/06/16,17:37:08,貼圖已傳送
