帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,大寮/桃子便當(WY1200000),2024/01/18,15:30:21,請問秋刀魚3號多少錢
Account,林鈺婷,2024/01/18,15:30:53,老闆娘您好~我們目前有一組比秋刀3號稍微小一點的，一箱850元
Account,林鈺婷,2024/01/18,15:31:08,明天請司機帶過去給您看好嗎?
User,大寮/桃子便當(WY1200000),2024/01/18,15:31:16,很小嗎
User,大寮/桃子便當(WY1200000),2024/01/18,15:31:31,好
User,大寮/桃子便當(WY1200000),2024/01/18,15:31:59,那麼明天送兩件鯖魚
User,大寮/桃子便當(WY1200000),2024/01/18,15:32:10,拿秋刀魚給我看
User,大寮/桃子便當(WY1200000),2024/01/18,15:32:12,謝謝
Account,林鈺婷,2024/01/18,15:36:33,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/01/31,15:44:27,下禮拜二幫我送兩件鯖魚
User,大寮/桃子便當(WY1200000),2024/01/31,15:44:30,謝謝
Account,俐均,2024/01/31,15:45:42,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/03/10,22:55:45,明天幫我送一件鯖魚
Account,自動回應訊息,2024/03/10,22:55:45,貼圖已傳送
Account,自動回應訊息,2024/03/10,22:55:45,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,大寮/桃子便當(WY1200000),2024/03/24,16:24:37,明天要一一件鯖魚
Account,自動回應訊息,2024/03/24,16:24:38,貼圖已傳送
Account,自動回應訊息,2024/03/24,16:24:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,大寮/桃子便當(WY1200000),2024/04/01,14:24:14,明天要一件鯖魚
Account,俐均,2024/04/01,14:24:28,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/04/15,14:20:23,秋刀魚3號多少錢
Account,俐均,2024/04/15,14:24:18,"老闆娘您好
目前只有秋刀4號"
User,大寮/桃子便當(WY1200000),2024/04/15,14:24:39,4號多少錢
Account,俐均,2024/04/15,14:27:27,850元
User,大寮/桃子便當(WY1200000),2024/04/15,14:28:00,什麼時候有3號
Account,俐均,2024/04/15,14:28:10,不確定
User,大寮/桃子便當(WY1200000),2024/04/15,14:28:42,鯖魚還是一件1020嗎
User,大寮/桃子便當(WY1200000),2024/04/15,14:29:43,鯖魚一件1020嗎
Account,俐均,2024/04/15,14:31:44,140/170-6K是1020元
Account,俐均,2024/04/15,14:33:03,4/18起 140/170-6K-1110元
User,大寮/桃子便當(WY1200000),2024/04/15,15:45:36,6k那個我要3件
User,大寮/桃子便當(WY1200000),2024/04/15,15:45:41,秋刀魚一件
Account,俐均,2024/04/15,15:54:35,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/06/13,15:42:53,明天幫我送一件鯖魚
User,大寮/桃子便當(WY1200000),2024/06/13,15:42:54,謝謝
Account,林鈺婷,2024/06/13,15:45:55,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/07/04,11:45:53,明天幫我送一件鯖魚
User,大寮/桃子便當(WY1200000),2024/07/04,11:45:55,謝謝
Account,俐均,2024/07/04,11:45:59,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/07/05,09:44:43,我有事出去，如果送貨來，放在門方便，禮拜一來拿錢
User,大寮/桃子便當(WY1200000),2024/07/05,09:44:45,謝謝
Account,林鈺婷,2024/07/05,09:46:52,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/07/15,15:58:30,鯖魚優惠是什麼意思
Account,林鈺婷,2024/07/15,15:59:07,我們目前有兩種比較大片的鯖魚片在做優惠
User,大寮/桃子便當(WY1200000),2024/07/15,15:59:40,跟我拿一樣嗎
User,大寮/桃子便當(WY1200000),2024/07/15,16:00:50,850有幾片
Account,俐均,2024/07/15,16:06:51,不一樣
Account,俐均,2024/07/15,16:07:24,"160～200一箱約26～28片
200～240一箱21～23片"
User,大寮/桃子便當(WY1200000),2024/07/15,16:10:15,禮拜四幫我送一件，一樣我拿的
Account,俐均,2024/07/15,16:10:54,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/07/22,11:30:22,照片已傳送
Account,林鈺婷,2024/07/22,11:41:39,老闆娘謝謝您這段時間的配合與支持，未來如果有任何需要歡迎在聯絡我們，祝福未來一切順利
User,大寮/桃子便當(WY1200000),2024/07/22,15:07:48,(3Q)(3Q)
User,大寮/桃子便當(WY1200000),2024/10/08,09:45:06,你好
User,大寮/桃子便當(WY1200000),2024/10/08,09:45:32,秋刀魚一件多少錢
Account,林鈺婷,2024/10/08,09:51:37,目前有秋刀4號 一箱850元
User,大寮/桃子便當(WY1200000),2024/10/08,10:36:17,3號有嗎
User,大寮/桃子便當(WY1200000),2024/10/08,10:57:17,Helo 
Account,林鈺婷,2024/10/08,11:03:17,目前沒有喔 不好意思
User,大寮/桃子便當(WY1200000),2024/10/08,11:05:38,好的謝謝
User,大寮/桃子便當(WY1200000),2024/10/08,11:06:32,鯖魚現在多少
User,大寮/桃子便當(WY1200000),2024/10/08,11:09:18,明天幫我送一件鯖魚，一件秋刀魚
User,大寮/桃子便當(WY1200000),2024/10/08,11:09:20,謝謝
Account,林鈺婷,2024/10/08,11:19:41,貼圖已傳送
Account,林鈺婷,2024/10/08,11:20:11,一樣一箱1110元喔
User,大寮/桃子便當(WY1200000),2024/10/08,11:57:09,好的謝謝
User,大寮/桃子便當(WY1200000),2024/10/09,10:05:46,我店在高雄市大寮區中庒里保德街21號
Account,林鈺婷,2024/10/09,10:36:35,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/10/09,10:37:56,我去拿貨如果送麻煩打電話看我回店了嗎
User,大寮/桃子便當(WY1200000),2024/10/09,10:37:58,謝謝
Account,林鈺婷,2024/10/09,11:16:15,請問一樣打0906-008608這支電話嗎?
User,大寮/桃子便當(WY1200000),2024/10/09,11:27:17,我回到店裡了
User,大寮/桃子便當(WY1200000),2024/10/09,11:27:19,謝謝
Account,林鈺婷,2024/10/09,11:27:22,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/10/24,14:23:14,明天幫我送一件鯖魚
User,大寮/桃子便當(WY1200000),2024/10/24,14:23:17,謝謝
Account,俐均,2024/10/24,14:23:43,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/11/11,13:12:39,明天要一件鯖魚
User,大寮/桃子便當(WY1200000),2024/11/11,13:12:42,謝謝
Account,俐均,2024/11/11,14:25:12,貼圖已傳送
User,大寮/桃子便當(WY1200000),2024/12/04,23:50:32,明天幫我送一件鯖魚
Account,自動回應訊息,2024/12/04,23:50:33,貼圖已傳送
Account,自動回應訊息,2024/12/04,23:50:33,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,大寮/桃子便當(WY1200000),2024/12/04,23:50:34,謝謝
Account,自動回應訊息,2024/12/04,23:50:35,貼圖已傳送
Account,自動回應訊息,2024/12/04,23:50:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/12/05,01:13:22,老闆娘好，目前有秋刀魚，請問有需要嗎？
User,大寮/桃子便當(WY1200000),2024/12/26,14:42:18,明天幫我送一件鯖魚
User,大寮/桃子便當(WY1200000),2024/12/26,14:42:20,謝謝
Account,俐均,2024/12/26,14:59:15,貼圖已傳送
User,大寮/桃子便當(WY1200000),2025/01/12,14:07:07,明天幫我送一件鯖魚
Account,自動回應訊息,2025/01/12,14:07:07,貼圖已傳送
Account,自動回應訊息,2025/01/12,14:07:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,大寮/桃子便當(WY1200000),2025/01/12,14:43:48,有賣白鯧魚嗎
Account,自動回應訊息,2025/01/12,14:43:48,貼圖已傳送
Account,自動回應訊息,2025/01/12,14:43:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/01/12,17:22:52,老闆娘好，白鯧沒，有黑鯧
Account,王振華,2025/01/12,17:24:09,照片已傳送
User,大寮/桃子便當(WY1200000),2025/01/17,16:24:48,照片已傳送
User,大寮/桃子便當(WY1200000),2025/01/17,16:25:14,要兩條，4／5的
Account,林鈺婷,2025/01/17,16:25:24,請問是要兩箱嗎?
User,大寮/桃子便當(WY1200000),2025/01/17,16:25:56,一箱幾條
Account,林鈺婷,2025/01/17,16:26:15,大約50尾左右
User,大寮/桃子便當(WY1200000),2025/01/17,16:26:39,這樣不用了
User,大寮/桃子便當(WY1200000),2025/01/17,16:27:12,禮拜一幫我送一件鯖魚就好
Account,林鈺婷,2025/01/17,16:33:54,貼圖已傳送
User,大寮/桃子便當(WY1200000),2025/02/02,21:25:26,照片已傳送
