帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:14
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/01/31,13:36:51,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/01/31,13:36:51,"宋榮妹歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/01/31,13:37:23,我是南站清粥小菜
Account,俐均,2024/01/31,14:00:55,老闆  老闆娘您好
User,左營/南站清粥小菜(S5F5VHZZZ),2024/02/01,14:47:17,2箱挪威靖魚 1箱鱸魚
Account,林鈺婷,2024/02/01,14:48:05,貼圖已傳送
Account,俐均,2024/02/01,15:02:15,"老闆 老闆娘您好
請問鱸魚需100/130的還是130/160的呢?"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/02/02,14:23:46,什麼意思
User,左營/南站清粥小菜(S5F5VHZZZ),2024/02/02,14:23:56,你可以打給我嗎
Account,林鈺婷,2024/02/02,14:24:32,請問是打07-9635566這支嗎?
User,左營/南站清粥小菜(S5F5VHZZZ),2024/02/02,14:24:36,不是
User,左營/南站清粥小菜(S5F5VHZZZ),2024/02/02,14:24:42,0955873731
User,左營/南站清粥小菜(S5F5VHZZZ),2024/02/02,14:24:51,07_5833168
Account,林鈺婷,2024/02/02,14:27:18,司機下一站就到了喔~不好意思
Account,俐均,2024/02/20,09:06:58,"老闆您好 請問最近有需叫貨嗎？
 上次退的鱸魚切塊 還沒退款給你們 
明天有跑左營的路線 如果有叫貨 順便處理退款事宜 謝謝🙏"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/03/06,10:42:22,挪威靖魚2箱
Account,俐均,2024/03/06,10:43:22,"老闆娘您好
請問有急用嗎?
星期五幫您送去好嗎?"
Account,俐均,2024/03/06,11:02:45,司機已出門了
Account,王振華,2024/03/07,00:06:25,老闆娘好，明天會送鯖魚過去，謝謝您
User,左營/南站清粥小菜(S5F5VHZZZ),2024/03/11,10:31:33,挪威靚魚2箱
User,左營/南站清粥小菜(S5F5VHZZZ),2024/03/11,10:31:55,你們有電話嗎
User,左營/南站清粥小菜(S5F5VHZZZ),2024/03/11,10:32:07,我名片不見了
Account,俐均,2024/03/11,10:36:24,好
Account,林鈺婷,2024/03/11,10:41:11,我們的電話08-7807373
User,左營/南站清粥小菜(S5F5VHZZZ),2024/03/26,23:55:57,挪威婧魚6公升1箱
Account,自動回應訊息,2024/03/26,23:55:57,貼圖已傳送
Account,自動回應訊息,2024/03/26,23:55:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/03/28,22:07:46,6公升一箱
Account,自動回應訊息,2024/03/28,22:07:46,貼圖已傳送
Account,自動回應訊息,2024/03/28,22:07:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/04/10,00:17:43,靖魚一箱
Account,自動回應訊息,2024/04/10,00:17:44,貼圖已傳送
Account,自動回應訊息,2024/04/10,00:17:44,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/04/18,20:49:56,靖魚一箱
Account,自動回應訊息,2024/04/18,20:49:57,貼圖已傳送
Account,自動回應訊息,2024/04/18,20:49:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/06/05,21:44:29,靖魚先暫時不用送
Account,自動回應訊息,2024/06/05,21:44:29,貼圖已傳送
Account,自動回應訊息,2024/06/05,21:44:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/06/06,14:05:20,靖魚暫時不用送
Account,俐均,2024/06/06,14:05:34,貼圖已傳送
User,左營/南站清粥小菜(S5F5VHZZZ),2024/07/11,19:21:59,鱈魚一箱
Account,自動回應訊息,2024/07/11,19:22:00,貼圖已傳送
Account,自動回應訊息,2024/07/11,19:22:00,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/07/11,19:22:06,靖魚一箱
Account,自動回應訊息,2024/07/11,19:22:07,貼圖已傳送
Account,自動回應訊息,2024/07/11,19:22:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/07/15,10:39:33,今天不用
Account,俐均,2024/07/15,10:49:04,貼圖已傳送
Account,俐均,2024/07/26,14:47:52,"老闆娘您好
請問星期一要不要幫您送一件鯖魚呢？"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/07/31,10:39:24,鱈魚一箱
User,左營/南站清粥小菜(S5F5VHZZZ),2024/07/31,10:39:38,鯖魚一箱
User,左營/南站清粥小菜(S5F5VHZZZ),2024/07/31,10:39:56,禮拜五送
Account,俐均,2024/07/31,10:44:28,"老闆娘您好
鱈魚尾目前缺貨中"
Account,俐均,2024/07/31,11:07:16,貼圖已傳送
User,左營/南站清粥小菜(S5F5VHZZZ),2024/08/20,20:02:35,鯖魚1箱
Account,自動回應訊息,2024/08/20,20:02:35,貼圖已傳送
Account,自動回應訊息,2024/08/20,20:02:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/08/20,20:02:42,鱈魚1箱
Account,自動回應訊息,2024/08/20,20:02:43,貼圖已傳送
Account,自動回應訊息,2024/08/20,20:02:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/08/21,08:41:38,"老闆娘好不好意思
目前缺貨中"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/08/22,20:09:32,鯖魚1箱
Account,自動回應訊息,2024/08/22,20:09:33,貼圖已傳送
Account,自動回應訊息,2024/08/22,20:09:33,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/08/27,14:06:44,鯖魚一箱
Account,俐均,2024/08/27,14:06:54,貼圖已傳送
User,左營/南站清粥小菜(S5F5VHZZZ),2024/08/30,10:42:08,禮拜一在送
User,左營/南站清粥小菜(S5F5VHZZZ),2024/08/30,10:42:30,禮拜一鯖魚一箱
Account,林鈺婷,2024/08/30,10:46:22,貼圖已傳送
User,左營/南站清粥小菜(S5F5VHZZZ),2024/09/10,14:27:31,鯖魚一箱
Account,林鈺婷,2024/09/10,14:31:00,貼圖已傳送
User,左營/南站清粥小菜(S5F5VHZZZ),2024/09/19,20:15:07,鯖魚一箱
Account,自動回應訊息,2024/09/19,20:15:08,貼圖已傳送
Account,自動回應訊息,2024/09/19,20:15:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/南站清粥小菜(S5F5VHZZZ),2024/09/27,15:10:59,禮拜一鯖魚一箱
Account,俐均,2024/09/27,15:11:38,貼圖已傳送
User,左營/南站清粥小菜(S5F5VHZZZ),2024/09/30,14:00:56,請問今天有要送魚嗎
Account,林鈺婷,2024/09/30,14:01:43,老闆您好~今天有幫您送喔
User,左營/南站清粥小菜(S5F5VHZZZ),2024/09/30,14:14:03,你要快一點老闆娘要去看牙齒
Account,林鈺婷,2024/09/30,14:20:33,不好意思~司機現在趕不及，如果下午回來幫您送方便嗎?
User,左營/南站清粥小菜(S5F5VHZZZ),2024/09/30,14:24:30,那今天不用送了星期三再送
Account,林鈺婷,2024/09/30,14:26:39,貼圖已傳送
Account,林鈺婷,2024/09/30,14:27:03,老闆娘不好意思~因為今天貨量比較多，實在很抱歉
User,左營/南站清粥小菜(S5F5VHZZZ),2024/10/27,20:41:22,禮拜一 鯖魚一箱
Account,自動回應訊息,2024/10/27,20:41:23,貼圖已傳送
Account,自動回應訊息,2024/10/27,20:41:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/10/28,09:38:37,老闆娘您好~司機轉達說您今天店休，改星期三幫您送過去喔
User,左營/南站清粥小菜(S5F5VHZZZ),2025/02/04,23:29:20,鯖魚1箱
Account,Mita💮(づ￣ ³￣)づ雅婷💓,2025/02/05,08:31:13,貼圖已傳送
