帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:20
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/07/04,16:08:17,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/07/04,16:08:17,"jin歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,jin-林邊素食店,2024/07/25,19:54:14,冷凍青花可以送嗎？林邊素食店
Account,自動回應訊息,2024/07/25,19:54:15,貼圖已傳送
Account,自動回應訊息,2024/07/25,19:54:15,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/07/25,20:30:35,"老闆好
可以喔！
請留電話、地址"
User,jin-林邊素食店,2024/07/26,10:37:42,0980576028林邊鄉永樂村美華路120之8對面。來兩包青花耶，請問一包多少錢？
User,jin-林邊素食店,2024/07/26,10:51:09,兩相，打錯了
Account,林鈺婷,2024/07/26,10:52:41,老闆不好意思~我們今天沒有送林邊，下星期二幫您送過去方便嗎?
Account,林鈺婷,2024/07/26,10:52:52,我們送貨基本最少要5公斤，不好意思
User,jin-林邊素食店,2024/07/26,10:53:22,好
Account,林鈺婷,2024/07/26,11:07:18,我們青花菜1包1公斤60元
User,jin-林邊素食店,2024/07/26,11:40:00,貼圖已傳送
Account,俐均,2024/07/26,13:03:20,"好的
下星期二幫您送二件"
User,jin-林邊素食店,2024/07/26,13:23:57,貼圖已傳送
User,jin-林邊素食店,2024/07/29,14:32:21,青花耶2箱，中午12點前，謝謝
Account,俐均,2024/07/29,14:33:36,"會告知司機
謝謝"
User,jin-林邊素食店,2024/07/29,14:52:57,貼圖已傳送
Account,俐均,2024/07/29,14:53:58,貼圖已傳送
User,jin-林邊素食店,2024/07/29,18:12:55,貼圖已傳送
Account,自動回應訊息,2024/07/29,18:12:56,貼圖已傳送
Account,自動回應訊息,2024/07/29,18:12:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,jin-林邊素食店,2024/07/30,12:26:44,12點前會到嗎？
Account,林鈺婷,2024/07/30,12:28:36,老闆娘不好意思~因為司機已經盡量趕了，但可能要12:30左右才會到
User,jin-林邊素食店,2024/08/01,20:05:14,請問星期幾沒送貨
Account,自動回應訊息,2024/08/01,20:05:14,貼圖已傳送
Account,自動回應訊息,2024/08/01,20:05:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/08/01,23:30:06,老闆好，林邊固定星期二、五送貨
User,jin-林邊素食店,2024/08/02,04:41:04,那這星期五幫我送一箱綠花椰，一樣盡量中午12點前送到，謝謝
Account,自動回應訊息,2024/08/02,04:41:05,貼圖已傳送
Account,自動回應訊息,2024/08/02,04:41:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,jin-林邊素食店,2024/08/05,09:17:58,明天一箱綠花椰
Account,俐均,2024/08/05,09:23:53,貼圖已傳送
User,jin-林邊素食店,2024/08/05,18:26:20,再加一箱等於兩箱喔～
Account,自動回應訊息,2024/08/05,18:26:20,貼圖已傳送
Account,自動回應訊息,2024/08/05,18:26:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,jin-林邊素食店,2024/08/06,12:51:33,司機快來了沒
Account,林鈺婷,2024/08/06,12:53:03,司機說大約1:15~1:30之間會到，不好意思
User,jin-林邊素食店,2024/08/06,12:54:48,早上沒法到可不可以三點半以後到，不然沒人在店裡
Account,林鈺婷,2024/08/06,14:36:27,不好意思~我們下次會跟司機說，請問幾點到幾點中間會休息
User,jin-林邊素食店,2024/08/06,14:38:05,12點到下午3點半
Account,林鈺婷,2024/08/06,15:30:06,我會再跟司機說~不好意思
User,jin-林邊素食店,2024/08/06,19:52:18,貼圖已傳送
Account,自動回應訊息,2024/08/06,19:52:19,貼圖已傳送
Account,自動回應訊息,2024/08/06,19:52:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,jin-林邊素食店,2024/08/08,15:49:37,"2箱送貨時間      中午12點前。 
下午三點半後。"
User,jin-林邊素食店,2024/08/08,15:50:51,"綠花椰2箱
送貨時間 ：    
 中午12點前。 
下午三點半後。"
Account,俐均,2024/08/08,15:55:49,貼圖已傳送
User,jin-林邊素食店,2024/08/12,14:03:05,有綠花耶了嗎？
User,jin-林邊素食店,2024/08/12,16:11:45,2箱
User,jin-林邊素食店,2024/08/12,16:12:06,"綠花椰2箱
送貨時間 ：    
 中午12點前。 
下午三點半後。"
Account,林鈺婷,2024/08/12,16:49:11,貼圖已傳送
User,jin-林邊素食店,2024/08/19,14:31:26,休假，星期五再送
Account,俐均,2024/08/19,14:35:58,貼圖已傳送
User,jin-林邊素食店,2024/08/22,14:46:00,"綠花椰2箱
送貨時間 ：    
 中午12點前。 
下午三點半後。"
Account,俐均,2024/08/22,14:56:45,貼圖已傳送
User,jin-林邊素食店,2024/08/26,14:11:55,散裝怎麼算
Account,俐均,2024/08/26,14:12:29,一箱10公斤  500元
User,jin-林邊素食店,2024/08/26,14:12:50,"綠花椰2箱
送貨時間 ：    
 中午12點前。 
下午三點半後。"
