帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/01/21,01:53:09,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/01/21,01:53:09,"錢嫂😝歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,錢嫂-沾武士小港店(不顯示金額),2025/02/04,13:07:42,"沾武士小港店
0975779060
高雄市小港區小港路259號
毛豆五包
玉米粒五包
花椰菜五包
鯖魚一箱"
User,錢嫂-沾武士小港店(不顯示金額),2025/02/04,13:08:04,"不用出貨單
東港店收現"
User,錢嫂-沾武士小港店(不顯示金額),2025/02/04,13:08:30,"出貨單上不顯示金額
東港店收現感謝您"
Account,林鈺婷,2025/02/04,14:01:30,"明天送小港
星期五再過去東港店收方便嗎"
User,錢嫂-沾武士小港店(不顯示金額),2025/02/04,15:31:14,好
User,錢嫂-沾武士小港店(不顯示金額),2025/02/04,15:31:19,感謝👍
Account,俐均,2025/02/04,15:32:42,貼圖已傳送
User,錢嫂-沾武士小港店(不顯示金額),2025/02/05,01:49:36,再麻煩傳一下明細我需要核對金額感謝您
Account,林鈺婷,2025/02/05,08:56:49,照片已傳送
User,錢嫂-沾武士小港店(不顯示金額),2025/02/05,08:57:20,這張不需要給小港
User,錢嫂-沾武士小港店(不顯示金額),2025/02/05,08:57:25,感謝👍
Account,林鈺婷,2025/02/05,08:57:39,貼圖已傳送
User,錢嫂-沾武士小港店(不顯示金額),2025/02/05,08:57:44,他們的不用顯示金額
User,錢嫂-沾武士小港店(不顯示金額),2025/02/05,08:57:50,以後傳給我即可
User,錢嫂-沾武士小港店(不顯示金額),2025/02/05,08:57:54,感謝您
Account,林鈺婷,2025/02/05,08:57:59,好的~沒問題
User,錢嫂-沾武士小港店(不顯示金額),2025/02/05,08:58:00,貼圖已傳送
User,錢嫂-沾武士小港店(不顯示金額),2025/02/05,14:45:15,不需要
Account,俐均,2025/02/05,14:45:58,貼圖已傳送
User,錢嫂-沾武士小港店(不顯示金額),2025/02/06,14:01:23,我們叫貨1.3而已
User,錢嫂-沾武士小港店(不顯示金額),2025/02/06,14:01:36,所以不用
User,錢嫂-沾武士小港店(不顯示金額),2025/02/06,14:01:46,下里拜一會叫
Account,林鈺婷,2025/02/06,14:12:04,我們問貨訊息都會固定發送 如果沒有需要訂貨的話 不用理會即可
Account,林鈺婷,2025/02/06,14:12:06,謝謝您喔
