帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:12
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,鳥松/新宿丼飯長庚(VNRZ00000),2024/02/10,17:28:41,照片已傳送
User,鳥松/新宿丼飯長庚(VNRZ00000),2024/02/10,17:28:42,照片已傳送
Account,自動回應訊息,2024/02/10,17:28:42,"(love letter)02/08(四)-02/13(二)春節連假期間，休假6天，暫無專人服務
(telephone)如有緊急問題請聯絡 王經理 0988001988  
(blue check mark)訂單將會在2/14(三)陸續為您安排出貨"
User,鳥松/新宿丼飯長庚(VNRZ00000),2024/02/10,17:28:42,照片已傳送
User,鳥松/新宿丼飯長庚(VNRZ00000),2024/02/10,17:28:42,照片已傳送
User,鳥松/新宿丼飯長庚(VNRZ00000),2024/02/10,17:28:43,照片已傳送
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/03/24,18:38:36,請問鯖魚有哪些品項？
Account,自動回應訊息,2025/03/24,18:38:36,貼圖已傳送
Account,自動回應訊息,2025/03/24,18:38:36,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/03/25,08:24:20,店長好，請問是要叫鯖魚嗎？
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/03/25,14:58:14,是的，不過不曉得有哪些品項
Account,林鈺婷,2025/03/25,15:00:06,照片已傳送
Account,林鈺婷,2025/03/25,15:01:06,"目前我們有真空和裸裝的
有分不同的規格
品質的部分是真空 > 6公斤(A) > 5公斤"
Account,林鈺婷,2025/03/25,15:01:21,可以依需求選擇
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/03/25,15:09:47,"那我叫1箱
鯖魚（無骨）100/130的"
Account,林鈺婷,2025/03/25,15:10:10,請問要5公斤 1150元的嗎?
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/03/25,15:10:35,差在哪裡？
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/03/25,15:10:50,有A跟沒有A 差在哪？
Account,林鈺婷,2025/03/25,15:11:08,有A的品質比較好 一公斤貴10元
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/03/25,15:13:24,"那我叫1箱
鯖魚（無骨)(A)100/130 1440元的"
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/03/25,15:13:26,感謝🙏
Account,林鈺婷,2025/03/25,15:14:20,跟您確認一下，一樣送長庚地下街嗎?
Account,林鈺婷,2025/03/25,15:14:41,方便留連絡電話嗎?
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/03/25,18:11:51,是的
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/03/25,18:12:02,（07）7353204
Account,林鈺婷,2025/03/25,18:12:14,安排星期四幫您送過去ㄛ ㄅ
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/03/25,18:19:47,好，感謝🙏
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/04/18,14:37:15,"您好！
下週二（4/22）送
（1）鯖魚（無骨)(A)100/130 1440元的 1箱
（2）紐奧良腿排50P  1箱
（3）阿里山棒腿2包

感謝🙏"
Account,林鈺婷,2025/04/18,14:37:50,貼圖已傳送
Account,☆羅惠君☆,2025/04/21,11:42:38,"老闆好
請問（2）紐奧良腿排50P  1箱 是要裹漿 還裹粉的?"
Account,☆羅惠君☆,2025/04/21,17:04:59,謝謝店長  明天依電話內容送裹漿紐奧良腿排50P  1箱
Account,林鈺婷,2025/05/02,14:53:12,您好~請問您們的帳單一樣寄新宿便當(文龍東路店)嗎?
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/05/12,17:02:16,"您好！
明天週二（5/13）送
（1）鯖魚（無骨)(A)100/130 1440元的 1箱
（2）紐奧良腿排50P  1箱
（3）阿里山棒腿2包

感謝🙏"
Account,☆羅惠君☆,2025/05/12,17:02:47,貼圖已傳送
Account,林鈺婷,2025/05/14,11:00:51,您好~跟您確認一下，我們現在收款方式是壓趟嗎? 那發票的部分一樣月結嗎?
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/06/09,17:07:32,"您好！
明天（6/10）送
（1）鯖魚（無骨)(A)100/130 1440元的 1箱

感謝🙏"
Account,俐均,2025/06/09,17:07:57,貼圖已傳送
Account,林鈺婷,2025/07/01,14:30:55,您好~請問星期四方便過去收款嗎?
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/07/02,14:33:05,"您好！
明天（7/3）送
（1）鯖魚（無骨)(A)100/130 1440元的 1箱

感謝🙏"
Account,☆羅惠君☆,2025/07/02,14:36:24,貼圖已傳送
User,鳥松/新宿丼飯長庚(VNRZ00000),2025/07/09,16:16:11,"您好！
明天（7/10）送
（1）鯖魚（無骨)(A)100/130 1440元的 1箱
（2）蒲燒鯛魚110P 1件

感謝🙏"
Account,☆羅惠君☆,2025/07/09,16:17:40,貼圖已傳送
