帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:19
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/01/23,09:54:35,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/01/23,09:54:35,"堰政（歆敏拔拔）歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,堰政-品邑(鳳山),2025/01/23,09:56:05,照片已傳送
User,堰政-品邑(鳳山),2025/01/23,09:56:05,照片已傳送
User,堰政-品邑(鳳山),2025/01/23,09:56:34,"昨天有叫貨
業務請我加賴
傳名片給你"
Account,俐均,2025/01/23,09:58:41,老闆您好
User,堰政-品邑(鳳山),2025/01/23,10:00:23,"業務說要客戶建檔
再麻煩你囉"
Account,俐均,2025/01/23,10:02:42,有喔
Account,俐均,2025/01/23,10:02:46,謝謝😊
User,堰政-品邑(鳳山),2025/01/23,10:03:32,貼圖已傳送
