帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:12
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,長治/長治便當(T51200000),2024/01/07,14:27:17,明天要鯖魚片一箱虱目魚排一箱海苔柳葉魚一箱
Account,自動回應訊息,2024/01/07,14:27:17,貼圖已傳送
Account,自動回應訊息,2024/01/07,14:27:17,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/01/07,14:27:27,謝謝
Account,自動回應訊息,2024/01/07,14:27:27,貼圖已傳送
Account,自動回應訊息,2024/01/07,14:27:27,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/01/14,14:33:33,明天要虱目魚排一箱鮪魚片一箱
Account,自動回應訊息,2024/01/14,14:33:34,貼圖已傳送
Account,自動回應訊息,2024/01/14,14:33:34,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/01/14,14:33:41,謝謝
Account,自動回應訊息,2024/01/14,14:33:41,貼圖已傳送
Account,自動回應訊息,2024/01/14,14:33:41,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/01/21,20:27:03,明天要鯖魚一箱虱目魚排一箱謝謝
Account,自動回應訊息,2024/01/21,20:27:03,貼圖已傳送
Account,自動回應訊息,2024/01/21,20:27:03,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/01/28,16:36:41,明天要鯖魚一箱虱目魚排一箱謝謝
Account,自動回應訊息,2024/01/28,16:36:41,貼圖已傳送
Account,自動回應訊息,2024/01/28,16:36:41,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/01/31,16:20:56,明天要虱目魚排烏魚切片各一箱
User,長治/長治便當(T51200000),2024/01/31,16:21:06,謝謝
Account,俐均,2024/01/31,16:24:06,貼圖已傳送
Account,林鈺婷,2024/02/01,14:03:26,老闆娘您好~請問明天再幫您送一箱鯖魚就好嗎?
User,長治/長治便當(T51200000),2024/02/01,15:33:45,是吖剛剛你們的人又送一箱魚過來了所以明天麻煩您一箱鯖魚就好
User,長治/長治便當(T51200000),2024/02/01,15:33:52,謝謝您
Account,林鈺婷,2024/02/01,16:08:07,貼圖已傳送
User,長治/長治便當(T51200000),2024/02/04,18:19:00,明天要虱目魚排一箱
Account,自動回應訊息,2024/02/04,18:19:00,貼圖已傳送
Account,自動回應訊息,2024/02/04,18:19:00,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/02/18,16:38:52,明天要鯖魚片一箱虱目魚排一箱
Account,自動回應訊息,2024/02/18,16:38:53,貼圖已傳送
Account,自動回應訊息,2024/02/18,16:38:53,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/02/18,16:39:04,謝謝
Account,自動回應訊息,2024/02/18,16:39:05,貼圖已傳送
Account,自動回應訊息,2024/02/18,16:39:05,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/02/25,17:16:14,明天要鯖魚切片一箱謝謝您
Account,自動回應訊息,2024/02/25,17:16:15,貼圖已傳送
Account,自動回應訊息,2024/02/25,17:16:15,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/03/06,15:54:24,明天要鯖魚切片一箱
User,長治/長治便當(T51200000),2024/03/06,15:54:43,虱目魚排一箱
Account,俐均,2024/03/06,15:55:47,貼圖已傳送
User,長治/長治便當(T51200000),2024/03/10,17:24:49,明天要鯖魚一箱
Account,自動回應訊息,2024/03/10,17:24:49,貼圖已傳送
Account,自動回應訊息,2024/03/10,17:24:49,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/03/10,17:24:57,謝謝
Account,自動回應訊息,2024/03/10,17:24:57,貼圖已傳送
Account,自動回應訊息,2024/03/10,17:24:57,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,長治/長治便當(T51200000),2024/03/20,17:27:32,明天要虱目魚排一箱鯖魚切片一箱
Account,林鈺婷,2024/03/20,17:29:29,貼圖已傳送
User,長治/長治便當(T51200000),2024/04/07,19:30:40,明天可以給我整片的鯖魚嗎？
Account,自動回應訊息,2024/04/07,19:30:40,"(love letter)04/04(四)-04/07(日)清明連假期間，休假4天，暫無專人服務
(telephone)如果有緊急問題請聯絡客服專線0988001988  
(blue check mark)訂單將會在4/08(一)陸續為您安排出貨"
Account,王振華,2024/04/07,20:17:44,好的
User,長治/長治便當(T51200000),2024/04/10,19:27:13,明天要一箱虱目魚排一箱鲭魚切片
Account,自動回應訊息,2024/04/10,19:27:13,貼圖已傳送
Account,自動回應訊息,2024/04/10,19:27:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,長治/長治便當(T51200000),2024/04/10,19:27:20,謝謝
Account,自動回應訊息,2024/04/10,19:27:20,貼圖已傳送
Account,自動回應訊息,2024/04/10,19:27:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,長治/長治便當(T51200000),2024/04/14,16:05:10,明天要鯖魚整片的一箱切片的一箱
Account,自動回應訊息,2024/04/14,16:05:11,貼圖已傳送
Account,自動回應訊息,2024/04/14,16:05:11,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,長治/長治便當(T51200000),2024/04/21,19:05:51,明天要鯖魚整片的一箱切片的一箱
Account,自動回應訊息,2024/04/21,19:05:51,貼圖已傳送
Account,自動回應訊息,2024/04/21,19:05:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,長治/長治便當(T51200000),2024/04/24,18:10:10,明天要虱目魚排一箱鯖魚不切整片的一箱
User,長治/長治便當(T51200000),2024/04/24,18:10:19,謝謝
Account,俐均,2024/04/25,08:27:32,貼圖已傳送
User,長治/長治便當(T51200000),2024/05/01,16:02:45,明天要鯖魚切片一箱不切一箱
User,長治/長治便當(T51200000),2024/05/01,16:02:52,謝謝
Account,林鈺婷,2024/05/01,17:06:20,貼圖已傳送
User,長治/長治便當(T51200000),2024/05/02,11:25:35,不好意思要多一箱虱目魚排唷
Account,林鈺婷,2024/05/02,11:25:52,老闆娘不好意思~我們司機都已經出門了
Account,林鈺婷,2024/05/02,11:25:56,下星期幫您送方便嗎?
User,長治/長治便當(T51200000),2024/05/02,11:26:00,貼圖已傳送
User,長治/長治便當(T51200000),2024/05/05,17:56:52,明天要虱目魚排一箱
Account,自動回應訊息,2024/05/05,17:56:52,貼圖已傳送
Account,自動回應訊息,2024/05/05,17:56:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,長治/長治便當(T51200000),2024/05/05,17:57:00,謝謝
Account,自動回應訊息,2024/05/05,17:57:00,貼圖已傳送
Account,自動回應訊息,2024/05/05,17:57:00,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,長治/長治便當(T51200000),2024/05/08,21:26:04,明天要鯖魚切片一箱不切一箱
User,長治/長治便當(T51200000),2024/05/08,21:26:05,謝謝
Account,自動回應訊息,2024/05/08,21:26:05,貼圖已傳送
Account,自動回應訊息,2024/05/08,21:26:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,自動回應訊息,2024/05/08,21:26:05,貼圖已傳送
Account,自動回應訊息,2024/05/08,21:26:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,長治/長治便當(T51200000),2024/05/15,15:46:47,明天要鯖魚切片一箱虱目魚排一箱
User,長治/長治便當(T51200000),2024/05/15,15:46:55,謝謝
Account,俐均,2024/05/15,15:50:56,貼圖已傳送
User,長治/長治便當(T51200000),2024/05/19,17:24:11,明天要鯖魚切片一箱謝謝
Account,自動回應訊息,2024/05/19,17:24:12,貼圖已傳送
Account,自動回應訊息,2024/05/19,17:24:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,長治/長治便當(T51200000),2024/05/26,18:01:47,明天要虱目魚排一箱鯖魚切片一箱
Account,自動回應訊息,2024/05/26,18:01:48,貼圖已傳送
