帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:19
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/09/25,14:30:11,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/09/25,14:30:11,"瑄·03歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,Unknown,2024/09/25,14:30:37,"屏東店 沾武士
青花菜一箱"
Account,林鈺婷,2024/09/25,14:30:57,星期五幫您送過去喔~謝謝
User,Unknown,2024/10/07,11:48:54,"屏東店 沾武士
鯖魚一箱"
Account,林鈺婷,2024/10/07,11:49:27,貼圖已傳送
User,Unknown,2024/10/23,13:07:26,"屏東店 沾武士
鯖魚一箱"
User,Unknown,2024/10/23,13:08:05,"屏東店 沾武士
鯖魚一箱
花椰菜一箱 
（更正"
Account,林鈺婷,2024/10/23,14:13:01,貼圖已傳送
Account,林鈺婷,2024/10/24,09:08:22,老闆娘您好 星期五幫您送過去
User,Unknown,2024/10/31,22:37:56,"屏東店
玉米、毛豆各一箱"
Account,自動回應訊息,2024/10/31,22:37:57,貼圖已傳送
Account,自動回應訊息,2024/10/31,22:37:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/10/31,22:38:23,"屏東店
玉米、毛豆各一箱
（禮拜五送 更"
Account,自動回應訊息,2024/10/31,22:38:24,貼圖已傳送
Account,自動回應訊息,2024/10/31,22:38:24,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/10/31,23:16:38,那個不好意思 明天屏東店不用送喔 
Account,自動回應訊息,2024/10/31,23:16:38,貼圖已傳送
Account,自動回應訊息,2024/10/31,23:16:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/10/31,23:16:40,謝謝
Account,自動回應訊息,2024/10/31,23:16:40,貼圖已傳送
Account,自動回應訊息,2024/10/31,23:16:40,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/11/04,17:36:13,"屏東店
玉米、毛豆各一箱
（禮拜二送"
Account,林鈺婷,2024/11/04,17:37:01,貼圖已傳送
User,Unknown,2024/11/05,12:34:38,你好 請問玉米毛豆都換包裝嗎？
Account,林鈺婷,2024/11/05,12:35:29,對~是同間廠商，只是他們最近換包裝
User,Unknown,2024/11/05,12:36:04,好 謝謝
User,Unknown,2024/11/12,12:15:37,請問冷凍菜只有一張圖片而已嗎
User,Unknown,2024/11/12,12:15:40,照片已傳送
Account,林鈺婷,2024/11/12,12:16:22,照片已傳送
Account,林鈺婷,2024/11/12,12:16:45,您好~還有這一張喔
Account,林鈺婷,2024/11/12,12:29:17,照片已傳送
Account,林鈺婷,2024/11/12,12:29:29,價格的部分可以直接參考這張
User,Unknown,2024/11/13,20:22:14,"屏東店 沾武士 
花椰菜一箱  鯖魚一箱
（禮拜五送
"
Account,自動回應訊息,2024/11/13,20:22:15,貼圖已傳送
Account,自動回應訊息,2024/11/13,20:22:15,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/12/04,17:41:15,"屏東沾武士
白花椰菜1箱"
Account,王振華,2024/12/05,00:47:44,謝謝店長，星期五會送去
User,Unknown,2024/12/10,10:39:03,"屏東店 沾武士 
鯖魚一箱
（禮拜五送
"
User,Unknown,2024/12/10,10:40:13,請問今天送可以嗎？
Account,林鈺婷,2024/12/10,10:41:52,今天司機都已經出門了~不好意思
User,Unknown,2024/12/10,10:44:50,好👌 謝謝(謝謝)
User,Unknown,2024/12/10,10:44:56,拍謝喔
Account,林鈺婷,2024/12/10,10:45:19,不好意思
Account,林鈺婷,2024/12/10,10:45:21,貼圖已傳送
User,Unknown,2024/12/12,14:59:03,想詢問 屏東店 沾武士 鯖魚一箱 禮拜五送 有登記到嗎？
Account,俐均,2024/12/12,15:03:53,"老闆娘好
有喔
謝謝"
User,Unknown,2024/12/12,15:09:23,謝謝🙏
