帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/01/01,14:52:28,雞胸肉3箱
Account,林鈺婷,2024/01/02,08:47:02,貼圖已傳送
Account,林鈺婷,2024/01/02,10:15:44,老闆娘不好意思～目前剩2箱 先幫您送過去
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/01/08,16:08:52,雞胸肉2箱
Account,俐均,2024/01/08,16:10:53,貼圖已傳送
Account,俐均,2024/01/08,16:22:13,"老闆娘您好
請問星期四幫您送好嗎?"
Account,俐均,2024/01/08,16:29:50,星期四幫您送3爨
Account,俐均,2024/01/08,16:29:52,箱
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/01/08,16:30:12,謝謝
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/01/23,18:21:23,明天可以送小捲一箱來嗎？
Account,自動回應訊息,2024/01/23,18:21:24,貼圖已傳送
Account,自動回應訊息,2024/01/23,18:21:24,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/01/31,15:19:06,甜蝦一箱
Account,俐均,2024/01/31,15:22:27,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/01,16:16:40,"下星期二要雞胸肉2箱
甜蝦一箱"
Account,俐均,2024/02/01,16:18:23,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/05,14:32:26,"龍膽一組
甜蝦一箱
雞胸肉2箱"
Account,俐均,2024/02/05,14:32:30,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/05,15:44:19,"我明天店休請司機到了時候打0988898171給我謝謝
簽（欠）帳哦！"
Account,俐均,2024/02/05,15:44:59,貼圖已傳送
Account,林鈺婷,2024/02/06,12:37:56,老闆娘您好~請問現在有人可以收貨嗎?司機到了，電話好像沒人接
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/06,13:40:47,請問全部多少錢呢？
Account,林鈺婷,2024/02/06,14:02:07,總共16100元
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/06,14:02:29,好的謝謝
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/14,17:31:58,明天可以請司機來收錢嗎？
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/14,17:32:28,16100➕小捲一箱多少錢？
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/14,17:32:58,小卷老闆給我了
Account,林鈺婷,2024/02/14,17:46:06,老闆娘不好意思，明天跟您確認金額方便嗎
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/14,17:46:51,好的
Account,林鈺婷,2024/02/15,09:15:56,老闆娘您好~小卷圈一箱1700元，有送4包，今天補過去給您，順便收款方便嗎?
Account,林鈺婷,2024/02/15,09:16:04,金額總共17800元
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/15,10:22:58,好👌
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/15,10:23:02,謝謝
Account,林鈺婷,2024/02/15,10:27:36,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/02/21,14:02:27,甜蝦一箱
Account,俐均,2024/02/21,14:02:44,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/04,19:45:31,甜蝦2箱
Account,自動回應訊息,2024/03/04,19:45:32,貼圖已傳送
Account,自動回應訊息,2024/03/04,19:45:32,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/20,18:12:46,龍膽一組
Account,自動回應訊息,2024/03/20,18:12:47,貼圖已傳送
Account,自動回應訊息,2024/03/20,18:12:47,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/20,18:13:07,雞胸肉2箱
Account,自動回應訊息,2024/03/20,18:13:07,貼圖已傳送
Account,自動回應訊息,2024/03/20,18:13:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/20,18:13:20,甜蝦2箱
Account,自動回應訊息,2024/03/20,18:13:21,貼圖已傳送
Account,自動回應訊息,2024/03/20,18:13:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
Account,俐均,2024/03/21,08:27:43,"老闆娘您好
目前甜蝦缺貨
剩小盒裝"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/21,09:03:43,甜蝦下次再叫貨
Account,林鈺婷,2024/03/21,09:03:51,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/21,09:03:54,謝謝
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/21,10:11:39,能先跟我說多少錢嗎？我要準備錢付
Account,林鈺婷,2024/03/21,10:34:42,總共14800元
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/21,10:57:55,謝謝
Account,俐均,2024/03/21,10:58:15,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/24,19:59:14,甜蝦有貨了嗎？
Account,自動回應訊息,2024/03/24,19:59:14,貼圖已傳送
Account,自動回應訊息,2024/03/24,19:59:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
Account,林鈺婷,2024/03/25,09:14:06,目前都只有小盒裝的不好意思
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/25,09:14:41,明天小卷一箱哦
Account,俐均,2024/03/25,09:24:11,"老闆娘您好
明天幫您送好嗎?"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/03/25,10:01:50,好
Account,林鈺婷,2024/04/02,08:58:31,老闆娘早~請問今天方便過去收款嗎?
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/04/02,09:28:01,店休
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/04/02,09:28:42,抱歉
Account,林鈺婷,2024/04/02,09:28:54,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/04/02,10:59:17,是要收一次未付甜蝦的錢是吧！
Account,林鈺婷,2024/04/02,11:03:23,您好~是的喔，還是下次叫貨再一起過去收呢?
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/04/02,11:51:36,下次一起收好了，不用多跑一趟收錢。
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/04/15,14:01:02,甜蝦2箱
Account,俐均,2024/04/15,14:03:27,貼圖已傳送
Account,俐均,2024/04/15,15:49:26,"老闆您好
剛剛有跟倉庫確認甜蝦剩最後一件
明天出完就沒有庫存了"
Account,俐均,2024/04/15,15:49:48,明天一起收好嗎?
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/04/15,16:00:38,好
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/04/15,16:00:57,一件我也要
Account,俐均,2024/04/15,16:02:04,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/04/24,19:27:25,"小捲一箱
雞胸肉2箱"
Account,自動回應訊息,2024/04/24,19:27:25,貼圖已傳送
Account,自動回應訊息,2024/04/24,19:27:25,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/04/25,08:33:37,"老闆您好
小卷圈優惠至4/30
謝謝"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/04/25,11:49:25,小捲要漲價了嗎？
Account,林鈺婷,2024/04/25,11:49:53,沒有~就是我原本有買10送4，現在就是取消送4的活動而已
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/05/08,11:01:55,龍膽一組
Account,俐均,2024/05/08,11:03:32,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/05/20,10:57:41,"明天小捲一箱
雞胸肉2箱"
Account,俐均,2024/05/20,11:00:53,貼圖已傳送
Account,俐均,2024/05/20,11:01:35,"老闆娘好
小捲目前已售完
謝謝"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/05/20,11:07:25,小捲還會進貨嗎？
Account,俐均,2024/05/20,11:16:08,"老闆娘
目前不會再跟國外廠商進貨了,不好意思~"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/05/20,11:20:25,瞭解。雞胸肉要送來唷！謝謝
Account,俐均,2024/05/20,11:32:24,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/05/31,10:43:05,小姐有空打電話給我嗎！
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/05/31,10:45:30,0988898171
Account,林鈺婷,2024/05/31,10:50:38,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/06/03,14:43:49,鯖魚一箱
Account,林鈺婷,2024/06/03,14:44:36,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/06/04,13:26:40,小姐請問䱻魚是哪裡進口的魚？
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/06/04,13:26:54,客人問我才好回答
Account,林鈺婷,2024/06/04,13:28:16,老闆娘請問是要問鯖魚嗎？
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/06/04,13:32:11,對～～打錯了😄
Account,林鈺婷,2024/06/04,13:32:30,我們鯖魚都是挪威的喔
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/06/04,13:32:39,好哦謝謝😊
Account,林鈺婷,2024/06/04,14:03:06,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/06/17,09:43:30,"明天雞胸肉2箱
龍膽一組"
Account,林鈺婷,2024/06/17,09:54:53,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/06/19,14:53:17,"鯖魚一箱
雞胸肉2箱"
Account,俐均,2024/06/19,14:57:19,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/07/10,20:30:56,鯖魚一箱
Account,自動回應訊息,2024/07/10,20:30:57,貼圖已傳送
Account,自動回應訊息,2024/07/10,20:30:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/07/10,20:31:05,雞胸肉2箱
Account,自動回應訊息,2024/07/10,20:31:06,貼圖已傳送
Account,自動回應訊息,2024/07/10,20:31:06,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/07/11,10:40:58,今天會送到嗎？
Account,俐均,2024/07/11,10:46:34,"老闆娘好
會喔"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/07/11,10:47:08,謝謝
Account,俐均,2024/07/11,10:47:31,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/07/22,08:29:25,我明天休息今天可以送來嗎？
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/07/22,08:29:43,"龍膽一箱
鯖魚一箱"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/07/22,08:29:54,謝謝
Account,林鈺婷,2024/07/22,08:32:19,先請司機排單看看喔
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/07/22,08:33:07,好，時間不趕今天都可以
Account,林鈺婷,2024/07/22,08:33:46,貼圖已傳送
Account,林鈺婷,2024/07/29,16:06:52,老闆娘不好意思~我們目前龍膽石斑已經售完，造成困擾很抱歉
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/08/05,14:48:39,雞胸肉2箱
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/08/05,14:50:38,鯖魚一箱
Account,林鈺婷,2024/08/05,15:36:37,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/08/19,12:49:27,"雞胸肉2箱
鯖魚1箱"
Account,俐均,2024/08/19,12:51:23,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/09/05,21:04:37,鯖魚一箱
Account,自動回應訊息,2024/09/05,21:04:37,貼圖已傳送
Account,自動回應訊息,2024/09/05,21:04:37,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/09/06,08:39:26,"老闆娘您好
請問您有急用嗎?"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/09/06,08:43:38,怎麼了？
Account,林鈺婷,2024/09/06,08:49:55,因為我們楠梓是星期二和四送貨，如果不趕的話，下星期二幫您送可以嗎?
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/09/06,08:50:35,可以送魚的店嗎？
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/09/06,08:50:43,下星期來不及
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/09/06,08:51:32,"華榮路的魚的店
或今天晚點來也可以，怕假日不夠賣"
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/09/06,09:57:27,我們星期二休息
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/09/06,10:08:35,如果排不出時間下星期四再送就好，謝謝
Account,林鈺婷,2024/09/06,11:08:30,今天有幫您安排送過去喔~謝謝
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/09/06,11:13:19,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/09/11,14:01:37,雞胸肉2箱謝謝
Account,林鈺婷,2024/09/11,14:29:10,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/10/07,15:20:52,明天鯖魚一箱
Account,林鈺婷,2024/10/07,15:23:41,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/10/15,16:33:47,星期四雞胸肉2箱
Account,林鈺婷,2024/10/15,16:38:38,貼圖已傳送
User,楠梓/仁翔鮮魚湯(BVVMW0000),2024/10/22,20:06:33,星期四鯖魚一箱
