帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:15
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,屏市/健民便當店(RA1220000),2024/01/01,20:40:14,鯖魚ㄧ箱
Account,自動回應訊息,2024/01/01,20:40:14,貼圖已傳送
Account,自動回應訊息,2024/01/01,20:40:14,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/健民便當店(RA1220000),2024/01/08,15:45:40,鯖魚ㄧ箱
Account,俐均,2024/01/08,15:46:01,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/01/11,23:10:58,鯖魚ㄧ箱
Account,自動回應訊息,2024/01/11,23:10:59,貼圖已傳送
Account,自動回應訊息,2024/01/11,23:10:59,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/健民便當店(RA1220000),2024/01/18,17:15:28,鯖魚ㄧ箱
Account,俐均,2024/01/18,17:17:18,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/01/25,14:01:31,鯖魚ㄧ箱
Account,林鈺婷,2024/01/25,14:02:13,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/02/02,01:13:34,鯖魚ㄧ箱
Account,自動回應訊息,2024/02/02,01:13:34,貼圖已傳送
Account,自動回應訊息,2024/02/02,01:13:34,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/健民便當店(RA1220000),2024/02/05,14:02:39,鯖魚ㄧ箱
Account,俐均,2024/02/05,14:03:04,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/02/15,15:44:59,鯖魚ㄧ箱
Account,林鈺婷,2024/02/15,15:45:05,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/02/22,14:03:22,鯖魚ㄧ箱
Account,俐均,2024/02/22,14:03:30,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/02/26,17:54:13,鯖魚ㄧ箱
Account,俐均,2024/02/26,17:57:03,貼圖已傳送
Account,俐均,2024/02/26,17:57:07,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/03/04,15:47:09,鯖魚ㄧ箱
Account,俐均,2024/03/04,15:47:13,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/03/11,14:01:32,鯖魚ㄧ箱
Account,林鈺婷,2024/03/11,14:05:31,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/03/14,14:04:43,鯖魚ㄧ箱
Account,俐均,2024/03/14,14:06:30,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/03/20,15:49:07,鯖魚ㄧ箱
Account,林鈺婷,2024/03/20,15:49:46,星期五幫您送過去喔
User,屏市/健民便當店(RA1220000),2024/03/20,15:49:54,好
Account,林鈺婷,2024/03/20,15:50:47,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/03/25,15:52:29,鯖魚ㄧ箱
Account,俐均,2024/03/25,15:52:52,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/04/02,07:17:28,鯖魚ㄧ箱
Account,自動回應訊息,2024/04/02,07:17:28,貼圖已傳送
Account,自動回應訊息,2024/04/02,07:17:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏市/健民便當店(RA1220000),2024/04/08,15:22:47,鯖魚ㄧ箱
Account,俐均,2024/04/08,15:23:01,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/04/15,18:21:40,鯖魚ㄧ箱
Account,自動回應訊息,2024/04/15,18:21:41,貼圖已傳送
Account,自動回應訊息,2024/04/15,18:21:41,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏市/健民便當店(RA1220000),2024/04/22,15:47:55,鯖魚ㄧ箱
Account,林鈺婷,2024/04/22,15:50:42,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/04/25,14:02:32,鯖魚ㄧ箱
Account,俐均,2024/04/25,14:03:14,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/04/29,17:48:54,鯖魚ㄧ箱
Account,俐均,2024/04/29,17:53:25,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/05/06,14:49:09,鯖魚ㄧ箱
Account,林鈺婷,2024/05/06,14:52:37,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/05/13,14:01:37,鯖魚ㄧ箱
Account,俐均,2024/05/13,14:02:22,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/05/16,20:53:32,鯖魚ㄧ箱
Account,自動回應訊息,2024/05/16,20:53:32,貼圖已傳送
Account,自動回應訊息,2024/05/16,20:53:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏市/健民便當店(RA1220000),2024/05/23,14:01:59,鯖魚ㄧ箱
Account,俐均,2024/05/23,14:02:16,貼圖已傳送
User,屏市/健民便當店(RA1220000),2024/05/30,14:40:44,鯖魚ㄧ箱
Account,林鈺婷,2024/05/30,14:44:13,貼圖已傳送
