帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:15
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,東港/農會生鮮超市(2ESCTG000),2024/01/03,19:06:25,"我們要
鰻魚200克的50包
薄鹽鯖魚3箱"
Account,自動回應訊息,2024/01/03,19:06:26,貼圖已傳送
Account,自動回應訊息,2024/01/03,19:06:26,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,俐均,2024/01/04,08:32:23,"您好
星期五幫您送喔~謝謝"
User,東港/農會生鮮超市(2ESCTG000),2024/01/04,12:40:15,我還要冰地瓜2箱
Account,林鈺婷,2024/01/04,12:45:59,貼圖已傳送
User,東港/農會生鮮超市(2ESCTG000),2024/01/09,17:41:47,請問你們有賣真空包裝的雕魚片嗎？價格多少錢？
Account,林鈺婷,2024/01/09,17:43:02,有喔~我們一片約200-250克，92元/片
User,東港/農會生鮮超市(2ESCTG000),2024/01/29,18:02:52,"我們要
鰻魚2箱
薄鹽鯖魚3箱"
Account,俐均,2024/01/30,08:32:16,貼圖已傳送
User,東港/農會生鮮超市(2ESCTG000),2024/02/28,17:26:31,豬肉來源是台灣嗎？
Account,林鈺婷,2024/02/29,11:30:33,不是喔~是西班牙的
User,東港/農會生鮮超市(2ESCTG000),2024/03/07,17:53:26,"明天要
薄鹽鯖魚3箱"
Account,俐均,2024/03/07,17:53:58,貼圖已傳送
Account,林鈺婷,2024/03/11,12:27:33,老闆娘您好~請問2月的帳單有收到了嗎?
User,東港/農會生鮮超市(2ESCTG000),2024/03/26,12:20:18,"我們要
冰地瓜2箱"
Account,俐均,2024/03/26,12:25:34,貼圖已傳送
Account,林鈺婷,2024/03/26,17:53:35,老闆娘請問有急用嗎?星期五幫您送方便嗎?
User,東港/農會生鮮超市(2ESCTG000),2024/03/26,18:13:19,好
Account,自動回應訊息,2024/03/26,18:13:20,貼圖已傳送
Account,自動回應訊息,2024/03/26,18:13:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
Account,林鈺婷,2024/04/11,15:56:46,"老闆娘您好，因大環境成本持續上漲，本公司不得已調整鯖魚價格，
(sparkle)自4/18(四)起，鯖魚L 每公斤調漲10元 一箱價格為1040元(sparkle)
造成不便，尚請海涵見諒"
User,東港/農會生鮮超市(2ESCTG000),2024/04/25,18:13:37,"我們要
冰地瓜2箱"
Account,自動回應訊息,2024/04/25,18:13:38,貼圖已傳送
Account,自動回應訊息,2024/04/25,18:13:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,東港/農會生鮮超市(2ESCTG000),2024/05/10,13:26:35,你好，我在戎的魚店網路看到這些產品，想了解價格
User,東港/農會生鮮超市(2ESCTG000),2024/05/10,13:26:42,照片已傳送
Account,俐均,2024/05/10,14:36:19,"鹽烤鯖魚片 180G±10%                    128元/片
秋刀魚2入                                            48元/包
天然膠原蛋白魚鱗凍1KG 240元/包
桂圓膠原蛋白凍(預購商品) 1KG      400元/包
澎湖花枝丸 【明興】600G               319元/包
廣島裹粉炸牡蠣270G±10%              144元/盒
大目鮪魚腹肉切250G                        112元/盒"
User,東港/農會生鮮超市(2ESCTG000),2024/05/13,08:20:28,"請問
大目鮪魚腹肉切
廣島炸牡蠣
澎湖花枝丸
以上產品1箱有幾盒？"
Account,俐均,2024/05/13,11:21:18,"老闆娘您好
大目鮪魚腹肉切20包一箱,其它無整件"
User,東港/農會生鮮超市(2ESCTG000),2024/05/13,12:14:36,"明天我們要
大目鮪魚腹肉1箱
澎湖花枝丸10包"
User,東港/農會生鮮超市(2ESCTG000),2024/05/13,12:16:12,請問炸牡蠣有試吃品嗎？
Account,俐均,2024/05/13,12:41:28,"不好意思
沒有
因為成本也比較高
建議您可購買一盒試試看"
Account,王振華,2024/05/14,01:25:18,家蓁，不好意思，公司說炸牡蠣可以拿給您們試吃
User,東港/農會生鮮超市(2ESCTG000),2024/05/30,17:13:28,"我們要
冰地瓜2箱"
Account,俐均,2024/05/30,17:16:24,貼圖已傳送
User,東港/農會生鮮超市(2ESCTG000),2024/06/03,17:38:50,"明天要
冰地瓜2箱
大目鮪魚腹肉1箱
炸牡蠣10盒
柳葉魚一夜干10盒
鰻魚200克的25包"
Account,俐均,2024/06/03,17:39:02,貼圖已傳送
User,東港/農會生鮮超市(2ESCTG000),2024/06/04,15:02:14,照片已傳送
User,東港/農會生鮮超市(2ESCTG000),2024/06/04,15:02:40,鮪魚剛剛我看才5包
User,東港/農會生鮮超市(2ESCTG000),2024/06/04,15:04:23,送貨員有沒送到嗎？
Account,林鈺婷,2024/06/04,15:04:58,不好意思~司機少送，剩下的星期五補過去給您方便嗎?
User,東港/農會生鮮超市(2ESCTG000),2024/06/04,15:05:53,好
Account,俐均,2024/06/04,15:06:02,貼圖已傳送
User,東港/農會生鮮超市(2ESCTG000),2024/06/16,17:41:48,請問里肌豬排和醬燒大排肉品來源是台灣嗎？
Account,自動回應訊息,2024/06/16,17:41:49,貼圖已傳送
Account,自動回應訊息,2024/06/16,17:41:49,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/06/17,10:00:13,"您好～里肌豬排肉品來源是西班牙
醬燒大排肉品來源是台灣"
User,東港/農會生鮮超市(2ESCTG000),2024/06/20,19:22:43,"我們要
薄鹽鯖魚2箱
醬燒大排1箱"
