帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:20
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,潮州多一點咖啡館08-7882286,2024/01/08,13:59:23,請問這個優惠還有嗎
Account,林鈺婷,2024/01/08,14:00:45,您好~還有喔
Account,林鈺婷,2024/01/08,16:51:36,請問有需要幫您送虱目魚皮嗎?
User,潮州多一點咖啡館08-7882286,2024/01/08,17:20:35,要一包600的 買2包
User,潮州多一點咖啡館08-7882286,2024/01/08,17:20:47,    鯖魚一夜干25尾 麻煩再幫我們送 謝謝
Account,林鈺婷,2024/01/08,17:21:14,老闆不好意思~我們目前魚皮只剩300克的，幫您送6包(買4送2)可以嗎?
User,潮州多一點咖啡館08-7882286,2024/02/05,17:47:44,    鯖魚一夜干25尾 麻煩再幫我們送 謝謝
Account,俐均,2024/02/05,17:49:05,貼圖已傳送
User,潮州多一點咖啡館08-7882286,2024/02/28,21:33:50,你好 
Account,自動回應訊息,2024/02/28,21:33:51,貼圖已傳送
Account,自動回應訊息,2024/02/28,21:33:51,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州多一點咖啡館08-7882286,2024/02/28,21:45:06,我們19號結束最後一天的營業 請問還有一些一夜干可以交給你們回收嗎？
Account,自動回應訊息,2024/02/28,21:45:07,貼圖已傳送
Account,自動回應訊息,2024/02/28,21:45:07,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/02/28,23:07:25,老闆好，因是食品，如不是品質問題，售出就沒在回收的，不好意思。
User,潮州多一點咖啡館08-7882286,2024/03/24,16:06:43,"謝謝
我們已經歇業
謝謝您這期間的照顧"
Account,自動回應訊息,2024/03/24,16:06:43,貼圖已傳送
Account,自動回應訊息,2024/03/24,16:06:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
