帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:11
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,鳥松/真味美食自助(5JAGY5H00),2024/01/01,17:14:39,青花菜一件
User,鳥松/真味美食自助(5JAGY5H00),2024/01/03,15:27:08,l青花菜一件
Account,俐均,2024/01/03,15:28:23,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/01/08,14:52:20,青花椰菜一件
Account,俐均,2024/01/08,14:58:14,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/01/15,17:44:32,靑花菜二件
Account,林鈺婷,2024/01/15,17:48:34,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/01/22,16:37:05,二件青花菜，一件裹粉柳葉魚（L：3公斤）
Account,俐均,2024/01/22,16:38:09,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/01/29,15:06:54,青花菜二件，一件裹粉柳葉魚（L:3公斤）
Account,林鈺婷,2024/01/29,15:07:09,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/02/05,14:27:25,青花菜二件
Account,俐均,2024/02/05,14:28:04,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/02/14,21:08:48,青花菜二件
Account,自動回應訊息,2024/02/14,21:08:48,貼圖已傳送
Account,自動回應訊息,2024/02/14,21:08:48,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,鳥松/真味美食自助(5JAGY5H00),2024/02/21,14:43:57,青花菜二件，鱸魚片一件
Account,林鈺婷,2024/02/21,14:49:28,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/02/28,18:57:12,一件青花菜
Account,自動回應訊息,2024/02/28,18:57:12,貼圖已傳送
Account,自動回應訊息,2024/02/28,18:57:12,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,鳥松/真味美食自助(5JAGY5H00),2024/03/06,13:45:00,青花椰菜二件，柳葉魚裏粉L:3公斤）一件。請問白帶魚4/5一件約幾塊
Account,俐均,2024/03/06,13:57:18,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/03/06,14:03:50,請問白帶魚4/5一件有幾塊
Account,俐均,2024/03/06,14:17:48,"老闆娘您好
白帶魚4/5的約60/65塊"
User,鳥松/真味美食自助(5JAGY5H00),2024/03/13,14:02:48,青花菜一件
Account,俐均,2024/03/13,14:03:02,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/03/14,08:39:28,今天改青花椰菜二件敏豆一件
Account,俐均,2024/03/14,08:46:42,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/03/18,15:11:28,青花菜一件
Account,俐均,2024/03/18,15:12:11,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/03/20,14:56:17,青花椰菜二件，敏豆一件
Account,林鈺婷,2024/03/20,14:58:45,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/04/08,15:04:20,青花菜一件
Account,俐均,2024/04/08,15:04:27,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/04/15,19:02:06,鹽魚（無頭）一件，白帶魚一件。規格均和上次一樣
Account,自動回應訊息,2024/04/15,19:02:07,貼圖已傳送
Account,自動回應訊息,2024/04/15,19:02:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳥松/真味美食自助(5JAGY5H00),2024/04/16,09:13:55,今天再加二件青花菜。謝謝
Account,林鈺婷,2024/04/16,09:17:08,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/04/22,14:54:34,一件青花菜
Account,林鈺婷,2024/04/22,14:56:00,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/04/24,14:56:22,白帶魚（白色箱子），無頭有骨鹽魚一件，青花菜二件，
Account,俐均,2024/04/24,14:59:33,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/05/01,20:09:44,白帶魚（白色箱子）一件，青花菜二.件，
Account,自動回應訊息,2024/05/01,20:09:45,貼圖已傳送
Account,自動回應訊息,2024/05/01,20:09:45,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳥松/真味美食自助(5JAGY5H00),2024/05/01,20:14:08,再加上一件無頭有骨的鹽魚
Account,自動回應訊息,2024/05/01,20:14:08,貼圖已傳送
Account,自動回應訊息,2024/05/01,20:14:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳥松/真味美食自助(5JAGY5H00),2024/05/06,14:35:40,青花菜二件，鹽魚有骨一件（大一點）.請問有鱸魚片嗎？
Account,林鈺婷,2024/05/06,14:37:20,鱸魚片目前缺貨中，不好意思
Account,林鈺婷,2024/05/06,14:39:54,老闆娘我們鯖魚有骨大一個規格的價格比較貴，請問有要換嗎?
User,鳥松/真味美食自助(5JAGY5H00),2024/05/06,15:33:51,價格多少
Account,林鈺婷,2024/05/06,15:34:44,一箱6公斤 1170元
User,鳥松/真味美食自助(5JAGY5H00),2024/05/08,19:42:42,請問鯖魚$1170一件共有幾片
Account,自動回應訊息,2024/05/08,19:42:43,貼圖已傳送
Account,自動回應訊息,2024/05/08,19:42:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/05/09,00:23:56,老闆好，這是大片的，一箱6公斤約26～28片
User,鳥松/真味美食自助(5JAGY5H00),2024/05/13,14:53:47,青花菜二件，白帶魚（白色箱子）
Account,俐均,2024/05/13,14:55:57,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/05/15,15:37:14,青花菜二件，白帶魚一件
Account,俐均,2024/05/15,15:41:02,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/05/20,15:15:46,青花菜一件
Account,俐均,2024/05/20,15:18:50,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/05/22,19:09:27,青花菜一件
Account,自動回應訊息,2024/05/22,19:09:27,貼圖已傳送
Account,自動回應訊息,2024/05/22,19:09:27,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳥松/真味美食自助(5JAGY5H00),2024/05/27,20:08:48,青花菜＝件，白帶魚一件
Account,自動回應訊息,2024/05/27,20:08:48,貼圖已傳送
Account,自動回應訊息,2024/05/27,20:08:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/05/29,14:44:58,"老闆娘您好
鱸魚片有進貨,但量有比較少,請問需不需呢?"
User,鳥松/真味美食自助(5JAGY5H00),2024/05/29,15:13:40,一件鱸魚片，青花菜一件
Account,俐均,2024/05/29,15:35:28,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/06/03,19:05:53,青花菜二件，鱸魚切塊一件
Account,自動回應訊息,2024/06/03,19:05:54,貼圖已傳送
Account,自動回應訊息,2024/06/03,19:05:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳥松/真味美食自助(5JAGY5H00),2024/06/05,14:54:42,白帶魚一件
Account,俐均,2024/06/05,14:55:05,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/06/10,14:19:50,青花菜二件，鱸魚塊一件，請看白帶魚內好像是條蟲
User,鳥松/真味美食自助(5JAGY5H00),2024/06/10,14:20:16,影片已傳送
Account,王振華,2024/06/10,22:56:20,老闆娘好，廠商回覆說有肚洞多少都會有線蟲，料理前需加強腹洞清理，不然就是做無肚洞的
User,鳥松/真味美食自助(5JAGY5H00),2024/06/17,21:01:04,"二件
 青花菜，鹽魚一件（有骨）"
Account,自動回應訊息,2024/06/17,21:01:05,貼圖已傳送
Account,自動回應訊息,2024/06/17,21:01:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳥松/真味美食自助(5JAGY5H00),2024/06/19,14:37:17,二件青花菜，鹽魚（有骨）二件
Account,俐均,2024/06/19,14:38:58,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/06/26,20:17:00,一件青花菜，署魚片條有嗎
Account,自動回應訊息,2024/06/26,20:17:01,貼圖已傳送
Account,自動回應訊息,2024/06/26,20:17:01,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/06/26,22:48:16,"老闆娘好
明天帶暑魚剖半給您看看"
User,鳥松/真味美食自助(5JAGY5H00),2024/07/01,14:52:48,青花菜一件
Account,俐均,2024/07/01,14:55:31,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/07/03,20:31:37,青花菜一件
Account,自動回應訊息,2024/07/03,20:31:38,貼圖已傳送
Account,自動回應訊息,2024/07/03,20:31:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳥松/真味美食自助(5JAGY5H00),2024/07/08,14:57:45, 青花椰菜二件，敏豆一件
Account,林鈺婷,2024/07/08,15:08:28,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/07/15,15:17:51,"／

青花菜一件"
Account,俐均,2024/07/15,15:20:39,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/07/17,21:31:52,青花菜2件。
Account,自動回應訊息,2024/07/17,21:31:52,貼圖已傳送
Account,自動回應訊息,2024/07/17,21:31:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳥松/真味美食自助(5JAGY5H00),2024/07/24,14:39:25,青花菜一件，敏豆一件。暑魚塊一件
Account,林鈺婷,2024/07/24,15:25:45,貼圖已傳送
Account,俐均,2024/07/26,08:34:45,老闆您好～我們今天有送貨，請問今天有營業可以送貨過去嗎？
User,鳥松/真味美食自助(5JAGY5H00),2024/07/29,14:55:42,青花菜二件。敏豆一件
Account,俐均,2024/07/29,14:59:09,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/08/05,18:34:16,玉米粒一件，青花菜二件
Account,自動回應訊息,2024/08/05,18:34:17,貼圖已傳送
Account,自動回應訊息,2024/08/05,18:34:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳥松/真味美食自助(5JAGY5H00),2024/08/07,14:46:21,苦瓜一件，青花菜一件
Account,俐均,2024/08/07,14:46:47,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/08/12,19:41:17,苦瓜一件
Account,自動回應訊息,2024/08/12,19:41:18,貼圖已傳送
Account,自動回應訊息,2024/08/12,19:41:18,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳥松/真味美食自助(5JAGY5H00),2024/08/14,17:26:58,青花菜二件，
Account,林鈺婷,2024/08/14,17:30:59,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/08/19,17:32:34,青花菜一件苦瓜一件
Account,俐均,2024/08/19,17:34:20,貼圖已傳送
User,鳥松/真味美食自助(5JAGY5H00),2024/08/26,22:04:11,青花菜二件，苦瓜一件
Account,自動回應訊息,2024/08/26,22:04:12,貼圖已傳送
Account,自動回應訊息,2024/08/26,22:04:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/08/27,00:34:03,老闆娘好，苦瓜目前缺貨
User,鳥松/真味美食自助(5JAGY5H00),2024/08/28,14:43:43,苦瓜一件，青花菜一件
