帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/05/15,11:27:38,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/05/15,11:27:38,"利倩嵐歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,Unknown,2025/05/15,11:28:38,我是飽可夢，以後由我叫貨
User,Unknown,2025/05/15,11:30:42,1
User,Unknown,2025/05/15,12:04:11,青魚，白帶魚，烏魚，各2箱箱。帶名片過來給我。
Account,☆羅惠君☆,2025/05/15,12:06:19,貼圖已傳送
User,Unknown,2025/05/15,14:01:48,不用。
Account,☆羅惠君☆,2025/05/15,14:02:57,"老闆午安 請問
送貨地址是 建華一街348號 ?
電話是?"
User,Unknown,2025/05/15,14:04:03,电话，名片還没印。
Account,☆羅惠君☆,2025/05/15,14:04:54,好的
User,Unknown,2025/05/15,14:06:21,O93O38O773
User,Unknown,2025/05/15,14:06:39,老板娘的手機
User,Unknown,2025/05/15,14:07:01,耍帶你的名片來。
Account,☆羅惠君☆,2025/05/15,14:21:25,好的
Account,☆羅惠君☆,2025/05/15,15:34:52,"老闆 不好意思
鯖魚200/240  5公斤的缺貨，幫您送一箱6公斤A級的1440元，一公斤多10元可以嗎"
User,Unknown,2025/05/15,15:35:17,Ok
Account,☆羅惠君☆,2025/05/15,15:36:09,貼圖已傳送
User,Unknown,2025/05/19,13:54:30,柳葉魚，蛙魚，鳕魚，(不要圓鳕)，各1箱，送飽可夢。
User,Unknown,2025/05/19,14:05:53,有，柳葉魚，蛙魚，雪魚，各I箱，(不要圓鳕)。
Account,☆羅惠君☆,2025/05/19,14:09:13,老闆 請問蛙魚是 吳郭魚嗎
User,Unknown,2025/05/19,14:10:56,就是挪威的蛙魚。紅色的蛙魚。.
Account,林鈺婷,2025/05/19,14:30:29,我們現在只有單片真空包裝，價格比較高，比較不適合生意用
User,Unknown,2025/05/19,14:31:19,那蛙魚先不用送。
Account,☆羅惠君☆,2025/05/19,16:00:57,"老闆好
柳葉魚明天帶過去給您看好嗎?"
User,Unknown,2025/05/19,21:01:43,好。
Account,自動回應訊息,2025/05/19,21:01:43,貼圖已傳送
Account,自動回應訊息,2025/05/19,21:01:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2025/05/22,14:02:46,鯖魚I箱。
Account,☆羅惠君☆,2025/05/22,14:03:26,貼圖已傳送
