帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:14
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/06/19,14:36:07,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/06/19,14:36:07,"李碧玉歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,林園/林內雞排(XSRQ00000),2024/06/19,14:36:27,林內雞排
Account,俐均,2024/06/19,14:38:45,老闆娘您好
Account,俐均,2024/06/19,14:42:26,請問地址及電話?
User,林園/林內雞排(XSRQ00000),2024/06/19,14:43:30,大寮區鳳林一路38之10
User,林園/林內雞排(XSRQ00000),2024/06/19,14:43:39,0983165575
Account,俐均,2024/06/19,14:49:45,貼圖已傳送
User,林園/林內雞排(XSRQ00000),2024/06/30,21:59:09,海苔柳葉魚1箱，魷魚頭1箱
Account,自動回應訊息,2024/06/30,21:59:10,貼圖已傳送
Account,自動回應訊息,2024/06/30,21:59:10,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/06/30,22:54:35,謝謝老闆娘，星期三會送去
User,林園/林內雞排(XSRQ00000),2024/07/09,14:25:03,魷魚頭2箱
Account,俐均,2024/07/09,14:45:26,貼圖已傳送
User,林園/林內雞排(XSRQ00000),2024/07/17,03:15:04,魷魚頭1箱，白蝦1盒，羊小排5包
Account,自動回應訊息,2024/07/17,03:15:04,貼圖已傳送
Account,自動回應訊息,2024/07/17,03:15:04,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,林園/林內雞排(XSRQ00000),2024/07/23,21:10:46,魷魚頭二箱
Account,自動回應訊息,2024/07/23,21:10:46,貼圖已傳送
