帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:12
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,鳳山/鼎香燒雞腿(2VGRW0000),2024/03/08,01:30:32,"明天送2箱挪威鯖魚130/160

"
Account,自動回應訊息,2024/03/08,01:30:32,貼圖已傳送
Account,自動回應訊息,2024/03/08,01:30:32,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,鳳山/鼎香燒雞腿(2VGRW0000),2024/03/23,17:09:11,白口魚核算ㄧ支多少
Account,自動回應訊息,2024/03/23,17:09:11,貼圖已傳送
Account,自動回應訊息,2024/03/23,17:09:11,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,鳳山/鼎香燒雞腿(2VGRW0000),2024/03/23,17:10:04,"星期一幫我送
規格130/160挪威鯖魚1箱"
Account,自動回應訊息,2024/03/23,17:10:04,貼圖已傳送
Account,自動回應訊息,2024/03/23,17:10:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,鳳山/鼎香燒雞腿(2VGRW0000),2024/03/31,23:29:37,規格130/160挪威鯖魚 2箱
Account,自動回應訊息,2024/03/31,23:29:37,貼圖已傳送
Account,自動回應訊息,2024/03/31,23:29:37,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳳山/鼎香燒雞腿(2VGRW0000),2024/04/28,16:56:17,"規格130/160
2箱"
Account,自動回應訊息,2024/04/28,16:56:18,貼圖已傳送
Account,自動回應訊息,2024/04/28,16:56:18,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳳山/鼎香燒雞腿(2VGRW0000),2024/06/03,16:15:55,"挪威鯖魚規格
130-160
2箱"
Account,林鈺婷,2024/06/03,16:16:46,貼圖已傳送
User,鳳山/鼎香燒雞腿(2VGRW0000),2024/06/04,01:27:11,"更改一下 
明天的鯖魚，只要送1箱就好
另外加點1箱無骨雞排70片的"
Account,自動回應訊息,2024/06/04,01:27:11,貼圖已傳送
Account,自動回應訊息,2024/06/04,01:27:11,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳳山/鼎香燒雞腿(2VGRW0000),2024/06/12,22:51:50,"挪威鯖魚規格
130-160
1箱"
Account,自動回應訊息,2024/06/12,22:51:51,貼圖已傳送
