帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,屏市/王家熟食(JRGG00000),2024/01/09,11:56:22,星期五送屏東住家。挪威鯖魚A半片四箱。
Account,林鈺婷,2024/01/09,11:56:43,貼圖已傳送
Account,王振華,2024/01/15,12:22:48,老闆好，鱸魚三去450／500的有貨，一尾90元
User,屏市/王家熟食(JRGG00000),2024/01/21,16:35:02,影片已傳送
Account,自動回應訊息,2024/01/21,16:35:03,貼圖已傳送
Account,自動回應訊息,2024/01/21,16:35:03,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/王家熟食(JRGG00000),2024/01/23,08:34:26,今日早上送:柳葉魚裏粉禾榮L一箱。挪威鯖魚A 半片三箱。
Account,林鈺婷,2024/01/23,08:35:45,貼圖已傳送
User,屏市/王家熟食(JRGG00000),2024/02/01,09:32:00,星期五:送屏東住家.挪威鯖魚A 半四箱。鱸魚一箱。
Account,林鈺婷,2024/02/01,09:36:15,貼圖已傳送
Account,自動回應訊息,2024/02/09,18:59:12,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/02/09,18:59:12,"王伯儒歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,屏市/王家熟食(JRGG00000),2024/02/19,14:08:40,星期二送屏東住家.挪威鯖魚A半片三箱）
Account,俐均,2024/02/19,14:10:12,貼圖已傳送
User,屏市/王家熟食(JRGG00000),2024/02/20,08:31:06,請早上送達。
User,屏市/王家熟食(JRGG00000),2024/03/04,09:50:18,星期二送屏東住家請早上送達:挪威鯖魚A半片四箱。鱸魚一箱。
Account,俐均,2024/03/04,09:52:07,收到
User,屏市/王家熟食(JRGG00000),2024/04/01,09:38:49,"挪威鯖魚A半片四箱。屏東市住家星期二早上送。


"
Account,俐均,2024/04/01,09:43:49,貼圖已傳送
User,屏市/王家熟食(JRGG00000),2024/04/15,15:44:23,"星期二早送屏東住家
挪威鯖魚A半片四箱。"
Account,俐均,2024/04/15,15:54:42,貼圖已傳送
User,屏市/王家熟食(JRGG00000),2024/04/26,09:10:26,挪威鯖A半片三箱。鱸魚一箱。
Account,俐均,2024/04/26,09:11:22,貼圖已傳送
User,屏市/王家熟食(JRGG00000),2024/05/07,08:50:49,今天早上送貨:挪威鯖魚A.  半片四箱。
Account,俐均,2024/05/07,08:51:21,貼圖已傳送
User,屏市/王家熟食(JRGG00000),2024/05/16,14:05:46,鱸魚下巴二箱）挪威鯖魚A半片裝）三箱。星期五送屏東住家。
Account,俐均,2024/05/16,14:08:20,貼圖已傳送
Account,俐均,2024/05/16,15:31:23,"老闆您好
沒有鱸魚下巴了"
User,屏市/王家熟食(JRGG00000),2024/06/06,14:16:07,星期五送屏東住家。挪威鯖魚A半片四箱。
Account,俐均,2024/06/06,14:17:25,貼圖已傳送
