帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:12
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,內埔/均君自助餐(RRY5H0000),2024/01/03,23:48:19,"司目魚排一箱
司目魚皮300克買三組"
Account,自動回應訊息,2024/01/03,23:48:19,貼圖已傳送
Account,自動回應訊息,2024/01/03,23:48:19,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/均君自助餐(RRY5H0000),2024/01/14,23:17:27,"無骨雞排60片一箱
白魚口一箱
柳葉魚海苔口味帶一包來我看看"
Account,自動回應訊息,2024/01/14,23:17:28,貼圖已傳送
Account,自動回應訊息,2024/01/14,23:17:28,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/均君自助餐(RRY5H0000),2024/01/18,07:56:33,"司目魚排一箱
日月欣里肌排一箱"
Account,自動回應訊息,2024/01/18,07:56:34,貼圖已傳送
Account,自動回應訊息,2024/01/18,07:56:34,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/均君自助餐(RRY5H0000),2024/01/31,20:14:05,"司目魚排一箱
日月欣里肌排一箱
無骨雞排一箱"
Account,自動回應訊息,2024/01/31,20:14:06,貼圖已傳送
Account,自動回應訊息,2024/01/31,20:14:06,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/均君自助餐(RRY5H0000),2024/02/18,23:26:37,"司目魚排一箱
日月新豬排一箱"
Account,自動回應訊息,2024/02/18,23:26:37,貼圖已傳送
Account,自動回應訊息,2024/02/18,23:26:37,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/均君自助餐(RRY5H0000),2024/02/25,21:52:38,"沙巴魚一箱
司目魚排一箱"
Account,自動回應訊息,2024/02/25,21:52:38,貼圖已傳送
Account,自動回應訊息,2024/02/25,21:52:38,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/均君自助餐(RRY5H0000),2024/03/03,22:41:26,"請問一下魚皮還有在特價嗎買二送一的如果還有的話拿600塊
請問玉米還有嗎有送一箱
蝨目魚排一箱"
Account,自動回應訊息,2024/03/03,22:41:27,貼圖已傳送
Account,自動回應訊息,2024/03/03,22:41:27,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/03/03,23:46:19,老闆娘好，魚皮已恢復原價，玉米粒有貨
User,內埔/均君自助餐(RRY5H0000),2024/03/06,16:09:46,"司目魚皮10包500元
日月新豬排一箱
哈克魚5/6帶來我看看喜歡就買"
Account,俐均,2024/03/06,16:15:02,"老闆娘您好
虱目魚皮目前沒有特價~已恢復原價了"
Account,俐均,2024/03/06,16:15:14,一包300G/55元
User,內埔/均君自助餐(RRY5H0000),2024/03/06,23:21:31,貼圖已傳送
Account,自動回應訊息,2024/03/06,23:21:32,貼圖已傳送
Account,自動回應訊息,2024/03/06,23:21:32,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
