帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:20
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/01/09,14:23:47,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/01/09,14:23:47,"小銘.歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,Unknown,2024/01/15,12:57:21,"沾武士健康餐盒-內埔店
08-7783000
屏東縣內埔鄉光明路519-2號

鯖魚1箱"
Account,林鈺婷,2024/01/15,12:57:59,星期四幫您送過去方便嗎?
User,Unknown,2024/01/15,12:58:22,OK！謝謝～
User,Unknown,2024/03/06,14:01:42,鯖魚一箱
Account,俐均,2024/03/06,14:03:30,貼圖已傳送
User,Unknown,2024/03/27,14:01:00,鯖魚一箱 謝謝
Account,林鈺婷,2024/03/27,14:01:59,貼圖已傳送
User,Unknown,2024/04/17,14:07:50,鯖魚一箱
Account,俐均,2024/04/17,14:08:29,貼圖已傳送
User,Unknown,2024/05/26,16:02:54,鯖魚一箱 謝謝
Account,自動回應訊息,2024/05/26,16:02:54,貼圖已傳送
Account,自動回應訊息,2024/05/26,16:02:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/07/07,17:20:03,鯖魚一箱
Account,自動回應訊息,2024/07/07,17:20:03,貼圖已傳送
Account,自動回應訊息,2024/07/07,17:20:03,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/07/31,18:30:05,鯖魚一箱 謝謝
Account,自動回應訊息,2024/07/31,18:30:06,貼圖已傳送
Account,自動回應訊息,2024/07/31,18:30:06,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/08/18,16:02:44,鯖魚一箱 謝謝
Account,自動回應訊息,2024/08/18,16:02:44,貼圖已傳送
Account,自動回應訊息,2024/08/18,16:02:44,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/08/25,16:35:09,鯖魚一箱 謝謝
Account,自動回應訊息,2024/08/25,16:35:10,貼圖已傳送
Account,自動回應訊息,2024/08/25,16:35:10,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
