帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:11
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/03/25,13:51:18,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/03/25,13:51:18,"春福水果店歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,枋寮/池上便當(TG12ZX000),2025/03/25,13:52:34,"枋寮池上便當
"
User,枋寮/池上便當(TG12ZX000),2025/03/25,13:59:00,請送600顆蛋
Account,林鈺婷,2025/03/25,14:05:54,我們蛋現在一顆是5.5元，安排星期五幫您送過去可以嗎?
User,枋寮/池上便當(TG12ZX000),2025/03/25,14:30:38,好
User,枋寮/池上便當(TG12ZX000),2025/03/26,23:18:38,雞蛋我星期一已定貨，600顆水煮蛋
Account,自動回應訊息,2025/03/26,23:18:38,貼圖已傳送
Account,自動回應訊息,2025/03/26,23:18:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/03/27,08:57:09,老闆娘您好~有的喔，明天幫您送過去
User,枋寮/池上便當(TG12ZX000),2025/03/27,09:40:36,好謝金宴
User,枋寮/池上便當(TG12ZX000),2025/03/27,09:41:06,謝謝
Account,林鈺婷,2025/03/27,09:41:29,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/03/27,21:29:32,今天水煮蛋怎麼沒送來
Account,自動回應訊息,2025/03/27,21:29:32,貼圖已傳送
Account,自動回應訊息,2025/03/27,21:29:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,枋寮/池上便當(TG12ZX000),2025/03/27,22:38:44,請問有青花菜嗎？
Account,自動回應訊息,2025/03/27,22:38:45,貼圖已傳送
Account,自動回應訊息,2025/03/27,22:38:45,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,枋寮/池上便當(TG12ZX000),2025/03/27,22:39:05,有請送送兩件
Account,自動回應訊息,2025/03/27,22:39:06,貼圖已傳送
Account,自動回應訊息,2025/03/27,22:39:06,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/03/27,22:50:18,老闆好，枋寮送貨時間為星期二、五
Account,王振華,2025/03/27,22:54:15,青花菜有的，明天一起送去
User,枋寮/池上便當(TG12ZX000),2025/03/27,22:58:30,好，謝謝
Account,自動回應訊息,2025/03/27,22:58:30,貼圖已傳送
Account,自動回應訊息,2025/03/27,22:58:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/03/28,08:47:41,"老闆娘好
請問青花菜要幫您送小包裝(一箱10小包550元)還是散裝(10公斤/500元)呢?"
Account,林鈺婷,2025/03/28,08:52:10,我們是星期五幫您送喔
User,枋寮/池上便當(TG12ZX000),2025/03/28,14:48:05,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/03/31,18:55:05,請送杏包菇五包
Account,自動回應訊息,2025/03/31,18:55:05,貼圖已傳送
Account,自動回應訊息,2025/03/31,18:55:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/04/01,00:42:51,老闆娘好，請問星期三下午會有人收貨嗎？
Account,王振華,2025/04/01,00:48:45,不好意思，傳錯了
Account,王振華,2025/04/01,00:49:03,明天會送去，謝謝
User,枋寮/池上便當(TG12ZX000),2025/04/01,06:18:34,好
Account,自動回應訊息,2025/04/01,06:18:35,貼圖已傳送
Account,自動回應訊息,2025/04/01,06:18:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,枋寮/池上便當(TG12ZX000),2025/04/05,10:08:24,請送600顆水煮蛋
Account,自動回應訊息,2025/04/05,10:08:25,"(love letter)清明連假公休，不送貨，暫無專人服務，造成困擾請見諒
(blue check mark)訂單將會在4/7(一) 陸續安排為您出貨"
Account,王振華,2025/04/05,11:28:50,謝謝老闆娘，下星期五會送去
User,枋寮/池上便當(TG12ZX000),2025/04/09,13:53:09,要訂600個，水煮蛋
Account,林鈺婷,2025/04/09,14:02:36,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/04/10,17:13:29,請送鯖魚一箱
Account,俐均,2025/04/10,17:13:48,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/04/10,17:15:35,幸包菇頭三
Account,林鈺婷,2025/04/10,17:43:13,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/04/22,18:01:22,請送水煮蛋500個
Account,俐均,2025/04/23,08:32:55,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/04/28,15:19:42,杏包菇四包，鯖魚一箱
Account,林鈺婷,2025/04/28,15:22:33,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/04/30,16:16:31,請送四百個水煮蛋
Account,林鈺婷,2025/04/30,16:16:53,老闆娘不好意思～廠商本週四公休，週五暫停提供水煮蛋，造成不便敬請見諒!
Account,林鈺婷,2025/04/30,17:28:39,剛剛有電話聯絡~水煮蛋就先取消喔!不好意思
User,枋寮/池上便當(TG12ZX000),2025/04/30,17:33:09,好，感謝妳
User,枋寮/池上便當(TG12ZX000),2025/05/01,14:08:00,我要水煮蛋400個
Account,林鈺婷,2025/05/01,14:44:12,老闆娘不好意思 這星期五沒有供應水煮蛋
User,枋寮/池上便當(TG12ZX000),2025/05/01,15:03:30,好，知道
Account,俐均,2025/05/02,08:47:54,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/05/05,14:47:11,水煮蛋400個，杏苞菇四包
Account,☆羅惠君☆,2025/05/05,14:49:52,"老闆您好  水煮蛋400個星期五幫您送過去
明天先過去杏苞菇四包
 "
User,枋寮/池上便當(TG12ZX000),2025/05/05,14:50:23,好
Account,☆羅惠君☆,2025/05/05,14:50:34,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/05/05,16:48:13,請再送一箱鯖魚
Account,☆羅惠君☆,2025/05/05,16:51:23,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/05/07,15:05:53,好，400個，水煮蛋
Account,☆羅惠君☆,2025/05/07,15:07:37,貼圖已傳送
Account,☆羅惠君☆,2025/05/07,15:36:09,老闆您好  水煮蛋400個星期五幫您送過去
User,枋寮/池上便當(TG12ZX000),2025/05/07,15:56:46,好
User,枋寮/池上便當(TG12ZX000),2025/05/14,07:24:29,請送600個水煮蛋，一箱鯖魚
Account,自動回應訊息,2025/05/14,07:24:29,貼圖已傳送
Account,自動回應訊息,2025/05/14,07:24:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,Mita💮(づ￣ ³￣)づ雅婷💓,2025/05/14,08:40:44,老闆您好  星期五幫您送過去
User,枋寮/池上便當(TG12ZX000),2025/05/22,14:26:16,杏苞菇四包，鯖魚一箱水煮蛋四百
Account,林鈺婷,2025/05/22,14:27:09,老闆娘不好意思~水煮蛋現在已經來不及訂了
Account,☆羅惠君☆,2025/05/22,15:43:24,所以明天先過去杏苞菇四包囉?
Account,☆羅惠君☆,2025/05/22,16:04:04,老闆您好  明天過去 杏苞菇四包，鯖魚一箱，謝謝
User,枋寮/池上便當(TG12ZX000),2025/05/22,16:06:20,好
Account,☆羅惠君☆,2025/05/22,16:06:29,貼圖已傳送
Account,林鈺婷,2025/05/23,10:17:16,老闆娘不好意思 今天杏鮑菇不夠 先幫您送3包過去
Account,☆羅惠君☆,2025/05/23,12:55:04,"親愛的客戶您好:
因下星期五5/30端午節不送貨，
如有水煮蛋需求，
請 今天下午3點前 下訂，
下星期二5/27 送達。"
User,枋寮/池上便當(TG12ZX000),2025/05/23,14:29:21,請送水煮蛋500個
Account,☆羅惠君☆,2025/05/23,14:34:37,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/06/01,17:27:48,請送四包杏苞菇，水煮蛋500個，鯖魚一箱
Account,林鈺婷,2025/06/02,08:42:12,"老闆娘您好~水煮蛋星期五幫您送過去
剩下的明天幫您送喔"
Account,☆羅惠君☆,2025/06/02,09:11:18,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/06/02,17:09:40,再一箱鯖魚
Account,林鈺婷,2025/06/02,17:09:46,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/06/04,15:29:54,要，送500顆
Account,☆羅惠君☆,2025/06/04,15:31:03,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/06/11,10:08:33,要400個
Account,☆羅惠君☆,2025/06/11,10:23:38,老闆好，安排星期五幫您送過去
User,枋寮/池上便當(TG12ZX000),2025/06/16,14:47:24,好，請送脆皮三節翅100支
Account,☆羅惠君☆,2025/06/16,15:12:25,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/06/18,09:34:43,請送500個
Account,俐均,2025/06/18,09:35:31,貼圖已傳送
Account,☆羅惠君☆,2025/06/18,12:12:52,老闆好，安排星期五幫您送過去
User,枋寮/池上便當(TG12ZX000),2025/06/18,13:06:48,謝謝
User,枋寮/池上便當(TG12ZX000),2025/06/20,17:14:49,鯖魚一箱三節翅一箱100支
Account,☆羅惠君☆,2025/06/23,08:07:11,貼圖已傳送
Account,俐均,2025/06/23,08:42:24,"老闆娘好
明天幫您送過去"
User,枋寮/池上便當(TG12ZX000),2025/06/24,06:58:12,杏包菇四包水煮600個
Account,自動回應訊息,2025/06/24,06:58:12,貼圖已傳送
Account,自動回應訊息,2025/06/24,06:58:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/06/24,08:14:33,老闆娘早~水煮蛋的部分星期五幫您送過去喔
User,枋寮/池上便當(TG12ZX000),2025/06/24,13:19:12,好
User,枋寮/池上便當(TG12ZX000),2025/06/25,11:16:20,我要六百個
Account,☆羅惠君☆,2025/06/25,11:16:55,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/06/28,16:54:30,雞翅兩箱
Account,☆羅惠君☆,2025/06/30,08:20:03,老闆早，明天會送過去，感謝
User,枋寮/池上便當(TG12ZX000),2025/06/30,08:21:32,杏包菇4包
Account,林鈺婷,2025/06/30,09:05:47,明天一起幫您送過去喔
User,枋寮/池上便當(TG12ZX000),2025/07/02,12:21:49,要水煮蛋700個
Account,☆羅惠君☆,2025/07/02,12:22:20,老闆好，安排星期五幫您送過去，感謝
User,枋寮/池上便當(TG12ZX000),2025/07/07,17:53:26,雞翅兩箱
Account,林鈺婷,2025/07/08,08:21:49,貼圖已傳送
User,枋寮/池上便當(TG12ZX000),2025/07/09,18:28:23,要水煮蛋七百個
Account,自動回應訊息,2025/07/09,18:28:24,貼圖已傳送
Account,自動回應訊息,2025/07/09,18:28:24,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,☆羅惠君☆,2025/07/10,08:10:01,老闆好，安排星期五幫您送過去，感謝
Account,林鈺婷,2025/07/10,08:34:50,老闆娘不好意思~因為我們都是固定3點前下單，先問看看廠商還能不能追加喔
User,枋寮/池上便當(TG12ZX000),2025/07/10,09:04:07,好，抱歉
Account,林鈺婷,2025/07/10,09:18:47,老闆娘不好u4N 
Account,林鈺婷,2025/07/10,09:24:23,老闆娘不好意思~廠商那邊沒辦法增加，這邊只有幫您調到100粒，星期五幫您送過去可以嗎?
User,枋寮/池上便當(TG12ZX000),2025/07/10,10:07:17,好謝謝
