帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,潮州/興朋有冷凍食(VQUX2GQ00),2025/04/29,23:46:21,"請問冷凍花椰菜。四季豆。玉米筍
價位？"
Account,自動回應訊息,2025/04/29,23:46:21,貼圖已傳送
Account,自動回應訊息,2025/04/29,23:46:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/04/30,09:23:25,照片已傳送
User,潮州/興朋有冷凍食(VQUX2GQ00),2025/05/13,01:42:39,"青花菜
四季豆
玉米筍
各一箱。1k/包"
Account,自動回應訊息,2025/05/13,01:42:40,貼圖已傳送
Account,自動回應訊息,2025/05/13,01:42:40,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/興朋有冷凍食(VQUX2GQ00),2025/05/13,01:43:28,"屏東縣鹽埔鄉新圍村德協路81-15號
（德協路110號對面"
Account,自動回應訊息,2025/05/13,01:43:28,貼圖已傳送
Account,自動回應訊息,2025/05/13,01:43:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/興朋有冷凍食(VQUX2GQ00),2025/05/13,01:43:35,林欣朋0915066329
Account,自動回應訊息,2025/05/13,01:43:35,貼圖已傳送
Account,自動回應訊息,2025/05/13,01:43:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/興朋有冷凍食(VQUX2GQ00),2025/05/13,01:43:48,煩請中午前到
Account,自動回應訊息,2025/05/13,01:43:49,貼圖已傳送
Account,自動回應訊息,2025/05/13,01:43:49,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/05/13,10:46:31,老闆您好
Account,俐均,2025/05/13,10:46:50,主管說今天幫您送過去
User,潮州/興朋有冷凍食(VQUX2GQ00),2025/05/13,10:52:51,好的
User,潮州/興朋有冷凍食(VQUX2GQ00),2025/05/13,10:53:03,"屏東縣鹽埔鄉新圍村德協路81-15號
（德協路110號對面"
