帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,大寮/20年代自助(20S200000),2024/01/04,06:05:48,"白花菜2
玉米粒1"
Account,自動回應訊息,2024/01/04,06:05:49,貼圖已傳送
Account,自動回應訊息,2024/01/04,06:05:49,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,大寮/20年代自助(20S200000),2024/01/14,14:45:47,裹粉腿排多少錢
Account,自動回應訊息,2024/01/14,14:45:48,貼圖已傳送
Account,自動回應訊息,2024/01/14,14:45:48,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/01/14,17:14:34,"老闆娘好，一箱50p,880元"
User,大寮/20年代自助(20S200000),2024/01/14,17:30:17,"裹粉腿排2
白花菜2
海苔柳葉魚1"
Account,王振華,2024/01/14,23:25:18,老闆娘好，柳葉魚是要一包還是一箱
User,大寮/20年代自助(20S200000),2024/01/15,07:47:12,先ㄧ包用看看
Account,自動回應訊息,2024/01/15,07:47:12,貼圖已傳送
Account,自動回應訊息,2024/01/15,07:47:12,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,大寮/20年代自助(20S200000),2024/01/15,07:52:12,"豬耳朵1
魚皮3公斤"
Account,自動回應訊息,2024/01/15,07:52:13,貼圖已傳送
Account,自動回應訊息,2024/01/15,07:52:13,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,大寮/20年代自助(20S200000),2024/01/17,19:11:30,"白花2
玉米1"
Account,自動回應訊息,2024/01/17,19:11:31,貼圖已傳送
Account,自動回應訊息,2024/01/17,19:11:31,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,大寮/20年代自助(20S200000),2024/01/31,20:49:36,"白花菜2
玉米1"
Account,自動回應訊息,2024/01/31,20:49:37,貼圖已傳送
Account,自動回應訊息,2024/01/31,20:49:37,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,林鈺婷,2024/02/21,10:54:27,老闆娘您好~我們紅糟赤肉有到貨，一箱6公斤1150元，給您參考看看
User,大寮/20年代自助(20S200000),2024/02/21,14:49:51,"玉米1
白花菜2"
Account,林鈺婷,2024/02/21,14:50:15,貼圖已傳送
User,大寮/20年代自助(20S200000),2024/03/05,14:44:19,"白花菜2
玉米粒1"
Account,俐均,2024/03/05,14:45:58,貼圖已傳送
User,大寮/20年代自助(20S200000),2024/03/17,17:56:52,"白花菜2
百口很小隻吧？100隻應是很小隻"
Account,自動回應訊息,2024/03/17,17:56:53,貼圖已傳送
Account,自動回應訊息,2024/03/17,17:56:53,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
Account,王振華,2024/03/18,00:35:02,老闆娘好，是5／6的規格，約75隻
User,大寮/20年代自助(20S200000),2024/03/18,07:24:39,"好
ㄧ箱"
Account,自動回應訊息,2024/03/18,07:24:40,貼圖已傳送
Account,自動回應訊息,2024/03/18,07:24:40,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,大寮/20年代自助(20S200000),2024/03/26,07:26:51,"玉米
白花2"
Account,自動回應訊息,2024/03/26,07:26:52,貼圖已傳送
Account,自動回應訊息,2024/03/26,07:26:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,大寮/20年代自助(20S200000),2024/04/08,07:27:42,"白花菜2
玉米粒1
"
