帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:20
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/07/28,11:44:35,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/07/28,11:44:35,"治胃之旅歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,Unknown,2024/11/07,12:15:29,"請問
毛豆
四季豆
綠花椰菜
白花椰菜
一包價格多少
"
User,Unknown,2024/11/07,12:15:39,我們這裡是左營強尼店
Account,俐均,2024/11/07,12:17:31,老闆好
Account,俐均,2024/11/07,12:18:36,照片已傳送
Account,俐均,2024/11/07,12:18:52,這是我們的蔬菜價格給您參考
User,Unknown,2024/11/07,12:19:17,"好謝謝
那請問單包叫價格會和一箱叫價格會不一樣嗎"
Account,俐均,2024/11/07,12:20:03,會喔~但訂一箱價格會比較優惠
User,Unknown,2024/11/07,12:21:02,那請問綠花椰菜單包會貴多少
User,Unknown,2024/11/07,12:22:32,我們大概會5包5包叫
Account,林鈺婷,2024/11/07,12:24:20,不足箱的話，一包都是多10元
Account,林鈺婷,2024/11/07,12:24:47,以上價格都是未稅價喔
User,Unknown,2024/11/07,12:30:12,"白花椰菜一箱
綠花椰菜一箱"
User,Unknown,2024/11/07,12:30:34,需要給你地址或是聯絡資訊之類的嗎
Account,俐均,2024/11/07,12:36:57,"不用喔~我們有記錄
謝謝您"
User,Unknown,2024/11/07,12:44:05,好謝謝你辛苦了
Account,俐均,2024/11/07,12:59:51,貼圖已傳送
User,Unknown,2024/11/07,14:02:41,送這個就好謝謝
Account,俐均,2024/11/07,14:14:26,貼圖已傳送
User,Unknown,2024/11/10,16:00:47,不用謝謝
Account,自動回應訊息,2024/11/10,16:00:48,貼圖已傳送
Account,自動回應訊息,2024/11/10,16:00:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/11/18,14:01:25,"綠花椰菜一箱
謝謝"
Account,林鈺婷,2024/11/18,14:02:05,貼圖已傳送
User,Unknown,2024/11/18,18:01:22,請問是明年配送還是後面
Account,林鈺婷,2024/11/18,18:06:02,後天幫您送方便嗎?
User,Unknown,2024/11/18,18:08:46,了解謝謝
Account,俐均,2024/11/19,09:29:51,貼圖已傳送
User,Unknown,2024/11/19,14:02:14,這個就好謝謝
Account,林鈺婷,2024/11/19,14:04:59,貼圖已傳送
