帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:15
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,屏市/食膳號便當(GGC000000),2024/01/08,19:40:02,鯖魚一箱。玉米粒5包
Account,自動回應訊息,2024/01/08,19:40:02,貼圖已傳送
Account,自動回應訊息,2024/01/08,19:40:02,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/食膳號便當(GGC000000),2024/01/18,18:02:23,鯖魚2箱
Account,林鈺婷,2024/01/18,18:02:46,貼圖已傳送
User,屏市/食膳號便當(GGC000000),2024/02/01,18:40:27,鯖魚2箱
Account,自動回應訊息,2024/02/01,18:40:28,貼圖已傳送
Account,自動回應訊息,2024/02/01,18:40:28,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/食膳號便當(GGC000000),2024/02/19,19:18:38,鯖魚2箱
Account,自動回應訊息,2024/02/19,19:18:38,貼圖已傳送
Account,自動回應訊息,2024/02/19,19:18:38,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,俐均,2024/02/20,08:35:15,"老闆您好
80/100 5K的缺貨
幫您送大一點的規格好嗎?
價格一樣"
User,屏市/食膳號便當(GGC000000),2024/02/20,08:38:15,那星期五再送
Account,俐均,2024/02/20,11:16:43,貼圖已傳送
Account,俐均,2024/02/22,10:53:03,"老闆您好
80/100 5K的缺貨
幫您送大一點的規格好嗎?
價格一樣"
User,屏市/食膳號便當(GGC000000),2024/02/22,12:07:52,貼圖已傳送
Account,俐均,2024/02/22,12:09:18,貼圖已傳送
User,屏市/食膳號便當(GGC000000),2024/03/04,18:06:59,鯖魚一箱就好
Account,俐均,2024/03/05,08:31:24,"老闆早安
80/100-5K的鯖魚目前缺貨
幫您送80/100-6K的好嗎?"
User,屏市/食膳號便當(GGC000000),2024/03/05,08:36:26,貼圖已傳送
User,屏市/食膳號便當(GGC000000),2024/03/14,19:27:46,鯖魚2
Account,自動回應訊息,2024/03/14,19:27:46,貼圖已傳送
Account,自動回應訊息,2024/03/14,19:27:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,屏市/食膳號便當(GGC000000),2024/03/28,19:58:42,鯖魚一箱
Account,自動回應訊息,2024/03/28,19:58:42,貼圖已傳送
Account,自動回應訊息,2024/03/28,19:58:42,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏市/食膳號便當(GGC000000),2024/04/01,19:17:13,鯖魚2
Account,自動回應訊息,2024/04/01,19:17:14,貼圖已傳送
