帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:15
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,林鈺婷,2024/01/04,15:06:23,老闆娘您好~我們劍蝦仁還有再優惠喔，請問有需要嗎?
Account,林鈺婷,2024/01/04,15:07:13,一包100克100元，買5包送5包
User,楠梓/大家好自助餐(2RCY5GDHD),2024/01/10,20:56:56,鹹魚2箱
Account,自動回應訊息,2024/01/10,20:56:57,貼圖已傳送
Account,自動回應訊息,2024/01/10,20:56:57,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/01/17,23:24:35,鹹魚2箱
Account,自動回應訊息,2024/01/17,23:24:36,貼圖已傳送
Account,自動回應訊息,2024/01/17,23:24:36,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/01/29,23:08:16,鹹魚2箱
Account,自動回應訊息,2024/01/29,23:08:17,貼圖已傳送
Account,自動回應訊息,2024/01/29,23:08:17,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/02/05,22:29:08,明天鹹魚一箱
Account,自動回應訊息,2024/02/05,22:29:08,貼圖已傳送
Account,自動回應訊息,2024/02/05,22:29:08,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/02/19,20:11:41,鹹魚2箱謝謝
Account,自動回應訊息,2024/02/19,20:11:42,貼圖已傳送
Account,自動回應訊息,2024/02/19,20:11:42,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/02/19,20:40:19,可以早一點到嗎
Account,自動回應訊息,2024/02/19,20:40:20,貼圖已傳送
Account,自動回應訊息,2024/02/19,20:40:20,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/02/20,00:04:37,明天請司機安排看看
User,楠梓/大家好自助餐(2RCY5GDHD),2024/02/27,08:59:09,鹹魚2箱
Account,林鈺婷,2024/02/27,09:02:10,貼圖已傳送
User,楠梓/大家好自助餐(2RCY5GDHD),2024/03/06,20:46:51,鹹魚2箱哈克魚ㄧ箱
Account,自動回應訊息,2024/03/06,20:46:51,貼圖已傳送
Account,自動回應訊息,2024/03/06,20:46:51,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/03/14,08:17:58,鹹魚ㄧ箱
Account,自動回應訊息,2024/03/14,08:17:58,貼圖已傳送
Account,自動回應訊息,2024/03/14,08:17:58,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/03/20,21:28:13,鹹魚一箱
Account,自動回應訊息,2024/03/20,21:28:13,貼圖已傳送
Account,自動回應訊息,2024/03/20,21:28:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/03/25,21:26:05,鹹魚一箱
Account,自動回應訊息,2024/03/25,21:26:05,貼圖已傳送
Account,自動回應訊息,2024/03/25,21:26:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/03/27,21:37:18,明天鹹魚2箱
Account,自動回應訊息,2024/03/27,21:37:18,貼圖已傳送
Account,自動回應訊息,2024/03/27,21:37:18,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/04/08,21:26:24,明天鹹魚異鄉
Account,自動回應訊息,2024/04/08,21:26:24,貼圖已傳送
Account,自動回應訊息,2024/04/08,21:26:24,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/04/17,17:19:00,鹹魚2箱
Account,林鈺婷,2024/04/17,17:22:07,貼圖已傳送
User,楠梓/大家好自助餐(2RCY5GDHD),2024/04/22,14:20:28,鹹魚優待是我教的那一種嗎？
Account,俐均,2024/04/22,14:24:01,"老闆娘您好
不是的
您訂的是切塊的
優惠的是半片的"
User,楠梓/大家好自助餐(2RCY5GDHD),2024/04/22,15:41:40,好
User,楠梓/大家好自助餐(2RCY5GDHD),2024/04/24,21:10:59,鹹魚一箱
Account,自動回應訊息,2024/04/24,21:11:00,貼圖已傳送
Account,自動回應訊息,2024/04/24,21:11:00,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
