帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/01/10,10:58:05,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/01/10,10:58:05,"于志慧0985059077歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,10:58:30,貼圖已傳送
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:03:02,你好我們是要在高雄三民市場賣海鮮粥，想請問一下你一箱白蝦的價格
Account,俐均,2024/01/10,11:03:27,老闆娘您好
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:03:55,問一下白蝦編碼
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:04:35,蟹肉棒、中卷等等
Account,俐均,2024/01/10,11:04:58,白蝦36/40 一斤292元
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:05:20,要大尾的碼數？
Account,俐均,2024/01/10,11:06:19,"不好意思
我們沒有蟹肉棒、中卷
有小卷"
Account,俐均,2024/01/10,11:06:50,白蝦21/25 一斤380元
Account,俐均,2024/01/10,11:11:00,活動鮮小卷240/280   一尾172元
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:12:20,請問我如何先看版形，因15 號就開始營業了
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:15:06,干貝有嗎？
Account,林鈺婷,2024/01/10,11:16:32,星期五請司機帶過去給您看方便嗎
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:17:18,大約幾點？
Account,林鈺婷,2024/01/10,11:18:27,"S:1350元/盒
M:1590元/盒
L:1860元/盒"
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:19:07,好
Account,林鈺婷,2024/01/10,11:19:13,目前還不能確定，要看司機當天送貨的狀況
Account,林鈺婷,2024/01/10,11:19:27,還是方便先留電話，請司機過去前跟您聯絡一下
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:19:32,那再約時間
Account,林鈺婷,2024/01/10,11:19:38,貼圖已傳送
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:20:44,0985059077于，要過來時先電話連系，謝謝
Account,林鈺婷,2024/01/10,11:28:58,貼圖已傳送
Account,林鈺婷,2024/01/10,11:30:57,老闆娘您好~方便留地址嗎?
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:32:44,https://maps.app.goo.gl/J2dusNQXUVA7vLNz7?g_st=il
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,11:33:29,這星期五先拿到這裡，我星期一才開始營業
Account,林鈺婷,2024/01/10,11:33:36,貼圖已傳送
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,13:32:04,這是算斤，若是算一公斤呢
Account,林鈺婷,2024/01/10,14:00:52,1斤600克喔
User,左營/深海達人料理(GC2B2XXZZ),2024/01/10,14:02:47,白蝦21/25一盒重量
Account,林鈺婷,2024/01/10,15:11:39,一盒600克
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:06:42,妳好
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:07:42,照片已傳送
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:07:42,照片已傳送
Account,林鈺婷,2024/05/28,12:12:27,您好~
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:24:52,請問你們烤物和炸物有哪些品項
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:25:07,我們是開店面，6月1號開始營業
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:25:47,想請問你們有哪些品項？我要訂一些
Account,林鈺婷,2024/05/28,12:26:17,照片已傳送
Account,林鈺婷,2024/05/28,12:26:18,照片已傳送
Account,林鈺婷,2024/05/28,12:26:18,照片已傳送
Account,林鈺婷,2024/05/28,12:26:19,照片已傳送
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:27:34,地瓜薯條，香茅檸檬雞有嗎
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:28:08,宏裕的花枝蝦排有嗎？
Account,林鈺婷,2024/05/28,12:28:56,我們沒有薯條
Account,林鈺婷,2024/05/28,12:29:15,有檸檬腿排 有裹粉和裹漿的
Account,林鈺婷,2024/05/28,12:29:57,不好意思~目前沒有
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:30:49,哪一種比較多人訂
Account,林鈺婷,2024/05/28,12:32:35,目前比較多人訂的是裹漿
Account,林鈺婷,2024/05/28,12:32:56,但如果要用炸的話，裹粉的會比較適合
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:37:29,好，了解
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:37:50,那烤物有鯖魚還有什麼
Account,林鈺婷,2024/05/28,12:38:08,我們還有午仔魚一夜干
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:42:13,午夜魚不要好了
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:42:22,還有別的嗎
Account,林鈺婷,2024/05/28,12:48:18,照片已傳送
Account,林鈺婷,2024/05/28,12:49:36,最近滿多人買這組，柳葉魚一夜干
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:53:16,請問你們有雞米花嗎
Account,林鈺婷,2024/05/28,12:53:33,您好~有的喔
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:53:47,什麼品牌的
Account,林鈺婷,2024/05/28,12:54:17,集和的~比較大塊一點，吃過的都說好吃
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:55:06,你的是檸檬腿排裹漿的，有香茅檸檬的嗎
Account,林鈺婷,2024/05/28,12:55:13,"1包3公斤400元
2包6公斤780元"
Account,林鈺婷,2024/05/28,12:55:23,就是香茅檸檬口味喔
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:55:28,Ok!怎麼訂貨
Account,林鈺婷,2024/05/28,12:55:40,直接在這邊跟我們說，就可以了
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:56:45,香茅檸檬雞腿排克數/
Account,林鈺婷,2024/05/28,12:57:04,"一箱50片/6公斤
平均一片120克左右"
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:57:05,你手機？
User,左營/深海達人料理(GC2B2XXZZ),2024/05/28,12:57:23,好
