帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:12
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/04/15,19:37:21,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/04/15,19:37:21,"翔歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,翔,2025/04/16,07:41:04,照片已傳送
Account,自動回應訊息,2025/04/16,07:41:05,貼圖已傳送
Account,自動回應訊息,2025/04/16,07:41:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/17,08:24:57,"今天自帶
白口魚3號一箱"
Account,林鈺婷,2025/04/17,08:41:07,貼圖已傳送
User,翔,2025/04/17,19:08:56,照片已傳送
Account,自動回應訊息,2025/04/17,19:08:57,貼圖已傳送
Account,自動回應訊息,2025/04/17,19:08:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/18,07:55:25,"自帶追加司目魚肚去刺140／170
10片"
Account,自動回應訊息,2025/04/18,07:55:26,貼圖已傳送
Account,自動回應訊息,2025/04/18,07:55:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/20,22:13:43,照片已傳送
Account,自動回應訊息,2025/04/20,22:13:44,貼圖已傳送
Account,自動回應訊息,2025/04/20,22:13:44,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/20,22:18:25,"4/21（一）
醬燒大排1箱"
Account,自動回應訊息,2025/04/20,22:18:26,貼圖已傳送
Account,自動回應訊息,2025/04/20,22:18:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/20,22:19:10,江老師早上10點自取
Account,自動回應訊息,2025/04/20,22:19:11,貼圖已傳送
Account,自動回應訊息,2025/04/20,22:19:11,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/21,18:51:32,照片已傳送
Account,自動回應訊息,2025/04/21,18:51:32,貼圖已傳送
Account,自動回應訊息,2025/04/21,18:51:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/21,18:51:39,照片已傳送
Account,自動回應訊息,2025/04/21,18:51:40,貼圖已傳送
Account,自動回應訊息,2025/04/21,18:51:40,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/22,19:48:14,照片已傳送
Account,自動回應訊息,2025/04/22,19:48:14,貼圖已傳送
Account,自動回應訊息,2025/04/22,19:48:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/23,07:46:11,"林園鈺芳,司目魚肚無刺一箱"
Account,自動回應訊息,2025/04/23,07:46:12,貼圖已傳送
Account,自動回應訊息,2025/04/23,07:46:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/23,07:48:24,照片已傳送
Account,自動回應訊息,2025/04/23,07:48:24,貼圖已傳送
Account,自動回應訊息,2025/04/23,07:48:24,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,翔,2025/04/23,17:54:38,照片已傳送
Account,☆羅惠君☆,2025/04/23,17:54:49,貼圖已傳送
User,翔,2025/04/24,07:49:56,照片已傳送
