帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:14
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/07/04,20:03:23,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/07/04,20:03:23,"楊英歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,三民/連豐自助餐(XZY5H0000),2024/07/04,20:05:11,黃魚大，赤宗大，白花2，陽明店連豐
Account,自動回應訊息,2024/07/04,20:05:12,貼圖已傳送
Account,自動回應訊息,2024/07/04,20:05:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/07/04,23:22:32,貼圖已傳送
Account,林鈺婷,2024/07/05,08:36:59,老闆娘不好意思~赤宗原本的規格缺貨，帶小一個規格的過去給您參考看看
Account,林鈺婷,2024/07/05,09:32:00,老闆娘您好～之前黃魚包冰比較少的還沒到貨 等到貨通知您 不好意思
User,三民/連豐自助餐(XZY5H0000),2024/07/07,19:09:54,青花十2，白花十2，鹹鱼十2陽明店
Account,自動回應訊息,2024/07/07,19:09:54,貼圖已傳送
Account,自動回應訊息,2024/07/07,19:09:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/連豐自助餐(XZY5H0000),2024/07/07,20:07:25,改白花十2，鹹鱼1，陽明店
Account,自動回應訊息,2024/07/07,20:07:26,貼圖已傳送
Account,自動回應訊息,2024/07/07,20:07:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/連豐自助餐(XZY5H0000),2024/07/09,19:32:59,白花2，鹹鱼1
Account,自動回應訊息,2024/07/09,19:32:59,貼圖已傳送
