帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/06/04,15:49:01,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/06/04,15:49:01,"竹縈歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,潮州/珍好味(5CJ120000),2025/06/04,15:49:12,潮州珍好味
Account,林鈺婷,2025/06/04,15:49:41,老闆娘您好~
Account,林鈺婷,2025/06/04,15:50:02,"這是我們的目錄可以參考看看
https://drive.google.com/drive/folders/18SBRHVA4OTdRrkUHVqYVSsOihtwMkODA?usp=sharing"
User,潮州/珍好味(5CJ120000),2025/06/04,16:02:21,貼圖已傳送
User,潮州/珍好味(5CJ120000),2025/06/08,22:11:03,星期三早上送魚肚60元的10片
Account,自動回應訊息,2025/06/08,22:11:03,貼圖已傳送
Account,自動回應訊息,2025/06/08,22:11:03,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/珍好味(5CJ120000),2025/06/12,10:54:57,醬燒豬排
User,潮州/珍好味(5CJ120000),2025/06/12,10:55:27,ㄧ箱幾片多少錢？
Account,林鈺婷,2025/06/12,10:59:02,"您好~我們都是固定一箱6公斤 1300元
有50片/箱、60片/箱、70片/箱"
Account,林鈺婷,2025/06/12,10:59:57,"如果是
50片/箱，一片26元
60片/箱，一片21.6元
70片/箱，一片18.5元"
User,潮州/珍好味(5CJ120000),2025/06/16,11:15:56,星期三早上送魚肚60元的20片
Account,俐均,2025/06/16,12:54:31,貼圖已傳送
User,潮州/珍好味(5CJ120000),2025/06/17,21:58:37,有賣無骨雞腿排嗎？
Account,自動回應訊息,2025/06/17,21:58:38,貼圖已傳送
Account,自動回應訊息,2025/06/17,21:58:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/06/18,08:37:10,"您好~有的喔
我們有裹漿跟裹粉的
口味有香茅檸檬、紐澳良、塔香腿排
都是固定6公斤/箱 900元"
User,潮州/珍好味(5CJ120000),2025/06/18,08:37:45,有樣品可以看嗎？還是試吃品
Account,林鈺婷,2025/06/18,08:45:13,您好~請問需要哪一個呢?可以請司機帶過去給您看
Account,林鈺婷,2025/06/18,08:45:27,照片已傳送
Account,林鈺婷,2025/06/18,08:45:49,照片已傳送
User,潮州/珍好味(5CJ120000),2025/06/18,08:55:45,這
Account,林鈺婷,2025/06/18,09:06:31,三種口味外表都是長一樣的喔，只是我們有三種口味，味道吃起來不一樣
User,潮州/珍好味(5CJ120000),2025/06/18,09:24:19,塔香
User,潮州/珍好味(5CJ120000),2025/06/18,09:25:01,直接煎嗎？
User,潮州/珍好味(5CJ120000),2025/06/18,09:25:21,還是可以用蒸的
Account,林鈺婷,2025/06/18,09:27:50,通常都是用煎的，蒸的味道沒有這麼好
User,潮州/珍好味(5CJ120000),2025/06/18,09:32:19,我今天有訂魚肚20片
User,潮州/珍好味(5CJ120000),2025/06/18,09:32:23,幾點會送到？
Account,林鈺婷,2025/06/18,09:33:00,稍等跟司機確認一下
User,潮州/珍好味(5CJ120000),2025/06/18,09:33:49,好
User,潮州/珍好味(5CJ120000),2025/06/18,09:33:56,麻煩早一點來
Account,林鈺婷,2025/06/18,10:07:53,好的～有請司機先過去了
User,潮州/珍好味(5CJ120000),2025/06/19,10:12:44,雞腿排，
User,潮州/珍好味(5CJ120000),2025/06/19,10:12:55,麻煩拿樣品給我看一下
Account,林鈺婷,2025/06/19,10:37:12,請問要哪一種的呢?
User,潮州/珍好味(5CJ120000),2025/06/19,10:41:54,塔香
Account,林鈺婷,2025/06/19,10:42:08,明天請司機帶過去給您看喔
User,潮州/珍好味(5CJ120000),2025/06/19,10:46:07,好
User,潮州/珍好味(5CJ120000),2025/06/21,16:08:34,"咕咾肉1件
魚肚10片"
User,潮州/珍好味(5CJ120000),2025/06/21,16:09:18,要看柳葉魚和醬燒大片
Account,☆羅惠君☆,2025/06/23,08:08:45,貼圖已傳送
User,潮州/珍好味(5CJ120000),2025/06/27,14:02:35,可以拿來看實品嗎？
Account,林鈺婷,2025/06/27,14:04:05,下星期一請司機帶過去給您看喔
User,潮州/珍好味(5CJ120000),2025/06/27,14:04:19,貼圖已傳送
User,潮州/珍好味(5CJ120000),2025/07/02,14:10:58,魚肚10片
User,潮州/珍好味(5CJ120000),2025/07/02,14:11:08,今天下午可以送嗎？
Account,☆羅惠君☆,2025/07/02,14:22:45,可以的，謝謝老闆
User,潮州/珍好味(5CJ120000),2025/07/02,14:22:59,貼圖已傳送
