帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/11/19,14:59:43,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/11/19,14:59:43,"韋恩（德惠）歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,潮州/禾家自助餐(CRY5H0000),2024/11/19,15:03:54,貼圖已傳送
Account,林鈺婷,2024/11/19,15:04:11,您好～～
User,潮州/禾家自助餐(CRY5H0000),2024/11/19,15:05:18,您好，我有收到你們業務送來的價目表
User,潮州/禾家自助餐(CRY5H0000),2024/11/19,15:05:58,現在我想知道產品的品牌
User,潮州/禾家自助餐(CRY5H0000),2024/11/19,15:10:46,"紐奧良腿排
蜜汁烤棒腿D3
咕老肉
鹹豬肉
冷凍魚排
"
Account,林鈺婷,2024/11/19,17:23:37,您好~請問是哪間店家呢?
User,潮州/禾家自助餐(CRY5H0000),2024/11/19,19:40:03,潮州禾家自助餐
Account,自動回應訊息,2024/11/19,19:40:04,貼圖已傳送
Account,自動回應訊息,2024/11/19,19:40:04,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/11/19,23:31:47,"老闆好，
紐奧良腿排－羅德
蜜汁棒腿－正點
咕咾肉－集禾
鹹豬肉－永新
冷凍魚排－丸揚"
User,潮州/禾家自助餐(CRY5H0000),2024/11/26,17:56:09,你們可以下午送嗎
User,潮州/禾家自助餐(CRY5H0000),2024/11/26,21:26:47,有生丁香或蝦猴嗎
Account,自動回應訊息,2024/11/26,21:26:48,貼圖已傳送
Account,自動回應訊息,2024/11/26,21:26:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/11/26,23:45:14,老闆不好意思，我們5點就下班了
Account,王振華,2024/11/27,00:04:41,我們目前沒丁香和蝦猴
User,潮州/禾家自助餐(CRY5H0000),2024/12/03,14:21:01,可下午送嗎
Account,俐均,2024/12/03,14:24:10,"老闆好
請問店名.電話.地址"
User,潮州/禾家自助餐(CRY5H0000),2024/12/03,14:24:53,下午2：00可以嗎
Account,林鈺婷,2024/12/03,14:25:22,"因為我們司機都是早上就出門，下午要等他們送貨回來才能再送
大約都4點後"
User,潮州/禾家自助餐(CRY5H0000),2024/12/03,14:26:00,好
User,潮州/禾家自助餐(CRY5H0000),2024/12/03,14:27:32,"紐奥良2箱
"
Account,林鈺婷,2024/12/03,14:28:41,方便給地址和電話嗎?
User,潮州/禾家自助餐(CRY5H0000),2024/12/03,14:28:58,"送大同路好聲音KTV對面，海鮮焿
0985265748"
Account,林鈺婷,2024/12/03,14:29:19,請問店名是禾家自助餐嗎?
User,潮州/禾家自助餐(CRY5H0000),2024/12/03,14:29:59,那裡店名不是禾家
Account,林鈺婷,2024/12/03,14:30:29,請問方便給完整地址嗎?
User,潮州/禾家自助餐(CRY5H0000),2024/12/03,14:30:45,那裡沒門牌
Account,林鈺婷,2024/12/03,14:31:41,還是我請司機下午出門前跟您聯絡
User,潮州/禾家自助餐(CRY5H0000),2024/12/03,14:31:46,好
Account,林鈺婷,2024/12/04,17:10:50,照片已傳送
Account,林鈺婷,2024/12/04,17:10:50,照片已傳送
Account,林鈺婷,2024/12/04,17:10:50,照片已傳送
Account,林鈺婷,2024/12/04,17:11:20,老闆您好~司機今天有送到囉
User,潮州/禾家自助餐(CRY5H0000),2024/12/04,17:35:20,好的
User,潮州/禾家自助餐(CRY5H0000),2024/12/11,00:34:01,沒有
Account,自動回應訊息,2024/12/11,00:34:02,貼圖已傳送
Account,自動回應訊息,2024/12/11,00:34:02,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/禾家自助餐(CRY5H0000),2024/12/11,00:34:05,謝謝
Account,自動回應訊息,2024/12/11,00:34:05,貼圖已傳送
Account,自動回應訊息,2024/12/11,00:34:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/禾家自助餐(CRY5H0000),2024/12/17,14:15:32,沒
Account,林鈺婷,2024/12/17,14:18:57,貼圖已傳送
User,潮州/禾家自助餐(CRY5H0000),2025/01/23,20:16:20,沒有
Account,自動回應訊息,2025/01/23,20:16:20,貼圖已傳送
Account,自動回應訊息,2025/01/23,20:16:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/禾家自助餐(CRY5H0000),2025/01/26,17:12:53,有莆燒雕嗎
Account,自動回應訊息,2025/01/26,17:12:54,貼圖已傳送
Account,自動回應訊息,2025/01/26,17:12:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/01/26,18:44:00,有的喔～我們有90p的 一箱5公斤1250元
User,潮州/禾家自助餐(CRY5H0000),2025/01/26,19:01:55,明天1件，送大同路我的攤位
User,潮州/禾家自助餐(CRY5H0000),2025/01/26,19:02:09,快到時來電
Account,俐均,2025/02/05,15:00:50,照片已傳送
Account,俐均,2025/02/05,15:00:50,照片已傳送
Account,俐均,2025/02/05,15:00:50,照片已傳送
Account,俐均,2025/02/05,15:01:19,"老闆好
司機送到有將產品冰好囉~謝謝"
User,潮州/禾家自助餐(CRY5H0000),2025/02/18,08:02:02,阿里山棒腿，蜜汁棒腿可以看一下嗎
Account,自動回應訊息,2025/02/18,08:02:03,貼圖已傳送
Account,自動回應訊息,2025/02/18,08:02:03,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/02/18,09:27:30,老闆早~明天帶過去給您看方便嗎?
User,潮州/禾家自助餐(CRY5H0000),2025/02/18,14:48:01,好
Account,俐均,2025/02/19,08:47:31,貼圖已傳送
User,潮州/禾家自助餐(CRY5H0000),2025/02/19,08:48:13,順便看魚排
Account,林鈺婷,2025/02/19,08:49:56,老闆您好~請問要看虱目魚排還是冷凍魚排
User,潮州/禾家自助餐(CRY5H0000),2025/03/06,18:17:11,鯖魚和里肌豬排漲多少
Account,自動回應訊息,2025/03/06,18:17:11,貼圖已傳送
Account,自動回應訊息,2025/03/06,18:17:11,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/03/07,11:27:37,"老闆好
調理里肌豬一箱6K/1200元
鯖魚6K/箱/1440元"
User,潮州/禾家自助餐(CRY5H0000),2025/03/10,07:44:07,"阿里山棒腿2包
"
Account,自動回應訊息,2025/03/10,07:44:08,貼圖已傳送
Account,自動回應訊息,2025/03/10,07:44:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/禾家自助餐(CRY5H0000),2025/03/11,18:12:22,沒有
Account,俐均,2025/03/11,18:15:35,貼圖已傳送
User,潮州/禾家自助餐(CRY5H0000),2025/03/12,02:03:55,"明天可以
紐奧良腿排50片1箱到自助餐
順帶里肌肉排，暑魚卵，鮭魚條來看看"
Account,自動回應訊息,2025/03/12,02:03:56,貼圖已傳送
Account,自動回應訊息,2025/03/12,02:03:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/03/12,08:44:58,"老闆好不好意思
目前暑魚卵.鮭魚條肉缺貨中"
User,潮州/禾家自助餐(CRY5H0000),2025/03/12,15:25:58,好的
Account,俐均,2025/03/12,15:28:46,貼圖已傳送
Account,俐均,2025/03/12,15:37:40,照片已傳送
Account,俐均,2025/03/12,15:37:40,照片已傳送
Account,俐均,2025/03/12,15:37:40,照片已傳送
Account,俐均,2025/03/12,15:39:26,"老闆好
司機告知.有一箱豬排冰箱放不下,要麻煩您協助冰起來"
User,潮州/禾家自助餐(CRY5H0000),2025/03/12,18:51:55,貼圖已傳送
Account,自動回應訊息,2025/03/12,18:51:56,貼圖已傳送
Account,自動回應訊息,2025/03/12,18:51:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/禾家自助餐(CRY5H0000),2025/03/20,22:33:34,咕老肉有嗎
Account,自動回應訊息,2025/03/20,22:33:34,貼圖已傳送
Account,自動回應訊息,2025/03/20,22:33:34,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/03/20,23:01:40,有的
User,潮州/禾家自助餐(CRY5H0000),2025/03/20,23:01:55,什麼牌子的
User,潮州/禾家自助餐(CRY5H0000),2025/03/20,23:02:10,1件多少
Account,王振華,2025/03/21,00:21:58,集和的，一箱980元
User,潮州/禾家自助餐(CRY5H0000),2025/03/21,19:31:04,沒天最早可以幾點送貨
Account,自動回應訊息,2025/03/21,19:31:04,貼圖已傳送
Account,自動回應訊息,2025/03/21,19:31:04,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/03/22,00:43:02,老闆好，我們星期六日休息
User,潮州/禾家自助餐(CRY5H0000),2025/03/25,14:02:03,咕老肉多少錢
Account,俐均,2025/03/25,14:03:55,"老闆好
一箱是980元"
User,潮州/禾家自助餐(CRY5H0000),2025/03/25,14:29:53,1箱
Account,林鈺婷,2025/03/25,14:44:40,貼圖已傳送
User,潮州/禾家自助餐(CRY5H0000),2025/03/26,07:33:44,再加黑肌肉排1箱
