帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,潮州/天天來(WWXF5VH00),2024/01/09,08:16:27,照片已傳送
Account,自動回應訊息,2024/01/09,08:16:27,貼圖已傳送
Account,自動回應訊息,2024/01/09,08:16:27,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州/天天來(WWXF5VH00),2024/01/15,08:16:39,照片已傳送
Account,自動回應訊息,2024/01/15,08:16:40,貼圖已傳送
Account,自動回應訊息,2024/01/15,08:16:40,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,林鈺婷,2024/01/15,08:34:06,老闆不好意思~白花菜小包裝的缺貨中
User,潮州/天天來(WWXF5VH00),2024/01/15,08:34:41,白花不用了
User,潮州/天天來(WWXF5VH00),2024/01/30,08:35:11,照片已傳送
Account,林鈺婷,2024/01/30,08:40:17,貼圖已傳送
User,潮州/天天來(WWXF5VH00),2024/02/16,08:37:24,白帶魚一箱
Account,林鈺婷,2024/02/16,08:41:08,貼圖已傳送
User,潮州/天天來(WWXF5VH00),2024/02/22,02:19:41,照片已傳送
Account,自動回應訊息,2024/02/22,02:19:42,貼圖已傳送
Account,自動回應訊息,2024/02/22,02:19:42,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州/天天來(WWXF5VH00),2024/03/01,08:53:50,照片已傳送
Account,林鈺婷,2024/03/01,08:55:24,貼圖已傳送
Account,王振華,2024/03/02,13:35:40,老闆娘好，請問您紅糟赤肉是什麼牌子的
User,潮州/天天來(WWXF5VH00),2024/03/19,08:22:27,照片已傳送
Account,林鈺婷,2024/03/19,08:27:07,貼圖已傳送
User,潮州/天天來(WWXF5VH00),2024/04/18,09:01:44,鹹魚兩件
Account,俐均,2024/04/18,09:01:59,貼圖已傳送
User,潮州/天天來(WWXF5VH00),2024/05/14,23:39:33,來一箱腿排
Account,自動回應訊息,2024/05/14,23:39:34,貼圖已傳送
Account,自動回應訊息,2024/05/14,23:39:34,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/10/25,11:08:38,老闆您好~我們目前苦瓜已全數售罄，有到貨會再另外通知，不好意思
User,潮州/天天來(WWXF5VH00),2025/04/23,10:45:53,水煮蛋40粒
Account,☆羅惠君☆,2025/04/23,10:49:11,貼圖已傳送
Account,林鈺婷,2025/04/23,10:52:35,老闆不好意思~我們一次最少就是50粒，請問可以嗎?
User,潮州/天天來(WWXF5VH00),2025/04/23,10:52:58,貼圖已傳送
User,潮州/天天來(WWXF5VH00),2025/05/05,13:57:49,水煮蛋一包
Account,林鈺婷,2025/05/05,14:03:01,星期三幫您送過去
User,潮州/天天來(WWXF5VH00),2025/05/05,14:11:26,貼圖已傳送
User,潮州/天天來(WWXF5VH00),2025/05/19,11:07:45,雞蛋要一包
Account,☆羅惠君☆,2025/05/19,11:19:42,星期三幫您送過去
