帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:14
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,苓雅/植日森健康餐(5BNRDHC00),2024/01/02,17:51:32,"訂購 鯖魚1箱
1/3禮拜三 1:15前送達 (emoji)"
Account,林鈺婷,2024/01/02,17:51:57,貼圖已傳送
User,苓雅/植日森健康餐(5BNRDHC00),2024/01/08,18:42:46,"訂購 鯖魚1箱
明天或禮拜三送都可以~
1:15前到達 (emoji)"
Account,自動回應訊息,2024/01/08,18:42:47,貼圖已傳送
Account,自動回應訊息,2024/01/08,18:42:47,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,苓雅/植日森健康餐(5BNRDHC00),2024/01/09,14:21:46,請問今天到的了嗎~？
Account,林鈺婷,2024/01/09,14:22:29,老闆您好~我們安排星期三幫您送過去
User,苓雅/植日森健康餐(5BNRDHC00),2024/01/09,14:30:19,(emoji)
Account,俐均,2024/01/09,14:30:55,貼圖已傳送
User,苓雅/植日森健康餐(5BNRDHC00),2024/01/15,10:21:52,不好意思 明天能送一箱鯖魚來嗎？怕明天不夠用
Account,林鈺婷,2024/01/15,10:25:20,安排明天幫您送過去喔
User,苓雅/植日森健康餐(5BNRDHC00),2024/01/15,10:34:26,謝謝
User,苓雅/植日森健康餐(5BNRDHC00),2024/01/16,12:49:34,請問今天會到嗎
Account,林鈺婷,2024/01/16,12:50:53,今天有幫您安排出貨喔
Account,林鈺婷,2024/01/16,12:51:01,司機說大約12:30前到
User,苓雅/植日森健康餐(5BNRDHC00),2024/01/16,12:51:55,好的，謝謝
Account,林鈺婷,2024/01/16,12:52:57,貼圖已傳送
User,苓雅/植日森健康餐(5BNRDHC00),2024/01/18,19:59:02,"訂購 鯖魚1箱
1/19禮拜五 1:15前送達 (emoji)"
Account,自動回應訊息,2024/01/18,19:59:02,貼圖已傳送
Account,自動回應訊息,2024/01/18,19:59:02,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,苓雅/植日森健康餐(5BNRDHC00),2024/01/23,20:08:34,"訂購 鯖魚1箱
1/24禮拜三 1:15前送達 (emoji)"
Account,自動回應訊息,2024/01/23,20:08:35,貼圖已傳送
