帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,屏市/大武鐵路便當(2JWX12000),2024/01/15,14:02:10,無骨香雞排50片1箱
Account,林鈺婷,2024/01/15,14:02:36,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/02/01,14:02:21,冷凍玉米粉1箱
Account,俐均,2024/02/01,14:02:27,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/02/26,13:53:57,無骨香雞排50片1箱
Account,俐均,2024/02/26,14:01:36,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/03/11,14:45:45,請問冷凍敏豆價錢
Account,俐均,2024/03/11,14:47:26,"1K/包68元一箱680元
整件散裝660元

一箱10公斤"
User,屏市/大武鐵路便當(2JWX12000),2024/03/11,16:12:41,冷凍敏豆散裝的1箱
Account,俐均,2024/03/11,16:14:57,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/03/18,14:17:05,冷凍敏豆散裝的1箱
Account,俐均,2024/03/18,14:17:31,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/03/22,08:12:40,"冷凍敏豆散裝的1箱
冷凍玉米粒1箱"
Account,自動回應訊息,2024/03/22,08:12:41,貼圖已傳送
Account,自動回應訊息,2024/03/22,08:12:41,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,屏市/大武鐵路便當(2JWX12000),2024/04/29,14:17:50,無骨香雞排50片1箱
Account,俐均,2024/04/29,14:23:08,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/07/30,08:20:13,"鯖魚160／200-5K
2箱"
Account,林鈺婷,2024/07/30,08:28:10,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/08/15,14:10:45,"鯖魚160／200-5K
1箱"
Account,俐均,2024/08/15,14:10:55,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/08/26,14:13:11,"鯖魚160／200-5K
1箱"
Account,林鈺婷,2024/08/26,14:13:36,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/09/02,15:23:21,"鯖魚160／200-5K
1箱"
Account,林鈺婷,2024/09/02,15:23:29,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/09/10,00:25:24,"鯖魚160／200-5K
1箱"
Account,自動回應訊息,2024/09/10,00:25:25,貼圖已傳送
Account,自動回應訊息,2024/09/10,00:25:25,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏市/大武鐵路便當(2JWX12000),2024/09/12,14:32:38,"鯖魚160／200-5K
1箱"
Account,俐均,2024/09/12,14:44:34,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/09/19,15:13:26,"鯖魚160／200-5K
1箱"
Account,俐均,2024/09/19,15:39:43,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/09/26,16:05:26,"鯖魚160／200-5K
1箱"
Account,林鈺婷,2024/09/26,16:06:05,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/10/07,15:35:28,"鯖魚160／200-5K
1箱"
Account,俐均,2024/10/07,15:43:50,貼圖已傳送
Account,俐均,2024/10/07,16:00:20,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/10/08,09:17:34,有冷凍四季豆嗎？價錢
Account,林鈺婷,2024/10/08,09:19:06,"四季豆 一箱10公斤 散裝 660元
小包裝 一箱10公斤 680元"
User,屏市/大武鐵路便當(2JWX12000),2024/10/08,09:27:36,散裝1箱
Account,林鈺婷,2024/10/08,09:32:12,貼圖已傳送
User,屏市/大武鐵路便當(2JWX12000),2024/10/17,14:01:20,"鯖魚160／200-5K
1箱"
