帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,前鎮/請坐(FYF5HU000),2024/01/16,16:07:45,你有炸蝦嗎？
User,前鎮/請坐(FYF5HU000),2024/01/16,16:08:33,"龍球,蟹管肉"
User,前鎮/請坐(FYF5HU000),2024/01/16,16:09:15,嗎？
Account,林鈺婷,2024/01/16,16:34:13,不好意思~這些我們目前都沒有
Account,林鈺婷,2024/01/16,16:35:44,https://www.zong-fish.com.tw/
Account,林鈺婷,2024/01/16,16:35:53,我們官網有其他商品可以參考看看
User,前鎮/請坐(FYF5HU000),2024/01/16,22:32:52,可進貨看看
Account,自動回應訊息,2024/01/16,22:32:53,貼圖已傳送
Account,自動回應訊息,2024/01/16,22:32:53,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,前鎮/請坐(FYF5HU000),2024/01/20,01:12:23,鮭魚碎肉1箱
Account,自動回應訊息,2024/01/20,01:12:23,貼圖已傳送
Account,自動回應訊息,2024/01/20,01:12:23,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,前鎮/請坐(FYF5HU000),2024/01/21,18:29:24,家裡有事會臨時休息幾天、鮭魚碎肉要再叫
Account,自動回應訊息,2024/01/21,18:29:25,貼圖已傳送
Account,自動回應訊息,2024/01/21,18:29:25,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,前鎮/請坐(FYF5HU000),2024/01/25,14:32:40,鮭魚碎肉1箱
Account,林鈺婷,2024/01/25,14:33:01,貼圖已傳送
User,前鎮/請坐(FYF5HU000),2024/02/18,16:27:53,鮭魚1箱
Account,自動回應訊息,2024/02/18,16:27:54,貼圖已傳送
Account,自動回應訊息,2024/02/18,16:27:54,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,前鎮/請坐(FYF5HU000),2024/02/22,21:52:03,有鮭魚肉片嗎？
Account,自動回應訊息,2024/02/22,21:52:04,貼圖已傳送
Account,自動回應訊息,2024/02/22,21:52:04,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,前鎮/請坐(FYF5HU000),2024/02/22,21:52:46,照片已傳送
Account,自動回應訊息,2024/02/22,21:52:47,貼圖已傳送
Account,自動回應訊息,2024/02/22,21:52:47,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,林鈺婷,2024/02/23,09:08:28,目前都是真空單片包裝，價格比較高
Account,王振華,2024/02/25,14:45:43,老闆好，您是參考鮭魚和巴沙嗎？
User,前鎮/請坐(FYF5HU000),2024/03/25,15:02:39,鱸魚肉3包
Account,俐均,2024/03/25,15:04:11,貼圖已傳送
User,前鎮/請坐(FYF5HU000),2024/04/14,22:34:13,鱸魚片3包
