帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/01/01,14:08:11,"靚魚兩箱

吉品"
Account,林鈺婷,2024/01/02,08:38:58,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/01/04,19:43:04,"靚魚兩箱

光遠店"
Account,自動回應訊息,2024/01/04,19:43:04,貼圖已傳送
Account,自動回應訊息,2024/01/04,19:43:04,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/01/08,14:43:21,靚魚兩箱
Account,俐均,2024/01/08,14:46:40,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/01/08,14:47:21,吉品喔
Account,俐均,2024/01/08,14:47:57,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/01/15,11:58:27,靚魚兩箱。吉品
Account,林鈺婷,2024/01/15,12:04:28,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/01/15,12:33:06,靚魚兩箱。光遠
Account,林鈺婷,2024/01/15,12:33:22,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/01/22,14:13:35,"鯖魚2 白花綠花各2

光遠"
Account,俐均,2024/01/22,14:14:57,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/01/25,14:01:38,"靚魚兩箱
白花兩箱

吉品"
Account,林鈺婷,2024/01/25,14:02:03,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/02,08:15:19,"靚魚一箱

光遠"
Account,自動回應訊息,2024/02/02,08:15:20,貼圖已傳送
Account,自動回應訊息,2024/02/02,08:15:20,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/05,14:37:55,"靚魚兩箱
白花三箱
甜玉米一箱"
Account,俐均,2024/02/05,14:43:06,貼圖已傳送
Account,俐均,2024/02/05,14:43:22,請問是屏東店嗎?
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/05,14:44:58,對
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/05,14:49:49,"鯖魚2 
白花綠花2

光遠"
Account,俐均,2024/02/05,14:53:32,"老闆娘您好
80/100的鯖魚目前缺貨
幫您送100/130的規格好嗎?"
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/05,14:54:34,比較大塊？
Account,俐均,2024/02/05,14:54:44,大一點
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/05,14:54:55,價錢？
Account,俐均,2024/02/05,14:55:21,一箱價錢是一樣的
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/05,14:55:54,一片多少
Account,俐均,2024/02/05,14:56:25,約20~21元
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/05,15:09:13,缺貨會缺到什麼時候
Account,俐均,2024/02/05,15:13:36,不一定
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/05,15:22:24,"鯖魚1
白花綠花2

光遠"
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/05,15:22:31,改一箱
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/05,15:22:51,"靚魚一箱
白花三箱
甜玉米一箱

吉品"
Account,俐均,2024/02/05,15:23:05,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/15,14:53:07,靚魚小的有貨了嗎
Account,林鈺婷,2024/02/15,14:54:22,目前只有6公斤A的可以嗎?
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/15,14:54:59,一片多少錢？
Account,俐均,2024/02/15,14:56:11,約16元
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/15,14:56:30,會比較小塊嗎？ 
Account,俐均,2024/02/15,14:57:35,之前您有拿過
Account,俐均,2024/02/15,14:57:50,屏東店
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/15,14:58:18,沒有印象了
Account,俐均,2024/02/15,14:58:33,那我請司機帶去給您看
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/15,14:58:37,還是先送一箱
Account,俐均,2024/02/15,14:58:42,好的
Account,俐均,2024/02/15,14:59:15,送一箱80/100-6K的一件送屏東店嗎?
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/15,14:59:44,對
Account,俐均,2024/02/15,15:00:24,需要菜嗎?
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/15,15:22:55,白花三箱
Account,俐均,2024/02/15,16:58:07,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/16,08:41:24,"靚魚兩箱
光遠"
Account,林鈺婷,2024/02/16,08:42:06,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/16,17:38:06,靚魚還是大的22塊左右餒
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/16,17:38:13,有送錯嗎？
Account,林鈺婷,2024/02/16,17:39:02,老闆娘請問膠帶顏色是透明跟橘色嗎?
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/16,17:39:15,橘色
Account,林鈺婷,2024/02/16,17:39:28,應該是小片的一箱約60片左右
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/16,17:39:42,我算47片
Account,林鈺婷,2024/02/16,17:40:01,請問是光遠店還是吉品店呢?
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/16,17:40:11,吉品
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/16,17:40:57,照片已傳送
Account,林鈺婷,2024/02/16,17:43:01,老闆娘不好意思~應該是司機送錯了，下星期一跟您換方便嗎?
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/16,17:43:17,不用沒關係
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/16,17:43:33,我都沒貨了 
Account,林鈺婷,2024/02/16,17:43:45,實在很不好意思
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/16,17:52:22,沒關係
Account,俐均,2024/02/16,17:53:45,貼圖已傳送
User,1.屏市/吉品 2.光遠/小南(鳳山),2024/02/19,13:08:39,靚魚兩箱 吉品
