帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:19
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,呆呆(盤-長紘商行),2024/01/03,05:39:09,今天青花x10件
Account,自動回應訊息,2024/01/03,05:39:10,貼圖已傳送
Account,自動回應訊息,2024/01/03,05:39:10,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/01/05,05:04:15,今天青花x10件、魚皮x20包
Account,自動回應訊息,2024/01/05,05:04:16,貼圖已傳送
Account,自動回應訊息,2024/01/05,05:04:16,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,Mita💮(づ￣ ³￣)づ雅婷💓,2024/01/05,08:42:00,"老闆 不好意思,虱目魚皮已售完~"
User,呆呆(盤-長紘商行),2024/01/06,03:02:03,好
Account,自動回應訊息,2024/01/06,03:02:03,貼圖已傳送
Account,自動回應訊息,2024/01/06,03:02:03,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/01/07,23:57:50,老闆好，虱目魚皮一包300克的還有貨，請問20包就好嗎？
User,呆呆(盤-長紘商行),2024/01/08,00:41:38,一包一樣65元嗎??
Account,自動回應訊息,2024/01/08,00:41:39,貼圖已傳送
Account,自動回應訊息,2024/01/08,00:41:39,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/01/08,00:42:17,拍謝  老闆錯亂   300克是多少前?
Account,自動回應訊息,2024/01/08,00:42:17,貼圖已傳送
Account,自動回應訊息,2024/01/08,00:42:17,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/01/08,04:57:34,今天青花x10件、300克魚皮x40包
Account,自動回應訊息,2024/01/08,04:57:35,貼圖已傳送
Account,自動回應訊息,2024/01/08,04:57:35,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/01/12,04:53:31,今天青花x10件
Account,自動回應訊息,2024/01/12,04:53:31,貼圖已傳送
Account,自動回應訊息,2024/01/12,04:53:31,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/01/15,05:16:00,今天青花x10件
Account,自動回應訊息,2024/01/15,05:16:01,貼圖已傳送
Account,自動回應訊息,2024/01/15,05:16:01,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/01/17,04:51:25,今天青花x10件
Account,自動回應訊息,2024/01/17,04:51:26,貼圖已傳送
Account,自動回應訊息,2024/01/17,04:51:26,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/01/17,05:04:23,今天加300克魚皮x40包
Account,自動回應訊息,2024/01/17,05:04:24,貼圖已傳送
Account,自動回應訊息,2024/01/17,05:04:24,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,俐均,2024/01/17,08:43:14,"老闆娘您好
魚皮已售完
謝謝您"
User,呆呆(盤-長紘商行),2024/01/22,03:46:39,今天青花x10件
Account,自動回應訊息,2024/01/22,03:46:40,貼圖已傳送
Account,自動回應訊息,2024/01/22,03:46:40,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/01/24,04:00:29,今天青花x10件
Account,自動回應訊息,2024/01/24,04:00:30,貼圖已傳送
Account,自動回應訊息,2024/01/24,04:00:30,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/01/29,04:28:20,今天青花x10件、魚皮
Account,自動回應訊息,2024/01/29,04:28:21,貼圖已傳送
Account,自動回應訊息,2024/01/29,04:28:21,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/02/02,05:48:21,今天青花x10件
Account,自動回應訊息,2024/02/02,05:48:22,貼圖已傳送
Account,自動回應訊息,2024/02/02,05:48:22,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/02/07,05:10:09,今天青花x10件
Account,自動回應訊息,2024/02/07,05:10:09,貼圖已傳送
Account,自動回應訊息,2024/02/07,05:10:09,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/02/21,06:05:52,今天青花x10件
Account,自動回應訊息,2024/02/21,06:05:53,貼圖已傳送
Account,自動回應訊息,2024/02/21,06:05:53,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,林鈺婷,2024/02/23,09:00:46,照片已傳送
User,呆呆(盤-長紘商行),2024/02/26,04:27:09,今天青花x10件
Account,自動回應訊息,2024/02/26,04:27:10,貼圖已傳送
Account,自動回應訊息,2024/02/26,04:27:10,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/02/27,05:55:09,不好意思，昨天貨沒幫我送喔！今天改送青花x15件，多謝
Account,自動回應訊息,2024/02/27,05:55:09,貼圖已傳送
Account,自動回應訊息,2024/02/27,05:55:09,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/03/04,05:08:29,今天青花x10件
Account,自動回應訊息,2024/03/04,05:08:29,貼圖已傳送
Account,自動回應訊息,2024/03/04,05:08:29,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/03/06,06:02:39,今天青花x10件
Account,自動回應訊息,2024/03/06,06:02:40,貼圖已傳送
Account,自動回應訊息,2024/03/06,06:02:40,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/03/11,04:24:51,今天青花x10件
Account,自動回應訊息,2024/03/11,04:24:52,貼圖已傳送
Account,自動回應訊息,2024/03/11,04:24:52,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,呆呆(盤-長紘商行),2024/03/15,05:20:06,今天青花x10件
Account,自動回應訊息,2024/03/15,05:20:07,貼圖已傳送
Account,自動回應訊息,2024/03/15,05:20:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
Account,林鈺婷,2024/03/15,08:26:40,老闆不好意思~青花菜目前都缺貨中，要等到下星期一才會有貨，星期一幫您送方便嗎?
User,呆呆(盤-長紘商行),2024/03/15,08:49:02,貼圖已傳送
User,呆呆(盤-長紘商行),2024/03/18,04:28:30,今天青花x10件
Account,自動回應訊息,2024/03/18,04:28:30,貼圖已傳送
