帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:20
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/06/05,17:47:33,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/06/05,17:47:33,"K歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,Unknown,2024/07/19,20:39:36,盒盒倉廚 下週一  白花散一箱 綠花散2箱  謝謝
Account,自動回應訊息,2024/07/19,20:39:36,貼圖已傳送
Account,自動回應訊息,2024/07/19,20:39:36,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/07/23,15:19:59,兩箱綠花  一箱白花  謝謝
Account,俐均,2024/07/23,15:21:17,請問是3件都是散裝的嗎?
User,Unknown,2024/07/23,15:38:51,是的  謝謝
Account,俐均,2024/07/23,15:39:51,貼圖已傳送
User,Unknown,2024/07/23,21:21:05,不好意思  我們明天休息一天哦
Account,自動回應訊息,2024/07/23,21:21:06,貼圖已傳送
Account,自動回應訊息,2024/07/23,21:21:06,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/07/24,08:27:00,老闆您好～我們今天有送貨，請問今天有營業可以送貨過去嗎？
Account,俐均,2024/07/24,08:30:11,不好意思沒有看到這訊息
Account,俐均,2024/07/24,08:30:52,幫您改星期五送
User,Unknown,2024/07/24,11:01:56,謝謝
User,Unknown,2024/07/25,22:55:14,我們明天休息喔  麻煩週一送  謝謝
Account,自動回應訊息,2024/07/25,22:55:14,貼圖已傳送
Account,自動回應訊息,2024/07/25,22:55:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/07/26,08:48:37,貼圖已傳送
User,Unknown,2024/07/28,16:11:12,兩箱綠花  一箱白花  謝謝
Account,自動回應訊息,2024/07/28,16:11:13,貼圖已傳送
Account,自動回應訊息,2024/07/28,16:11:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/08/01,15:41:51,綠花耶菜1  白花椰菜2
Account,林鈺婷,2024/08/01,15:50:52,貼圖已傳送
User,Unknown,2024/08/06,10:46:01,兩箱綠花  一箱白花  謝謝
Account,林鈺婷,2024/08/06,10:48:38,老闆早～明天幫您送過去
Account,林鈺婷,2024/08/06,15:09:02,老闆不好意思，我們青花散裝的售完了，幫您送小包裝的可以嗎?
User,Unknown,2024/08/06,15:10:02,可以
Account,林鈺婷,2024/08/06,15:21:12,貼圖已傳送
User,Unknown,2024/08/10,10:05:59,白花2箱
Account,自動回應訊息,2024/08/10,10:06:00,貼圖已傳送
Account,自動回應訊息,2024/08/10,10:06:00,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/08/15,14:40:11,一箱綠花  一箱白花  謝謝
Account,俐均,2024/08/15,14:57:51,貼圖已傳送
User,Unknown,2024/08/20,15:00:43,白花1箱 綠花2箱
User,Unknown,2024/08/20,15:01:41,毛豆一箱
Account,俐均,2024/08/20,15:16:43,"老闆好
青花祼裝目前缺貨中
幫您送小包裝的好嗎?"
User,Unknown,2024/08/20,15:37:13,好
Account,俐均,2024/08/20,15:47:50,貼圖已傳送
User,Unknown,2024/08/23,16:19:13,白花2箱
Account,俐均,2024/08/23,16:25:39,"老闆好
散裝青花已有到貨!
謝謝"
