帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:11
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,萬巒/稻香自助餐(2VY5H0000),2024/01/03,14:02:54,"塩魚一箱
海苔柳葉魚一箱"
Account,林鈺婷,2024/01/03,14:03:17,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/01/10,14:01:26,塩魚－箱
Account,林鈺婷,2024/01/10,14:02:03,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/01/17,14:43:36,"塩魚一箱
裹粉腿排一箱"
Account,林鈺婷,2024/01/17,14:49:13,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/01/21,20:53:42,白口魚一箱
Account,自動回應訊息,2024/01/21,20:53:43,貼圖已傳送
Account,自動回應訊息,2024/01/21,20:53:43,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,萬巒/稻香自助餐(2VY5H0000),2024/01/24,14:01:50,"塩魚一箱
裏粉豬排一箱"
Account,林鈺婷,2024/01/24,14:02:04,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/01/31,14:03:02,"塩魚一箱
裹粉炸腿排一箱
肉魚一箱"
Account,俐均,2024/01/31,14:03:31,貼圖已傳送
Account,俐均,2024/01/31,14:04:52,"老闆娘您好
目前肉魚缺貨"
User,萬巒/稻香自助餐(2VY5H0000),2024/01/31,14:05:22,換白口
Account,俐均,2024/01/31,14:06:13,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/02/04,16:02:04,塩魚一箱
Account,自動回應訊息,2024/02/04,16:02:04,貼圖已傳送
Account,自動回應訊息,2024/02/04,16:02:04,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,萬巒/稻香自助餐(2VY5H0000),2024/02/14,18:55:59,裹粉豬排一箱
Account,自動回應訊息,2024/02/14,18:56:00,貼圖已傳送
Account,自動回應訊息,2024/02/14,18:56:00,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,萬巒/稻香自助餐(2VY5H0000),2024/02/18,16:01:38,塩魚＇
Account,自動回應訊息,2024/02/18,16:01:39,貼圖已傳送
Account,自動回應訊息,2024/02/18,16:01:39,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,萬巒/稻香自助餐(2VY5H0000),2024/02/18,16:02:01,一箱
Account,自動回應訊息,2024/02/18,16:02:02,貼圖已傳送
Account,自動回應訊息,2024/02/18,16:02:02,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,萬巒/稻香自助餐(2VY5H0000),2024/02/18,16:02:16,白口一箱
Account,自動回應訊息,2024/02/18,16:02:17,貼圖已傳送
Account,自動回應訊息,2024/02/18,16:02:17,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,萬巒/稻香自助餐(2VY5H0000),2024/02/21,14:01:28,鹹魚一箱
Account,俐均,2024/02/21,14:01:46,貼圖已傳送
Account,俐均,2024/02/21,14:04:14,老闆娘請問鹹魚要幫您送一箱還是二箱呢?
User,萬巒/稻香自助餐(2VY5H0000),2024/02/21,14:04:35,一箱
Account,俐均,2024/02/21,14:04:46,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/02/26,10:34:56,"塩魚一箱
"
Account,俐均,2024/02/26,10:48:47,"老闆娘您好
我們司機已經出門了
請問有急用嗎?
星期四幫您送好嗎?"
User,萬巒/稻香自助餐(2VY5H0000),2024/02/26,10:49:14,有急用
User,萬巒/稻香自助餐(2VY5H0000),2024/02/26,10:49:30,不好意思，忘記叫了
Account,俐均,2024/02/26,10:52:14,若明天幫您送好嗎?
User,萬巒/稻香自助餐(2VY5H0000),2024/02/26,10:52:35,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/02/26,10:52:51,有沒有肉魚？
Account,俐均,2024/02/26,10:54:47,有的
Account,俐均,2024/02/26,10:55:48,10K/1050元
User,萬巒/稻香自助餐(2VY5H0000),2024/02/26,10:55:58,一箱
Account,俐均,2024/02/26,10:56:08,好的
Account,俐均,2024/02/26,10:56:15,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/02/26,10:56:27,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/03/03,16:35:34,"鹽魚一箱
白口一箱"
Account,自動回應訊息,2024/03/03,16:35:34,貼圖已傳送
Account,自動回應訊息,2024/03/03,16:35:34,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,萬巒/稻香自助餐(2VY5H0000),2024/03/13,17:55:31,"塩魚一箱
肉魚一箱"
Account,俐均,2024/03/13,18:06:56,貼圖已傳送
Account,俐均,2024/03/14,08:33:22,"老闆娘您好
肉魚100/120的規格缺貨
幫您送120/150的規格好嗎?"
User,萬巒/稻香自助餐(2VY5H0000),2024/03/14,09:14:31,太小不用
Account,俐均,2024/03/14,09:15:05,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/03/14,09:15:42,送白囗
Account,俐均,2024/03/14,09:17:43,"老闆娘您好
是送比較大一號的"
User,萬巒/稻香自助餐(2VY5H0000),2024/03/14,09:18:12,大姨要的多少錢？
User,萬巒/稻香自助餐(2VY5H0000),2024/03/14,09:18:34,大一號多少錢
Account,俐均,2024/03/14,09:18:55,一箱差50元
Account,俐均,2024/03/14,09:19:18,1100元
User,萬巒/稻香自助餐(2VY5H0000),2024/03/14,09:19:44,貼圖已傳送
Account,俐均,2024/03/14,09:20:15,白口也送一件嗎?
Account,林鈺婷,2024/03/14,11:20:14,"老闆娘不好意思~
早上給您的肉魚價格報錯了，這次優惠給您
下次出貨一箱1250元"
User,萬巒/稻香自助餐(2VY5H0000),2024/03/14,11:20:36,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/03/15,15:26:10,白囗一箱
Account,俐均,2024/03/15,15:31:04,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/03/17,19:08:14,白囗一箱
Account,自動回應訊息,2024/03/17,19:08:14,貼圖已傳送
Account,自動回應訊息,2024/03/17,19:08:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,萬巒/稻香自助餐(2VY5H0000),2024/03/20,08:54:45,上次的肉魚很不新鮮
Account,俐均,2024/03/20,09:00:36,"老闆娘您好
我們再請司機收回來
謝謝您"
Account,俐均,2024/03/20,10:31:25,"老闆娘您好
請問是怎麼不新鮮呢?
我們可以跟廠商反應"
User,萬巒/稻香自助餐(2VY5H0000),2024/03/20,10:33:29,照片已傳送
Account,俐均,2024/03/20,11:02:03,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/03/20,14:10:54,塩魚一箱
Account,林鈺婷,2024/03/20,14:15:35,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/03/27,17:11:31,塩魚一箱
Account,林鈺婷,2024/03/27,17:14:24,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/04/02,07:30:59,你們星期四這路線休息那星期二還是星期三幫我送塩魚一箱可以嗎
Account,自動回應訊息,2024/04/02,07:30:59,貼圖已傳送
Account,自動回應訊息,2024/04/02,07:30:59,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/04/02,08:46:01,請司機盡量安排看看喔
User,萬巒/稻香自助餐(2VY5H0000),2024/04/02,08:46:16,貼圖已傳送
User,萬巒/稻香自助餐(2VY5H0000),2024/04/08,08:32:38,"塩魚一箱
赤章魚一箱"
