帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:14
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,林鈺婷,2024/01/12,14:57:18,司機說大概14:45分會到
Account,林鈺婷,2024/01/12,14:57:34,不好意思，今天貨量比較多 所以比較晚一點
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/15,14:09:25,"想問一下
牛肉片是組合的嗎？哪個部位"
Account,林鈺婷,2024/01/15,14:37:25,稍等幫您確認一下喔
Account,林鈺婷,2024/01/15,14:41:30,老闆您好，是組合肉喔，部位是背肩肉
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/16,14:58:58,"你好
週五送
豬肉片5公斤
蒲燒腹排90p(試用）2片
抬頭：四四之一廚坊
統編：92137025"
Account,林鈺婷,2024/01/16,15:01:51,老闆您好~蒲燒腹排90p試用的上次有請司機帶過去囉
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/16,15:23:59,有的，但只有來1片
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/16,15:28:02,"可以的話，
想再試用2片討論，
若ok會拍照及放菜單，之後會直接叫1箱"
Account,林鈺婷,2024/01/16,15:28:46,好的沒問題
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/21,15:38:28,您好。想請問一下蒲燒鰻90p跟75p的大小差距是差多少呢？
Account,自動回應訊息,2024/01/21,15:38:29,貼圖已傳送
Account,自動回應訊息,2024/01/21,15:38:29,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/21,15:38:34,貼圖已傳送
Account,自動回應訊息,2024/01/21,15:38:35,貼圖已傳送
Account,自動回應訊息,2024/01/21,15:38:35,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/01/21,17:22:32,兩種一片相差10公克
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/28,13:25:36,請問蒲燒腹排是鯛魚嗎
Account,自動回應訊息,2024/01/28,13:25:37,貼圖已傳送
Account,自動回應訊息,2024/01/28,13:25:37,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/28,13:27:34,75p大約幾克
Account,自動回應訊息,2024/01/28,13:27:35,貼圖已傳送
Account,自動回應訊息,2024/01/28,13:27:35,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/01/28,23:12:15,是鯛魚，一片約65克上下
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/29,15:04:59,"你好
鯖魚四盒
印度玉米粒1箱
蒲燒腹排75p一箱
抬頭：四四之一廚坊
統編：92137025"
Account,林鈺婷,2024/01/29,15:05:06,貼圖已傳送
Account,林鈺婷,2024/01/29,15:05:18,老闆請問有急用嗎?星期三幫您送方便嗎?
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/29,15:41:59,只是週三的話要14:00前送達可以嗎
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/29,15:42:04,下午這裡沒人
Account,林鈺婷,2024/01/29,15:42:39,我請司機安排看看，在跟您說方便嗎
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/29,15:51:41,貼圖已傳送
Account,林鈺婷,2024/01/30,11:30:41,安排明天幫您送過去喔~
User,新興/懂吃美麗島店(2TRDHTAX2),2024/01/30,14:28:10,好
User,新興/懂吃美麗島店(2TRDHTAX2),2024/02/23,13:28:27,"你好
鯖魚四盒
印度玉米粒1箱
抬頭：四四之一廚坊
統編：92137025"
Account,林鈺婷,2024/02/23,13:31:11,星期一幫您送過去喔
User,新興/懂吃美麗島店(2TRDHTAX2),2024/02/23,13:36:17,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/03/08,19:17:25,"你好
印度玉米粒2箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/03/08,19:17:25,貼圖已傳送
Account,自動回應訊息,2024/03/08,19:17:25,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/03/28,13:06:21,"你好
鯖魚四盒
印度玉米粒1箱
冷凍綠花椰1包
抬頭：四四之一廚坊
統編：92137025"
Account,俐均,2024/03/28,13:59:04,"老闆您好
印度玉米粒目前缺貨幫您送台灣的好嗎?"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/03/28,14:14:33,價錢多少
Account,俐均,2024/03/28,14:18:06,一樣是一包60元
Account,林鈺婷,2024/04/11,15:58:00,"老闆您好，因大環境成本持續上漲，本公司不得已調整鯖魚價格，
(sparkle)自4/18(四)起，鯖魚L 每公斤調漲30元 一箱價格為1040元(sparkle)
造成不便，尚請海涵見諒"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/04/15,22:11:03,"你好
鯖魚四盒
印度玉米粒1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/04/15,22:11:04,貼圖已傳送
Account,自動回應訊息,2024/04/15,22:11:04,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/05/03,14:05:24,"你好
鯖魚四盒
印度玉米粒1箱
抬頭：四四之一廚坊
統編：92137025"
Account,俐均,2024/05/03,14:05:44,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/05/06,14:25:31,你好玉米送錯了
