帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:20
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,ROCK(荷先生),2024/01/03,16:22:47,"您好，我明天1/4（四）要
統凱青花10箱（小包裝）
送貨地址：高雄鳳山區鳳仁路88號
電話：0961006001
請提前來電告知大約幾點到
不然現場沒人"
Account,Mita💮(づ￣ ³￣)づ雅婷💓,2024/01/03,16:23:17,貼圖已傳送
Account,王振華,2024/01/04,00:17:36,老闆好，我們有進口甜玉米粒，好吃價格甜
User,ROCK(荷先生),2024/01/04,05:27:16,今天記得送貨，要早一點，沒貨了
Account,自動回應訊息,2024/01/04,05:27:17,貼圖已傳送
Account,自動回應訊息,2024/01/04,05:27:17,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,ROCK(荷先生),2024/01/04,10:53:42,司機幾點會到，幫我問一下
Account,林鈺婷,2024/01/04,10:58:54,司機待會直接跟您聯絡喔
User,ROCK(荷先生),2024/01/11,08:57:32,"您好，我明天1/11（四）要
統凱青花10箱（小包裝）
送貨地址：高雄鳳山區鳳仁路88號
電話：0961006001
請提前來電告知大約幾點到
不然現場沒人"
User,ROCK(荷先生),2024/01/11,08:57:55,"您好，我今天1/11（四）要
統凱青花10箱（小包裝）
送貨地址：高雄鳳山區鳳仁路88號
電話：0961006001
請提前來電告知大約幾點到
不然現場沒人"
Account,林鈺婷,2024/01/11,09:00:10,貼圖已傳送
User,ROCK(荷先生),2024/01/11,09:11:18,是今天喔
Account,俐均,2024/01/11,09:12:00,貼圖已傳送
User,ROCK(荷先生),2024/01/17,08:05:58,"您好，我今天1/17（三）要
統凱青花10箱（小包裝）
送貨地址：高雄鳳山區鳳仁路88號
電話：0961006001
請提前來電告知大約幾點到
不然現場沒人"
Account,自動回應訊息,2024/01/17,08:05:59,貼圖已傳送
Account,自動回應訊息,2024/01/17,08:05:59,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,林鈺婷,2024/01/17,11:32:02,老闆您好~司機說快到囉，但電話沒人接
Account,林鈺婷,2024/01/17,12:11:27,老闆您好~請問在嗎?因為我們司機要離開鳳山了
User,ROCK(荷先生),2024/01/17,12:34:18,快到了
Account,林鈺婷,2024/01/17,12:43:25,貼圖已傳送
User,ROCK(荷先生),2024/01/24,09:04:26,"請問一下喔
青花我要一次叫多少箱才能更優惠？"
User,ROCK(荷先生),2024/01/24,09:05:19,目前是給我一次10箱/460/箱
Account,林鈺婷,2024/01/24,11:03:03,如果一次有到20箱的話，可以優惠一箱450元
User,ROCK(荷先生),2024/01/24,11:15:41,50箱能更低嗎
Account,林鈺婷,2024/01/24,11:19:18,幫您跟公司爭取看看喔
Account,林鈺婷,2024/01/24,11:19:23,稍等一下
Account,林鈺婷,2024/01/24,12:21:40,如果一次50箱 一箱優惠440元
User,ROCK(荷先生),2024/01/24,12:48:20,好
User,ROCK(荷先生),2024/01/24,12:50:19,"您好，1/26（五）要
1.統凱青花“50”箱（小包裝）
2.160/200A級鯖魚1箱
送貨地址：高雄鳳山區鳳仁路88號
電話：0961006001
請提前來電告知大約幾點到
不然現場沒人"
Account,林鈺婷,2024/01/24,17:47:14,貼圖已傳送
User,ROCK(荷先生),2024/01/26,08:07:39,今天記得送貨
Account,自動回應訊息,2024/01/26,08:07:40,貼圖已傳送
