帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:19
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/03/18,14:04:22,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/03/18,14:04:22,"李有玄（允廚）歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,Unknown,2025/03/18,17:23:08,R料理所，鯖魚一箱，謝謝
Account,俐均,2025/03/18,17:23:31,老闆您好
Account,俐均,2025/03/18,17:31:09,請問電話地址是?
User,Unknown,2025/03/18,17:33:52,博仁街111號，之前應該有進過貨
User,Unknown,2025/03/18,17:34:28,我問一下同事，因為他要離職，轉給我代為進貨
User,Unknown,2025/03/18,17:34:41,我也怕叫錯廠商
User,Unknown,2025/03/18,17:38:22,同事確定了，達仁街111號，我打錯了
Account,俐均,2025/03/18,17:40:13,請問是芳成嗎?
User,Unknown,2025/03/18,17:40:33,對，是芳成
Account,俐均,2025/03/18,17:41:34,請問明天鯖魚是送芳成嗎?
User,Unknown,2025/03/18,17:42:15,達仁街111號，要送這個住址，R料理所是芳成的分店
User,Unknown,2025/03/18,17:44:12,請問現在一箱是多少費用?
Account,俐均,2025/03/18,17:46:06,鯖魚80/100-6K一箱是1440元
User,Unknown,2025/03/18,17:51:13,謝謝，請問收現嗎?
Account,俐均,2025/03/18,17:51:59,月結喔!
User,Unknown,2025/03/18,18:20:44,貼圖已傳送
User,Unknown,2025/03/19,13:17:20,不用，只需要魚
User,Unknown,2025/03/19,13:17:24,謝謝
Account,林鈺婷,2025/03/19,14:03:03,我們會有自動問貨訊息，如果不需要就自動忽略就可以，謝謝您
