帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:15
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,屏市/溢香自助餐(UVY5H0000),2024/01/01,19:53:16,"你好，我是溢香，我（1/2）要叫貨

鹹魚2

謝謝"
Account,自動回應訊息,2024/01/01,19:53:16,貼圖已傳送
Account,自動回應訊息,2024/01/01,19:53:16,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/溢香自助餐(UVY5H0000),2024/01/04,20:07:53,"你好，我是溢香，我（1/5）要叫貨

鹹魚2

謝謝"
Account,自動回應訊息,2024/01/04,20:07:54,貼圖已傳送
Account,自動回應訊息,2024/01/04,20:07:54,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/溢香自助餐(UVY5H0000),2024/01/08,19:29:57,"你好，我是溢香，我（1/9）要叫貨
鹹魚2
小卷圈1箱

謝謝"
Account,自動回應訊息,2024/01/08,19:29:57,貼圖已傳送
Account,自動回應訊息,2024/01/08,19:29:57,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,屏市/溢香自助餐(UVY5H0000),2024/01/09,09:19:44,你好 如果來得及 再追加肉魚1
Account,林鈺婷,2024/01/09,09:21:53,老闆娘不好意思～我們目前沒有肉魚
User,屏市/溢香自助餐(UVY5H0000),2024/01/09,10:30:06,好的 沒關係
Account,林鈺婷,2024/01/09,10:30:43,不好意思
User,屏市/溢香自助餐(UVY5H0000),2024/01/11,20:08:25,"你好，我是溢香，我（1/12）要叫貨

鹹魚2

謝謝"
