帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:11
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,內埔/龍騰自助餐(XWY5H0000),2024/01/03,15:17:07,"青花
白花
鹹魚
雞排50片的
油魚條
柳葉魚ㄧ"
Account,林鈺婷,2024/01/03,15:17:59,老闆娘您好~請問鹹豬肉有需要嗎?
User,內埔/龍騰自助餐(XWY5H0000),2024/01/03,15:18:45,不用喔
User,內埔/龍騰自助餐(XWY5H0000),2024/01/03,15:18:46,謝謝你
Account,林鈺婷,2024/01/03,15:57:48,貼圖已傳送
User,內埔/龍騰自助餐(XWY5H0000),2024/01/03,21:28:21,鹹豬肉要喔！不好意思沒盤點好
Account,自動回應訊息,2024/01/03,21:28:22,貼圖已傳送
Account,自動回應訊息,2024/01/03,21:28:22,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/龍騰自助餐(XWY5H0000),2024/01/04,08:34:24,再加玉米粒
Account,林鈺婷,2024/01/04,08:43:17,貼圖已傳送
User,內埔/龍騰自助餐(XWY5H0000),2024/01/07,20:46:16,"青花
白花
玉米粒
鹹魚
醬燒豬排一箱"
Account,自動回應訊息,2024/01/07,20:46:17,貼圖已傳送
Account,自動回應訊息,2024/01/07,20:46:17,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/龍騰自助餐(XWY5H0000),2024/01/10,15:49:13,"青白花
鹹豬肉
鹹魚
油魚條"
Account,俐均,2024/01/10,15:50:47,貼圖已傳送
User,內埔/龍騰自助餐(XWY5H0000),2024/01/14,14:24:04,"青白花
鹹魚
鹹豬肉
玉米粒
毛豆仁
對了（油魚條怎麼換了）我不要那種的、我要單小包裝的"
Account,自動回應訊息,2024/01/14,14:24:04,貼圖已傳送
Account,自動回應訊息,2024/01/14,14:24:04,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/龍騰自助餐(XWY5H0000),2024/01/14,22:45:32,大排一
Account,自動回應訊息,2024/01/14,22:45:32,貼圖已傳送
Account,自動回應訊息,2024/01/14,22:45:32,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/龍騰自助餐(XWY5H0000),2024/01/17,19:10:13,"青白花一
鹹魚
鹹豬肉
烏魚小片的一
"
Account,自動回應訊息,2024/01/17,19:10:13,貼圖已傳送
Account,自動回應訊息,2024/01/17,19:10:13,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,林鈺婷,2024/01/18,10:18:45,老闆娘不好意思～鹹豬肉到貨時間比較晚，下星期再送過去給您方便嗎？
User,內埔/龍騰自助餐(XWY5H0000),2024/01/18,10:47:57,好
User,內埔/龍騰自助餐(XWY5H0000),2024/01/21,16:03:42,"青白花
鹹魚
油魚條一"
Account,自動回應訊息,2024/01/21,16:03:43,貼圖已傳送
Account,自動回應訊息,2024/01/21,16:03:43,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/龍騰自助餐(XWY5H0000),2024/01/24,16:00:33,"青白花
鹹魚
鹹豬肉一
玉米粒一
烏魚ㄧ"
Account,俐均,2024/01/24,16:44:43,貼圖已傳送
User,內埔/龍騰自助餐(XWY5H0000),2024/01/28,16:01:15,"青白花
鹹魚
鹹豬肉
烏魚
油魚條"
Account,自動回應訊息,2024/01/28,16:01:15,貼圖已傳送
Account,自動回應訊息,2024/01/28,16:01:15,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/龍騰自助餐(XWY5H0000),2024/01/31,14:51:56,"青白花
鹹魚
鹹豬肉
雞排50片的
烏魚
油魚條"
Account,俐均,2024/01/31,14:52:47,貼圖已傳送
User,內埔/龍騰自助餐(XWY5H0000),2024/02/04,16:02:18,"青白花
鹹魚
鹹豬肉
油魚條"
Account,自動回應訊息,2024/02/04,16:02:19,貼圖已傳送
Account,自動回應訊息,2024/02/04,16:02:19,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/龍騰自助餐(XWY5H0000),2024/02/07,15:24:42,"雞排50的一箱
鹹魚
鹹豬肉
油魚條
毛豆仁
青花
白花
烏魚"
Account,林鈺婷,2024/02/07,15:25:32,老闆娘不好意思~我們送貨到今天而已
User,內埔/龍騰自助餐(XWY5H0000),2024/02/07,15:26:18,語音訊息已傳送
User,內埔/龍騰自助餐(XWY5H0000),2024/02/07,15:26:33,語音訊息已傳送
Account,林鈺婷,2024/02/07,15:37:41,待會請司機送過去喔~謝謝
User,內埔/龍騰自助餐(XWY5H0000),2024/02/07,15:38:21,好
User,內埔/龍騰自助餐(XWY5H0000),2024/02/14,14:11:18,"青白花一
鹹魚
鹹豬肉
油魚條
雞排50"
User,內埔/龍騰自助餐(XWY5H0000),2024/02/14,15:47:17,"青白花
鹹魚
鹹豬肉
油魚條
烏魚"
Account,林鈺婷,2024/02/14,16:00:47,老闆娘請問雞排不用了嗎？
User,內埔/龍騰自助餐(XWY5H0000),2024/02/14,16:19:02,還有一箱
Account,俐均,2024/02/15,10:01:40,"老闆您好
魷魚條缺貨"
User,內埔/龍騰自助餐(XWY5H0000),2024/02/15,10:29:35,好
User,內埔/龍騰自助餐(XWY5H0000),2024/02/18,17:35:16,"青花
白花
鹹魚
雞排50
鹹豬肉"
Account,自動回應訊息,2024/02/18,17:35:17,貼圖已傳送
Account,自動回應訊息,2024/02/18,17:35:17,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/龍騰自助餐(XWY5H0000),2024/02/21,14:05:12,"青花
白花
鹹魚
鹹豬肉
油魚條"
Account,俐均,2024/02/21,14:05:26,貼圖已傳送
User,內埔/龍騰自助餐(XWY5H0000),2024/02/25,15:20:31,"青花
白花
鹹魚
柳葉魚
油魚條"
Account,自動回應訊息,2024/02/25,15:20:32,貼圖已傳送
Account,自動回應訊息,2024/02/25,15:20:32,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/龍騰自助餐(XWY5H0000),2024/02/25,19:14:44,烏魚
Account,自動回應訊息,2024/02/25,19:14:44,貼圖已傳送
