帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,林鈺婷,2024/02/21,10:54:16,老闆娘您好~我們紅糟赤肉有到貨，一箱6公斤1150元，給您參考看看
User,枋寮/尼羅河餐坊(SXCHZ0000),2024/11/01,14:20:43,我因癌症目前都在休養中！要等到12月再擇日營業喔！謝謝🙏！
Account,林鈺婷,2024/11/01,14:27:07,不好意思打擾您了，祝您早日康復，等您恢復後再聯繫訂貨，祝一切順心！
User,枋寮/尼羅河餐坊(SXCHZ0000),2024/12/01,22:27:52,請問星期二有送貨嗎？
Account,自動回應訊息,2024/12/01,22:27:52,貼圖已傳送
Account,自動回應訊息,2024/12/01,22:27:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/12/01,23:55:21,老闆娘好，有的
User,枋寮/尼羅河餐坊(SXCHZ0000),2024/12/02,00:37:43,"我們要12/21再開始營運！
星期二早上可以先幫我送一箱紐奧良的雞腿排給我嗎！我姐姐星期四要帶回澎湖！謝謝🙏"
Account,自動回應訊息,2024/12/02,00:37:43,貼圖已傳送
Account,自動回應訊息,2024/12/02,00:37:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/12/02,14:34:13,貼圖已傳送
User,枋寮/尼羅河餐坊(SXCHZ0000),2024/12/03,11:02:03,請問幾時會到枋寮？我12點半左右要出門去高醫回診！
Account,林鈺婷,2024/12/03,11:03:34,司機說12點半前有困難，我請司機直接跟您聯繫
User,枋寮/尼羅河餐坊(SXCHZ0000),2024/12/26,07:43:03,鐵路大排60片、花枝丸3公斤有幾顆、蜜汁棒腿（D3.5）20隻1包、請報價給我！謝謝！星期五有送枋寮？
Account,自動回應訊息,2024/12/26,07:43:04,貼圖已傳送
Account,自動回應訊息,2024/12/26,07:43:04,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/12/26,11:42:21,"老闆娘好
鐵路大排 6k/箱 規格60p           1200元
特級花枝丸一包600g   大約15~16顆左右  一包254元
蜜汁棒腿（D3.5）一包400元"
Account,俐均,2024/12/26,11:43:04,二.五有送枋寮
User,枋寮/尼羅河餐坊(SXCHZ0000),2024/12/26,15:46:29,有大香腸嗎？
Account,俐均,2024/12/26,15:49:03,"老闆娘好不好意思
沒有"
User,枋寮/尼羅河餐坊(SXCHZ0000),2024/12/26,15:51:53,麻煩明天送鐵路大排60片1箱、蜜汁棒腿3包60支、謝謝🙏！
Account,俐均,2024/12/26,16:55:01,貼圖已傳送
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/01/20,23:32:38,"麻煩送里肌豬排80片1箱，冰心地瓜3公斤1包、白花椰菜1公斤裝的3包、
新品炙燒去骨腿排60片的一箱多少錢呢？"
Account,自動回應訊息,2025/01/20,23:32:38,貼圖已傳送
Account,自動回應訊息,2025/01/20,23:32:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/01/21,00:01:09,炙燒腿排一箱960元
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/01/21,06:46:12,"麻煩送里肌豬排80片1箱，冰心地瓜3公斤1包（我要小條的、有40條？若沒有40條再加1公斤裝1包）白花椰菜1公斤裝的3包、
新品炙燒去骨腿排60片的一箱！謝謝"
Account,自動回應訊息,2025/01/21,06:46:13,貼圖已傳送
Account,自動回應訊息,2025/01/21,06:46:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/01/21,14:16:46,"老闆娘您好
我們司機到門口,請問有人可協助收貨嗎?"
Account,俐均,2025/01/21,14:24:45,貼圖已傳送
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/01/23,09:56:51,麻煩明天幫我補送冰心地瓜1公斤裝小顆的2包！謝謝🙏！
Account,俐均,2025/01/23,09:58:59,收到
Account,俐均,2025/01/23,10:07:22,"老板娘好
請問還有沒有其他的貨要一起送呢？ 5公斤出貨，謝謝。"
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/01/23,17:17:21,蝦仁最大顆（要做蝦球用）1斤600公克多少錢？
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/01/23,17:23:09,鮪魚珍珠丸600克1包有幾顆多少錢？
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/01/23,17:24:50,花枝丸600克有幾顆多少錢？
Account,俐均,2025/01/23,17:41:40,"老闆娘您好不好意思
目前沒有白蝦仁
鮪魚珍珠丸600克約23~26顆 一包148元
花枝丸600克約17~18顆一包  339元"
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/01/23,20:16:06,那明天幫我送冰心地瓜3公斤1包、鮪魚珍珠丸4包、玉米粒3包、三色豆1包！謝謝
Account,自動回應訊息,2025/01/23,20:16:07,貼圖已傳送
Account,自動回應訊息,2025/01/23,20:16:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/01/24,08:50:21,貼圖已傳送
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/02/11,18:01:10,請問阿里山棒腿D5是炸的嗎！
Account,林鈺婷,2025/02/11,18:01:50,已經是熟的，只要在簡單加熱過就好
Account,林鈺婷,2025/02/11,18:02:30,用炸的也可以~只是因為已經是熟的，怕炸完肉會比較老一點
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/02/11,19:05:28,1箱裝還是1包幾支裝
Account,自動回應訊息,2025/02/11,19:05:29,貼圖已傳送
Account,自動回應訊息,2025/02/11,19:05:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/02/11,23:26:58,老闆娘好，一箱4包，一包30支
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/02/13,19:57:01,"D5棒腿2包60支、
海苔柳葉魚1公斤裝3包！謝謝"
Account,自動回應訊息,2025/02/13,19:57:01,貼圖已傳送
Account,自動回應訊息,2025/02/13,19:57:01,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/02/13,23:34:19,老闆娘好，柳葉魚再多叫一包有送一包
User,枋寮/尼羅河餐坊(SXCHZ0000),2025/02/13,23:52:40,貼圖已傳送
Account,自動回應訊息,2025/02/13,23:52:41,貼圖已傳送
