帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:20
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/07/30,15:56:01,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/07/30,15:56:01,"陳宸歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,Unknown,2024/07/30,15:59:07,"大和食堂
高雄市苓雅區六合34號"
User,Unknown,2024/07/30,15:59:48,六公斤大概有幾片？
User,Unknown,2024/07/30,15:59:59,大小片會差很多嗎？
Account,俐均,2024/07/30,16:01:30,100/130-6K   一箱約52片左右
User,Unknown,2024/07/30,16:01:42,"'
請問有照片可以看嗎？"
Account,林鈺婷,2024/07/30,16:03:10,照片已傳送
User,Unknown,2024/07/30,16:03:42,方便明天送兩箱來嗎
User,Unknown,2024/07/30,16:04:38,聯絡人陳店長0968369098
User,Unknown,2024/07/30,16:05:19,可以送貨錯開吃飯時間嗎？
Account,林鈺婷,2024/07/30,16:05:21,照片已傳送
User,Unknown,2024/07/30,16:05:57,100-130這個尺寸？
User,Unknown,2024/07/30,16:06:08,謝謝
Account,俐均,2024/07/30,16:11:59,"老闆娘好
還是我請明天司機帶給您看看
剛剛您在電話中說大約要一片125G的鯖魚"
User,Unknown,2024/07/30,16:42:11,你直接帶一件鯖魚來賣我
Account,俐均,2024/07/30,16:47:15,貼圖已傳送
Account,王振華,2024/07/31,00:15:23,老闆好，請問下午2～3點可以收貨嗎？
User,Unknown,2024/07/31,00:36:28,"因為明天要看鯖魚的狀況，所以才會希望你們在我在的時候送來
明天因為我要跑其他家店，所以能不能兩點以前送來"
Account,自動回應訊息,2024/07/31,00:36:28,貼圖已傳送
Account,自動回應訊息,2024/07/31,00:36:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/07/31,01:24:30,好的
Account,王振華,2024/07/31,01:24:44,謝謝老闆
