帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:12
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/03,14:04:54,"雞腿6
鯖魚2"
Account,俐均,2024/01/03,14:05:55,貼圖已傳送
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/08,21:30:07,"檸檬雞6
鯖魚3"
Account,自動回應訊息,2024/01/08,21:30:08,貼圖已傳送
Account,自動回應訊息,2024/01/08,21:30:08,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/17,08:48:20,"鯖魚2
雞腿6"
Account,林鈺婷,2024/01/17,08:52:17,老闆娘您好~今天方便一起收上次的貨款嗎?
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/17,08:56:00,好
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/22,14:01:26,鯖魚2箱
Account,林鈺婷,2024/01/22,14:02:13,貼圖已傳送
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/23,21:37:21,雞腿
Account,自動回應訊息,2024/01/23,21:37:22,貼圖已傳送
Account,自動回應訊息,2024/01/23,21:37:22,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/23,21:37:26,(6)
Account,自動回應訊息,2024/01/23,21:37:27,貼圖已傳送
Account,自動回應訊息,2024/01/23,21:37:27,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/23,21:37:35,雞腿6
Account,自動回應訊息,2024/01/23,21:37:36,貼圖已傳送
Account,自動回應訊息,2024/01/23,21:37:36,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/24,20:06:25,"你們家小菜有哪些
比如煙燻豬耳朵等等"
Account,自動回應訊息,2024/01/24,20:06:25,貼圖已傳送
Account,自動回應訊息,2024/01/24,20:06:25,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,俐均,2024/01/25,08:41:09,"老闆娘您好
有毛豆仁.芋頭塊.豬耳朵.青花菜.白花菜.玉米粒.四季豆.玉米塊.馬鈴薯丁.玉米筍切段.皇帝豆.三色混合蔬菜.紅蘿蔔丁"
Account,俐均,2024/01/25,08:41:18,請問是要配菜用的嗎?
Account,俐均,2024/01/25,08:41:59,還有豬肉片.牛肉片.豬五花肉片
Account,林鈺婷,2024/01/25,08:44:51,我們目前有煙燻豬頭皮 一包3公斤470元喔
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/25,08:48:42,不是配菜用，是現成熟的，涼拌菜那種
Account,俐均,2024/01/25,08:55:05,"冰心地瓜3K/280元
甜蝦 5公斤 /1300元"
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/25,09:04:16,了解
Account,俐均,2024/01/25,09:05:50,貼圖已傳送
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/29,09:03:53,鯖魚兩箱
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/29,09:04:08,雞腿兩箱
Account,林鈺婷,2024/01/29,09:05:12,貼圖已傳送
Account,林鈺婷,2024/01/29,09:05:26,老闆娘早~今天方便一起去收上次的貨款嗎?
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/29,09:15:47,今天星期一沒有留現金，下次收可以嗎
Account,林鈺婷,2024/01/29,09:16:25,貼圖已傳送
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/31,09:37:52,雞腿2箱
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/31,09:38:27,鯖魚一箱
Account,林鈺婷,2024/01/31,09:39:30,老闆娘，下次盡量幫我8點前叫貨喔，不然怕司機出門來不及幫您送
User,前鎮/伍食健康餐盒(JGRDHC000),2024/01/31,09:40:44,嗯，你來不及明天送也可以
Account,林鈺婷,2024/01/31,10:21:51,司機今天送喔~謝謝
User,前鎮/伍食健康餐盒(JGRDHC000),2024/02/02,16:09:12,"2/14號送的
雞腿排4
鯖魚2"
Account,俐均,2024/02/02,16:12:08,貼圖已傳送
User,前鎮/伍食健康餐盒(JGRDHC000),2024/02/04,16:44:17,照片已傳送
Account,自動回應訊息,2024/02/04,16:44:52,貼圖已傳送
Account,自動回應訊息,2024/02/04,16:44:52,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,前鎮/伍食健康餐盒(JGRDHC000),2024/02/13,20:36:27,"6箱雞腿
2箱鯖魚"
Account,自動回應訊息,2024/02/13,20:36:27,"(love letter)02/08(四)-02/13(二)春節連假期間，休假6天，暫無專人服務
(telephone)如有緊急問題請聯絡 王經理 0988001988  
(blue check mark)訂單將會在2/14(三)陸續為您安排出貨"
User,前鎮/伍食健康餐盒(JGRDHC000),2024/02/13,20:36:41,到了打電話
Account,自動回應訊息,2024/02/13,20:36:41,"(love letter)02/08(四)-02/13(二)春節連假期間，休假6天，暫無專人服務
(telephone)如有緊急問題請聯絡 王經理 0988001988  
(blue check mark)訂單將會在2/14(三)陸續為您安排出貨"
User,前鎮/伍食健康餐盒(JGRDHC000),2024/02/19,08:45:22,"雞腿排5
鯖魚2"
Account,林鈺婷,2024/02/19,08:56:01,貼圖已傳送
User,前鎮/伍食健康餐盒(JGRDHC000),2024/02/21,21:46:49,"四箱雞腿
一箱鯖魚"
Account,自動回應訊息,2024/02/21,21:46:50,貼圖已傳送
Account,自動回應訊息,2024/02/21,21:46:50,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/02/22,01:03:59,老闆娘好，因您有貨款尚未繳款，還望您撥空處理，以利後續出貨事宜，感謝！
User,前鎮/伍食健康餐盒(JGRDHC000),2024/02/22,01:13:43,不是給司機說了明天收，順便叫貨一起收
Account,自動回應訊息,2024/02/22,01:13:44,貼圖已傳送
