帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:15
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/02/07,13:07:39,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/02/07,13:07:39,"靜靜歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
Account,自動回應訊息,2024/03/18,08:41:41,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/03/18,08:41:41,"靜靜歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,靜靜(鳳山一夫排骨飯07-7035077,2024/03/18,08:44:59,一夫排骨飯新廚師，麻煩加一下好友
Account,林鈺婷,2024/03/18,08:53:05,貼圖已傳送
User,靜靜(鳳山一夫排骨飯07-7035077,2024/03/19,09:50:29,今天順路能幫我送一箱玉米粒嗎
Account,林鈺婷,2024/03/19,09:56:24,今天幫您送過去喔
Account,林鈺婷,2024/03/19,09:56:40,下次儘量8點前叫貨喔，不然怕司機來不及幫您送
User,靜靜(鳳山一夫排骨飯07-7035077,2024/03/19,10:28:11,來不及沒關係，是問可不可以如果有順路，不是正常時間叫貨，沒辦法送也沒關係
Account,林鈺婷,2024/03/19,10:42:07,貼圖已傳送
User,靜靜(鳳山一夫排骨飯07-7035077,2024/03/21,17:24:45,"一夫排骨飯
四季豆兩箱，玉米粒兩箱，馬鈴薯一箱，青花兩箱，毛豆兩箱"
Account,俐均,2024/03/21,17:25:38,貼圖已傳送
Account,林鈺婷,2024/03/22,09:03:37,老闆不娘好意思~我們目前毛豆仁缺貨中，還沒到貨
Account,林鈺婷,2024/03/22,09:03:44,老闆娘不好意思~我們目前毛豆仁缺貨中，還沒到貨
