帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,鳳山/義魷未盡(UUJR00000),2024/01/04,14:43:11,一箱豬
User,鳳山/義魷未盡(UUJR00000),2024/01/04,14:43:19,"1箱豬送住家、
鳳山區漢慶街49巷11號"
Account,俐均,2024/01/04,14:43:24,貼圖已傳送
User,鳳山/義魷未盡(UUJR00000),2024/01/11,14:02:08,"1箱豬送住家、
鳳山區漢慶街49巷11號"
Account,林鈺婷,2024/01/11,14:02:53,貼圖已傳送
User,鳳山/義魷未盡(UUJR00000),2024/01/18,14:02:51,"1箱豬送住家、
鳳山區漢慶街49巷11號"
Account,林鈺婷,2024/01/18,14:03:11,貼圖已傳送
User,鳳山/義魷未盡(UUJR00000),2024/01/25,14:01:37,"1箱豬送住家、
鳳山區漢慶街49巷11號"
Account,林鈺婷,2024/01/25,14:02:10,貼圖已傳送
User,鳳山/義魷未盡(UUJR00000),2024/02/01,19:59:36,"1箱豬送住家、
鳳山區漢慶街49巷11號"
Account,自動回應訊息,2024/02/01,19:59:36,貼圖已傳送
Account,自動回應訊息,2024/02/01,19:59:36,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,鳳山/義魷未盡(UUJR00000),2024/02/28,22:25:05,豬排還有
Account,自動回應訊息,2024/02/28,22:25:05,貼圖已傳送
Account,自動回應訊息,2024/02/28,22:25:05,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,鳳山/義魷未盡(UUJR00000),2024/02/28,22:25:22,下星期差不多就要叫了
Account,自動回應訊息,2024/02/28,22:25:23,貼圖已傳送
Account,自動回應訊息,2024/02/28,22:25:23,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,鳳山/義魷未盡(UUJR00000),2024/03/07,12:12:29,"豬排一箱
送
鳳山區漢慶街49巷11號
下午14：00前都有人在"
Account,俐均,2024/03/07,12:12:45,貼圖已傳送
User,鳳山/義魷未盡(UUJR00000),2024/03/21,14:41:37,"豬排一箱
送
鳳山區漢慶街49巷11號
下午14：00前都有人在"
Account,俐均,2024/03/21,14:43:37,貼圖已傳送
User,鳳山/義魷未盡(UUJR00000),2024/03/26,22:55:41,清明連假有休息嗎
Account,自動回應訊息,2024/03/26,22:55:41,貼圖已傳送
Account,自動回應訊息,2024/03/26,22:55:41,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
Account,王振華,2024/03/26,23:13:49,照片已傳送
User,鳳山/義魷未盡(UUJR00000),2024/04/01,14:51:38,"豬排一箱
送
鳳山區漢慶街49巷11號
下午14：00前都有人在"
Account,俐均,2024/04/01,14:51:44,貼圖已傳送
User,鳳山/義魷未盡(UUJR00000),2024/04/17,14:02:50,一樣、豬排一箱、
User,鳳山/義魷未盡(UUJR00000),2024/04/17,14:03:16,送鳳山漢慶街49巷11號
Account,林鈺婷,2024/04/17,14:03:27,貼圖已傳送
User,鳳山/義魷未盡(UUJR00000),2024/04/17,14:03:43,我訊息不見了
User,鳳山/義魷未盡(UUJR00000),2024/04/17,14:03:55,我的是什么豬排了
User,鳳山/義魷未盡(UUJR00000),2024/04/17,14:05:07,日式大豬排120G*50片
User,鳳山/義魷未盡(UUJR00000),2024/04/17,14:05:14,對嗎？
