帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:19
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/04/02,13:38:51,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/04/02,13:38:51,"Boa歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,Boa-雲味廚房,2025/04/02,13:39:09,你好
User,Boa-雲味廚房,2025/04/02,13:40:05,照片已傳送
User,Boa-雲味廚房,2025/04/02,13:40:19,我想問有圖片看嗎
Account,俐均,2025/04/02,14:25:09,"老闆娘好
請問店家名稱.電話.地址
?"
User,Boa-雲味廚房,2025/04/02,14:25:25,雲味廚房
User,Boa-雲味廚房,2025/04/02,14:25:33,079623031
User,Boa-雲味廚房,2025/04/02,14:25:46,仁義街206號
User,Boa-雲味廚房,2025/04/02,14:26:29,上次有司機給我單子
User,Boa-雲味廚房,2025/04/02,14:27:03,我想看一下調理的主食
User,Boa-雲味廚房,2025/04/02,14:27:16,有照片參考？
Account,俐均,2025/04/02,14:27:19,好的
Account,俐均,2025/04/02,14:27:24,請稍等
User,Boa-雲味廚房,2025/04/02,14:27:26,我是便當店
Account,俐均,2025/04/02,14:55:45,https://drive.google.com/drive/folders/18SBRHVA4OTdRrkUHVqYVSsOihtwMkODA
Account,俐均,2025/04/02,14:56:07,"這是我們的產品目錄,給您參考,謝謝"
User,Boa-雲味廚房,2025/04/02,14:58:06,好喔
Account,俐均,2025/04/02,15:01:36,貼圖已傳送
