帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:20
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,怡媽媽(鼓山和食堂),2024/05/23,14:39:34,請問鰻魚現在多少錢
User,怡媽媽(鼓山和食堂),2024/05/23,14:39:58,魷魚條現在多少錢
Account,林鈺婷,2024/05/23,14:46:27,您好~目前一樣一公斤980元喔
Account,林鈺婷,2024/05/23,14:47:05,"我們目前有兩種
一種一公斤190元 一包2公斤380元
另外一種600克一包 150元"
User,怡媽媽(鼓山和食堂),2024/05/23,15:50:15,我是問我們之前教的浦燒鰻那一種
Account,林鈺婷,2024/05/23,15:52:11,一樣一片170元
User,怡媽媽(鼓山和食堂),2024/05/23,16:14:50,"鰻魚15片
魷魚條190-5包"
User,怡媽媽(鼓山和食堂),2024/05/23,16:15:03,明天可以送
Account,林鈺婷,2024/05/23,16:40:40,貼圖已傳送
User,怡媽媽(鼓山和食堂),2024/08/01,18:27:29,明天可以幫我送20隻饅魚嗎
Account,自動回應訊息,2024/08/01,18:27:30,貼圖已傳送
Account,自動回應訊息,2024/08/01,18:27:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,怡媽媽(鼓山和食堂),2024/08/01,18:29:18,浦燒鰻
Account,自動回應訊息,2024/08/01,18:29:19,貼圖已傳送
Account,自動回應訊息,2024/08/01,18:29:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/08/01,23:25:25,貼圖已傳送
