帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,左營/菜菜舒肥(HHGZRDH00),2024/12/11,18:15:37,您好這樣群組可以叫菜嗎？
Account,自動回應訊息,2024/12/11,18:15:37,貼圖已傳送
Account,自動回應訊息,2024/12/11,18:15:37,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/菜菜舒肥(HHGZRDH00),2024/12/11,18:16:09,'@一ㄏ🤡 @宇（Vance） 冷凍菜這邊叫
Account,自動回應訊息,2024/12/11,18:16:10,貼圖已傳送
Account,自動回應訊息,2024/12/11,18:16:10,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/菜菜舒肥(HHGZRDH00),2024/12/11,18:16:43,冷凍玉米粒一件，週五配送
Account,自動回應訊息,2024/12/11,18:16:44,貼圖已傳送
Account,自動回應訊息,2024/12/11,18:16:44,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/12/12,00:27:31,老闆娘好，收到
User,左營/菜菜舒肥健康(HHGZRDH00),2024/12/12,16:25:48, 四季豆1箱獨立包裝星期五配色
User,左營/菜菜舒肥健康(HHGZRDH00),2024/12/12,16:25:49,送
Account,俐均,2024/12/12,16:33:43,貼圖已傳送
User,左營/菜菜舒肥健康(HHGZRDH00),2024/12/12,22:48:18,不好意思更正四季豆2箱獨立包裝
Account,自動回應訊息,2024/12/12,22:48:19,貼圖已傳送
Account,自動回應訊息,2024/12/12,22:48:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/菜菜舒肥(HHGZRDH00),2024/12/19,15:04:47,請問有花椰菜了嗎
Account,林鈺婷,2024/12/19,15:05:02,您好~有青花菜囉
User,左營/菜菜舒肥(HHGZRDH00),2024/12/19,15:07:50,獨立包裝嗎？
User,左營/菜菜舒肥(HHGZRDH00),2024/12/19,15:07:53,550？
Account,林鈺婷,2024/12/19,15:08:12,"獨立包裝跟散裝都有喔
獨立包裝 550元
散裝500元"
User,左營/菜菜舒肥(HHGZRDH00),2024/12/19,15:08:49,請問青花可以給我們品質好一點的嗎？因為前一陣子來的都糊糊的
User,左營/菜菜舒肥(HHGZRDH00),2024/12/19,15:20:05,四季豆先取消
User,左營/菜菜舒肥(HHGZRDH00),2024/12/19,15:33:18,花椰菜2箱
Account,俐均,2024/12/19,15:54:22,貼圖已傳送
User,左營/菜菜舒肥健康(HHGZRDH00),2024/12/22,21:15:28,四季豆1箱獨立包裝 玉米粒1箱獨立包裝
Account,自動回應訊息,2024/12/22,21:15:29,貼圖已傳送
Account,自動回應訊息,2024/12/22,21:15:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/菜菜舒肥健康(HHGZRDH00),2024/12/24,23:06:13,玉米粒一箱獨立包裝
Account,自動回應訊息,2024/12/24,23:06:13,貼圖已傳送
Account,自動回應訊息,2024/12/24,23:06:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/12/27,16:16:58,照片已傳送
