帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:19
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,Unknown,2024/01/03,14:01:22,"青花1箱
鯖魚1箱"
Account,俐均,2024/01/03,14:01:56,貼圖已傳送
User,Unknown,2024/01/15,14:02:54,"青花1箱
白花1箱
"
Account,林鈺婷,2024/01/15,14:02:59,貼圖已傳送
User,Unknown,2024/01/17,18:47:57,鯖魚1箱
Account,自動回應訊息,2024/01/17,18:47:58,貼圖已傳送
Account,自動回應訊息,2024/01/17,18:47:58,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,Unknown,2024/01/29,14:14:56,"青花1箱
白花1箱
"
Account,林鈺婷,2024/01/29,14:15:15,貼圖已傳送
User,Unknown,2024/02/19,19:21:36,"鯖魚1箱
青花1箱"
Account,自動回應訊息,2024/02/19,19:21:37,貼圖已傳送
Account,自動回應訊息,2024/02/19,19:21:37,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,Unknown,2024/03/04,23:28:15,"鯖魚1箱
青花1箱
白花椰1箱"
Account,自動回應訊息,2024/03/04,23:28:16,貼圖已傳送
Account,自動回應訊息,2024/03/04,23:28:16,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,Unknown,2024/03/13,12:18:50,"鯖魚1箱
青花1箱"
Account,俐均,2024/03/13,12:19:05,貼圖已傳送
User,Unknown,2024/03/27,11:03:43,"鯖魚1箱
青花1箱
百花1箱"
Account,俐均,2024/03/27,11:19:29,貼圖已傳送
User,Unknown,2024/04/10,14:24:58,"鯖魚1箱
青花1箱
"
Account,俐均,2024/04/10,14:27:12,貼圖已傳送
Account,林鈺婷,2024/04/11,16:00:34,"老闆/老闆娘您好，因大環境成本持續上漲，本公司不得已調整鯖魚價格，
(sparkle)自4/18(四)起，鯖魚S 每公斤調漲5元 一箱12公斤/價格為2400元(sparkle)
造成不便，尚請海涵見諒"
User,Unknown,2024/04/22,13:07:00,"'
青花1箱
白花1箱"
Account,俐均,2024/04/22,13:37:48,貼圖已傳送
User,Unknown,2024/05/01,13:00:31,"鯖魚1箱
青花1箱
"
Account,林鈺婷,2024/05/01,13:16:09,貼圖已傳送
User,Unknown,2024/05/13,15:06:36,"鯖魚1箱
青花1箱
百花1箱"
Account,俐均,2024/05/13,15:06:43,貼圖已傳送
User,Unknown,2024/05/27,13:02:22,"鯖魚1箱
青花1箱
百花1箱"
Account,俐均,2024/05/27,13:30:16,貼圖已傳送
User,Unknown,2024/06/10,14:05:49,"鯖魚1箱
青花1箱"
Account,俐均,2024/06/10,17:35:22,貼圖已傳送
Account,王振華,2024/06/10,21:17:13,老闆娘好，多加一箱青花或白花菜可折價100元
User,Unknown,2024/06/24,19:36:50,"鯖魚1箱
青花1箱
百花1箱"
Account,自動回應訊息,2024/06/24,19:36:50,貼圖已傳送
Account,自動回應訊息,2024/06/24,19:36:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/07/03,18:46:51,"鯖魚1箱
"
Account,自動回應訊息,2024/07/03,18:46:51,貼圖已傳送
Account,自動回應訊息,2024/07/03,18:46:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/07/13,19:43:10,"鯖魚1箱
青花1箱
白花1箱
麻煩星期二送"
Account,自動回應訊息,2024/07/13,19:43:11,貼圖已傳送
Account,自動回應訊息,2024/07/13,19:43:11,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/07/15,14:07:45,有
Account,俐均,2024/07/15,14:11:03,貼圖已傳送
User,Unknown,2024/07/24,14:09:10,"'
青花1箱
白花1箱
"
Account,林鈺婷,2024/07/24,15:28:20,老闆娘不好意思~我們因為颱風的關係白花延遲到貨，先幫您出小包裝的方便嗎?
User,Unknown,2024/07/24,15:32:10,好
Account,王振華,2024/07/24,23:07:38,老闆娘好，需加購一樣商品才有折扣100元
User,Unknown,2024/07/24,23:08:06,明天如果停班停課還會送嗎？
Account,自動回應訊息,2024/07/24,23:08:07,貼圖已傳送
Account,自動回應訊息,2024/07/24,23:08:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/07/24,23:10:03,明早風雨不大有送，風雨大就停送了
Account,王振華,2024/07/25,22:43:30,老闆娘好，請問明天有需要送貨嗎？
User,Unknown,2024/07/25,22:43:47,好
Account,自動回應訊息,2024/07/25,22:43:48,貼圖已傳送
Account,自動回應訊息,2024/07/25,22:43:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/08/07,14:10:02,鯖魚一箱
Account,俐均,2024/08/07,14:10:55,貼圖已傳送
User,Unknown,2024/08/14,14:03:39,"'
青花1箱
白花1箱
兩款都小包裝"
Account,林鈺婷,2024/08/14,14:03:56,貼圖已傳送
User,Unknown,2024/08/26,14:01:54,"鯖魚一箱
青花椰1箱"
Account,林鈺婷,2024/08/26,14:02:39,貼圖已傳送
User,Unknown,2024/09/04,14:14:04,鯖魚1箱
Account,俐均,2024/09/04,14:15:55,貼圖已傳送
User,Unknown,2024/09/18,14:01:45,"'
青花1箱
白花1箱
兩款都小包裝"
Account,林鈺婷,2024/09/18,14:01:50,貼圖已傳送
User,Unknown,2024/09/25,22:15:29,鯖魚1箱
Account,自動回應訊息,2024/09/25,22:15:30,貼圖已傳送
Account,自動回應訊息,2024/09/25,22:15:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/10/07,14:32:28,"青花1箱
白花1箱
兩款都小包裝"
Account,俐均,2024/10/07,14:33:53,貼圖已傳送
Account,林鈺婷,2024/10/15,12:12:06,"老闆/老闆娘您好，因鯖魚原料持續上漲，本公司不得已調整鯖魚價格，
(sparkle)自11/01起，貴司在用的鯖魚 調漲價格為 一箱12公斤/2820元(sparkle)
造成不便，尚請海涵見諒"
User,Unknown,2024/10/16,18:43:11,鯖魚1箱
Account,自動回應訊息,2024/10/16,18:43:12,貼圖已傳送
Account,自動回應訊息,2024/10/16,18:43:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/10/30,14:01:39,"青花1箱
白花1箱
兩款都小包裝"
Account,俐均,2024/10/30,14:22:24,"老闆好不好意思
如果明天遇颱風停班,將順延一天送貨"
User,Unknown,2024/10/30,14:23:12,貼圖已傳送
User,Unknown,2024/11/06,18:27:40,鯖魚1箱
Account,自動回應訊息,2024/11/06,18:27:41,貼圖已傳送
Account,自動回應訊息,2024/11/06,18:27:41,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/11/20,14:13:56,"青花1箱
白花1箱
兩款都小包裝"
Account,林鈺婷,2024/11/20,14:16:06,我們白花菜目前只有散裝不好意思
User,Unknown,2024/11/20,14:34:49,好
User,Unknown,2024/11/20,14:34:57,沒關係
User,Unknown,2024/11/20,14:35:48,那就白花椰送散裝的
Account,林鈺婷,2024/11/20,14:36:50,貼圖已傳送
User,Unknown,2024/11/27,15:15:01,鯖魚1箱
Account,林鈺婷,2024/11/27,15:15:16,貼圖已傳送
User,Unknown,2024/12/18,14:33:30,"鯖魚一箱
青花1箱
白花1箱
兩款都小包裝"
Account,俐均,2024/12/18,14:39:54,貼圖已傳送
Account,俐均,2024/12/19,09:57:09,"老闆好不好意思
目前只有裸裝白花菜，今天先幫您送，好嗎？"
User,Unknown,2024/12/19,09:57:42,好
Account,俐均,2024/12/19,10:20:36,謝謝😊
User,Unknown,2025/01/01,23:51:57,"鯖魚一箱
青花1箱
白花1箱
兩款都小包裝"
Account,自動回應訊息,2025/01/01,23:51:57,"(love letter)今天元旦公休，不送貨，暫無專人服務，造成困擾請見諒
(blue check mark)訂單將會在1/2(四)陸續為您安排出貨"
User,Unknown,2025/02/17,12:41:30,鯖魚1箱
Account,林鈺婷,2025/02/17,12:43:38,貼圖已傳送
User,Unknown,2025/02/18,14:46:32,請問今天怎麼還沒送紅包
User,Unknown,2025/02/18,14:46:39,送貨
Account,林鈺婷,2025/02/18,14:47:19,不好意思~稍等一下，跟司機聯絡中
User,Unknown,2025/02/18,14:47:51,2點休息店裏就沒人收了
Account,林鈺婷,2025/02/18,14:50:09,司機盡量趕在2點前到，不好意思
