帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,左營/菜菜舒肥(HHGZRDH00),2024/01/04,23:04:12,不好意思，菜菜舒肥健康餐京天有預定三箱青花改成兩箱
Account,自動回應訊息,2024/01/04,23:04:13,貼圖已傳送
Account,自動回應訊息,2024/01/04,23:04:13,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/01/04,23:18:21,貼圖已傳送
User,左營/菜菜舒肥(HHGZRDH00),2024/01/16,20:50:00,青花2箱
Account,自動回應訊息,2024/01/16,20:50:01,貼圖已傳送
Account,自動回應訊息,2024/01/16,20:50:01,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/菜菜舒肥(HHGZRDH00),2024/02/02,05:50:32,青花2箱
Account,自動回應訊息,2024/02/02,05:50:32,貼圖已傳送
Account,自動回應訊息,2024/02/02,05:50:32,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/菜菜舒肥(HHGZRDH00),2024/02/05,01:35:52,"青花3箱
四季豆一箱
玉米一箱"
Account,自動回應訊息,2024/02/05,01:35:53,貼圖已傳送
Account,自動回應訊息,2024/02/05,01:35:53,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/菜菜舒肥(HHGZRDH00),2024/02/22,18:57:16,青花2箱
Account,自動回應訊息,2024/02/22,18:57:17,貼圖已傳送
Account,自動回應訊息,2024/02/22,18:57:17,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,左營/菜菜舒肥(HHGZRDH00),2024/03/19,16:37:37,3箱花椰菜
User,左營/菜菜舒肥(HHGZRDH00),2024/03/19,16:37:47,綠色花椰菜獨立包裝
Account,俐均,2024/03/19,16:38:45,貼圖已傳送
User,左營/菜菜舒肥(HHGZRDH00),2024/03/19,21:38:55,已叫，3箱就不用重複下單了
Account,自動回應訊息,2024/03/19,21:38:55,貼圖已傳送
Account,自動回應訊息,2024/03/19,21:38:55,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,左營/菜菜舒肥(HHGZRDH00),2024/03/27,03:16:26,"菜菜舒肥健康餐
華夏路1159號

總共需要青花2箱
玉米粒1箱

都要獨立包裝"
Account,自動回應訊息,2024/03/27,03:16:27,貼圖已傳送
Account,自動回應訊息,2024/03/27,03:16:27,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
Account,林鈺婷,2024/03/27,08:30:54,老闆娘不好意思~我們原本的玉米粒售完了，先帶台灣的過去給您參考，一箱15公斤975元
User,左營/菜菜舒肥(HHGZRDH00),2024/03/27,13:38:22,差多少
Account,林鈺婷,2024/03/27,14:03:51,一公斤差5元喔
User,左營/菜菜舒肥(HHGZRDH00),2024/03/27,15:25:11,先不用
Account,俐均,2024/03/27,15:44:03,"不好意思
今天司機已送到店裡"
User,左營/菜菜舒肥(HHGZRDH00),2024/04/08,02:23:25,"華夏路1159號（菜菜舒肥健康餐）

需要兩箱青花 獨立包裝

如果已叫貨，不需重複寄貨"
Account,自動回應訊息,2024/04/08,02:23:26,貼圖已傳送
Account,自動回應訊息,2024/04/08,02:23:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/菜菜舒肥(HHGZRDH00),2024/07/28,23:52:48,青花1件
Account,自動回應訊息,2024/07/28,23:52:49,貼圖已傳送
Account,自動回應訊息,2024/07/28,23:52:49,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/菜菜舒肥(HHGZRDH00),2024/07/28,23:52:55,獨立包裝
Account,自動回應訊息,2024/07/28,23:52:56,貼圖已傳送
Account,自動回應訊息,2024/07/28,23:52:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/菜菜舒肥(HHGZRDH00),2024/07/28,23:53:15,需要11:00前送到
Account,自動回應訊息,2024/07/28,23:53:15,貼圖已傳送
Account,自動回應訊息,2024/07/28,23:53:15,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/07/29,08:55:26,老闆娘不好意思~因為上星期颱風天貨量比較多，盡量請司機幫您趕喔
User,左營/菜菜舒肥(HHGZRDH00),2024/10/25,01:32:09,你好👋可以之後盡量給我們這個進口的綠色花椰菜嗎？吃起來口感相當好，跟生鮮有的比
Account,自動回應訊息,2024/10/25,01:32:10,貼圖已傳送
Account,自動回應訊息,2024/10/25,01:32:10,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/菜菜舒肥(HHGZRDH00),2024/10/25,01:32:10,照片已傳送
Account,自動回應訊息,2024/10/25,01:32:15,貼圖已傳送
Account,自動回應訊息,2024/10/25,01:32:15,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/10/25,08:45:16,好的~如果有的話盡量幫您出這款
User,左營/菜菜舒肥(HHGZRDH00),2024/12/11,17:05:00,請問冷凍玉米粒目前一箱多少
Account,俐均,2024/12/11,17:16:09,"老闆娘好
玉米粒一箱600元/10公斤"
User,左營/菜菜舒肥(HHGZRDH00),2024/12/11,18:11:13,好的
Account,自動回應訊息,2024/12/11,18:11:13,貼圖已傳送
Account,自動回應訊息,2024/12/11,18:11:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/菜菜舒肥(HHGZRDH00),2025/06/10,14:01:18,"菜菜舒肥健康餐

冷凍玉米一箱"
User,左營/菜菜舒肥(HHGZRDH00),2025/06/10,14:02:24,如有下單了就不用重複了
Account,☆羅惠君☆,2025/06/10,14:03:35,貼圖已傳送
User,左營/菜菜舒肥(HHGZRDH00),2025/06/14,23:40:49,"四季豆1箱
玉米一箱"
Account,自動回應訊息,2025/06/14,23:40:50,貼圖已傳送
Account,自動回應訊息,2025/06/14,23:40:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/菜菜舒肥(HHGZRDH00),2025/06/18,04:37:20,要一箱四季豆
Account,自動回應訊息,2025/06/18,04:37:20,貼圖已傳送
Account,自動回應訊息,2025/06/18,04:37:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
