帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:12
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,內埔/屏科溫馨美食(JVAG00000),2024/01/07,23:20:37,"1/8（一）挪威鯖魚130~160的1箱

謝謝你"
Account,自動回應訊息,2024/01/07,23:20:37,貼圖已傳送
Account,自動回應訊息,2024/01/07,23:20:37,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/屏科溫馨美食(JVAG00000),2024/01/10,12:40:27,"想了解豬肉片價格？及是否有添加其它成份(例：嫩精粉～)
我要無添加的純肉片
謝謝你"
Account,林鈺婷,2024/01/10,12:41:00,晚點確認後回復您
User,內埔/屏科溫馨美食(JVAG00000),2024/01/10,13:09:01,貼圖已傳送
Account,俐均,2024/01/10,14:17:32,照片已傳送
User,內埔/屏科溫馨美食(JVAG00000),2024/01/10,14:39:59,"收到。
那明天麻煩鯖魚130～160一箱。
謝謝你"
Account,俐均,2024/01/10,14:41:29,貼圖已傳送
User,內埔/屏科溫馨美食(JVAG00000),2024/01/24,18:51:38,"1/25（一）挪威鯖魚130~160的1箱

謝謝你"
Account,自動回應訊息,2024/01/24,18:51:38,貼圖已傳送
Account,自動回應訊息,2024/01/24,18:51:38,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/屏科溫馨美食(JVAG00000),2024/01/24,18:52:24,是週四啦～
Account,自動回應訊息,2024/01/24,18:52:24,貼圖已傳送
Account,自動回應訊息,2024/01/24,18:52:24,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/屏科溫馨美食(JVAG00000),2024/02/21,15:24:10,"2/22（四）挪威鯖魚130~160的1箱

謝謝你"
Account,林鈺婷,2024/02/21,15:29:39,貼圖已傳送
User,內埔/屏科溫馨美食(JVAG00000),2024/03/03,19:04:00,"3/4（一）挪威鯖魚130~160的1箱

謝謝你"
Account,自動回應訊息,2024/03/03,19:04:00,貼圖已傳送
Account,自動回應訊息,2024/03/03,19:04:00,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,內埔/屏科溫馨美食(JVAG00000),2024/03/06,14:53:35,"3/7（四）挪威鯖魚130~160的1箱

謝謝你"
Account,俐均,2024/03/06,14:55:45,貼圖已傳送
User,內埔/屏科溫馨美食(JVAG00000),2024/03/17,19:33:24,"3/18（一）挪威鯖魚130~160的1箱

謝謝你"
Account,自動回應訊息,2024/03/17,19:33:25,貼圖已傳送
Account,自動回應訊息,2024/03/17,19:33:25,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,內埔/屏科溫馨美食(JVAG00000),2024/03/27,23:08:26,"3/28（四）挪威鯖魚130~160的1箱

謝謝你"
Account,自動回應訊息,2024/03/27,23:08:27,貼圖已傳送
Account,自動回應訊息,2024/03/27,23:08:27,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/屏科溫馨美食(JVAG00000),2024/04/07,18:49:46,"4/8（一）挪威鯖魚130~160的1箱

謝謝你"
Account,自動回應訊息,2024/04/07,18:49:47,"(love letter)04/04(四)-04/07(日)清明連假期間，休假4天，暫無專人服務
(telephone)如果有緊急問題請聯絡客服專線0988001988  
(blue check mark)訂單將會在4/08(一)陸續為您安排出貨"
