帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,仁武/美而美(A-ABJ0000),2024/01/08,15:45:31,"訂
蒲燒腹排 75片/箱
x1箱
明天可到貨嗎？"
Account,俐均,2024/01/08,15:45:53,"老闆娘您好
可以的"
User,仁武/美而美(A-ABJ0000),2024/01/08,15:46:03,貼圖已傳送
User,仁武/美而美(A-ABJ0000),2024/04/08,14:07:59,"您好
現在有肉魚嗎？"
Account,俐均,2024/04/08,14:08:09,"老闆娘您好
有喔"
User,仁武/美而美(A-ABJ0000),2024/04/08,14:09:37,肉魚的大小?
Account,俐均,2024/04/08,14:10:03,有120/150及150/180
User,仁武/美而美(A-ABJ0000),2024/04/08,14:16:55,"那種比較大隻
或有照片可看"
Account,俐均,2024/04/08,14:17:22,150/180的比較大
User,仁武/美而美(A-ABJ0000),2024/04/08,14:19:16,"訂
肉魚150-180x1箱
蝶魚切塊120-150(4/5)x1箱(10kg)"
Account,俐均,2024/04/08,14:56:26,貼圖已傳送
User,仁武/美而美(A-ABJ0000),2024/04/29,14:59:15,"訂
薄鹽鯖魚100/130-5k
無中骨x1箱
肉魚150-180x1箱"
Account,俐均,2024/04/29,15:01:44,貼圖已傳送
User,仁武/美而美(A-ABJ0000),2024/05/13,16:55:59,"訂
薄鹽鯖魚100/130-5k無中骨x1箱
蝶魚切塊120-150(4/5)x1箱(10kg)"
User,仁武/美而美(A-ABJ0000),2024/05/13,16:55:59,請問有白帶魚嗎？
Account,俐均,2024/05/13,16:56:37,有
User,仁武/美而美(A-ABJ0000),2024/05/13,16:57:33,要大塊喔
Account,俐均,2024/05/13,16:58:54,"老闆娘您好
目前蝶魚缺貨
我們有進另一種去頭的鰈魚一箱1050元"
Account,俐均,2024/05/13,16:59:19,帶3/4的規格給您看看\
User,仁武/美而美(A-ABJ0000),2024/05/13,16:59:49,好
Account,俐均,2024/05/13,17:00:04,鰈魚也帶給您看好嗎?
User,仁武/美而美(A-ABJ0000),2024/05/13,17:00:50,好
Account,俐均,2024/05/13,17:28:56,貼圖已傳送
User,仁武/美而美(A-ABJ0000),2024/06/07,13:52:13,"訂
白帶魚(大塊)x1箱
蝶魚切塊120-150(4/5)x1箱(10kg)
下禮拜二到貨"
Account,俐均,2024/06/07,14:02:38,貼圖已傳送
User,仁武/美而美(A-ABJ0000),2024/07/08,14:01:07,"訂
肉魚150-180x1箱
白帶魚(大塊)x1箱
7/9(二)到貨"
Account,林鈺婷,2024/07/08,14:06:56,貼圖已傳送
User,仁武/美而美(A-ABJ0000),2024/08/21,14:11:57,"訂
肉魚150-180x1箱
蝶魚切塊120-150(4/5)x1箱(10kg)"
Account,俐均,2024/08/21,15:42:58,"老闆娘好
蝶魚切塊目前缺貨中
改暑魚切塊好嗎?"
Account,林鈺婷,2024/08/21,17:47:45,老闆娘您好~現在蝶魚切塊一箱1050元
User,仁武/美而美(A-ABJ0000),2024/08/22,09:22:43,OK
User,仁武/美而美(A-ABJ0000),2024/11/19,09:05:51,"訂
蝶魚切塊120-150(4/5)x1箱(10kg)
玉米粒1箱"
Account,林鈺婷,2024/11/19,09:19:27,貼圖已傳送
User,仁武/美而美(A-ABJ0000),2024/12/19,14:37:43,"訂
薄鹽鯖魚100/130-5k無中骨x1箱
鬼頭刀尾段
大規格：40片x1箱
生鮮杏鮑菇
角料Bx1包"
User,仁武/美而美(A-ABJ0000),2024/12/19,14:37:43,下禮拜到貨
Account,林鈺婷,2024/12/19,14:45:33,貼圖已傳送
User,仁武/美而美(A-ABJ0000),2024/12/23,15:17:56,上禮拜五🈶️訂貨了
Account,林鈺婷,2024/12/23,15:23:38,貼圖已傳送
User,仁武/美而美(A-ABJ0000),2025/01/06,14:15:18,"訂
薄鹽鯖魚100/130-5k無中骨x1箱
蝶魚切塊120-150(4/5)x1箱(10kg)
生鮮杏鮑菇
角料Bx2包"
Account,俐均,2025/01/06,14:46:36,貼圖已傳送
User,仁武/美而美(A-ABJ0000),2025/01/20,13:57:26,請問現在還有鮭魚尾嗎？1箱多少錢
Account,俐均,2025/01/20,14:05:43,"老闆娘好不好意思
目前沒有鮭魚尾"
User,仁武/美而美(A-ABJ0000),2025/01/20,14:11:32,"訂
薄鹽鯖魚100/130-5k無中骨x1箱
鬼頭刀尾段
大規格：40片x1箱"
Account,俐均,2025/01/20,14:38:35,"老闆娘好不好意思
目前暑魚尾缺貨,幫您改送暑魚切塊好嗎?"
User,仁武/美而美(A-ABJ0000),2025/03/13,09:14:42,"訂
薄鹽鯖魚100/130-5k無中骨x1箱
蝶魚切塊120-150(4/5)x1箱(10kg)"
User,仁武/美而美(A-ABJ0000),2025/03/13,09:15:59,"今天可以送貨嗎？
如不能到貨改下禮拜一到貨"
Account,俐均,2025/03/13,09:19:41,"老闆娘好
今天可以幫您送去,送貨路線是二.四"
User,仁武/美而美(A-ABJ0000),2025/04/09,14:23:46,"訂
肉魚x1箱(大隻)
蝶魚切塊120-150(4/5)x1箱(10kg)"
Account,林鈺婷,2025/04/09,14:25:40,老闆娘不好意思~蝶魚目前缺貨中
