帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:12
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/06/21,13:07:33,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/06/21,13:07:33,"Anru歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,1高雄2屏東/沾武士(5JGRDHC2E,2024/06/21,13:10:14,您好 我是沾武士東港店
Account,俐均,2024/06/21,14:01:26,您好
User,1高雄2屏東/沾武士(5JGRDHC2E,2024/06/21,14:04:13,我想要訂購 玉米 毛豆 各1箱
Account,俐均,2024/06/21,14:05:46,下星期二幫您送
User,1高雄2屏東/沾武士(5JGRDHC2E,2024/06/21,14:09:45,好 感謝🙏🏻
Account,俐均,2024/06/24,11:48:19,貼圖已傳送
User,1高雄2屏東/沾武士(5JGRDHC2E,2024/06/24,13:34:12,不好意思 請問在多叫花椰菜可以嗎
Account,俐均,2024/06/24,14:02:10,貼圖已傳送
Account,俐均,2024/06/24,14:02:11,貼圖已傳送
User,1高雄2屏東/沾武士(5JGRDHC2E,2024/06/24,14:02:43,這樣總共 玉米 毛豆 花椰菜 各一箱
User,1高雄2屏東/沾武士(5JGRDHC2E,2024/06/24,14:02:47,感謝你🙏🏻
User,1高雄2屏東/沾武士(5JGRDHC2E,2024/06/24,14:02:50,貼圖已傳送
Account,俐均,2024/06/24,14:03:49,貼圖已傳送
User,1高雄2屏東/沾武士(5JGRDHC2E,2024/06/29,12:43:39,您好 沾武士東港店 藥訂購一箱鯖魚
Account,自動回應訊息,2024/06/29,12:43:40,貼圖已傳送
Account,自動回應訊息,2024/06/29,12:43:40,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,1高雄2屏東/沾武士(5JGRDHC2E,2024/06/29,12:43:46,要
