帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:13
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,三民/海拓嫩骨飯(CWSEZNA00),2024/01/07,16:08:04,"肉魚3# 1箱
赤鯮魚 1箱
謝謝"
Account,自動回應訊息,2024/01/07,16:08:04,貼圖已傳送
Account,自動回應訊息,2024/01/07,16:08:04,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/01/07,23:21:48,老闆娘好，肉魚目前缺貨
User,三民/海拓嫩骨飯(CWSEZNA00),2024/01/07,23:59:36,好，赤鯮1箱，鯖魚1箱，謝謝
Account,自動回應訊息,2024/01/07,23:59:36,貼圖已傳送
Account,自動回應訊息,2024/01/07,23:59:36,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/01/08,00:04:47,謝謝老闆娘
User,三民/海拓嫩骨飯(CWSEZNA00),2024/01/08,00:05:23,貼圖已傳送
Account,自動回應訊息,2024/01/08,00:05:24,貼圖已傳送
Account,自動回應訊息,2024/01/08,00:05:24,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/海拓嫩骨飯(CWSEZNA00),2024/01/23,21:02:34,"肉魚3# 1箱
哈克魚 1箱
鯖魚 1箱
謝謝"
Account,自動回應訊息,2024/01/23,21:02:34,貼圖已傳送
Account,自動回應訊息,2024/01/23,21:02:34,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/01/23,23:34:30,老闆娘好，肉魚目前缺貨
Account,王振華,2024/01/23,23:35:40,有白口魚和金線魚，可參考用看
User,三民/海拓嫩骨飯(CWSEZNA00),2024/01/24,00:12:42,"那就先 
哈克魚1箱
鯖魚1箱
就好，謝謝"
User,三民/海拓嫩骨飯(CWSEZNA00),2024/02/06,16:52:22,鯖魚1箱，謝謝
Account,林鈺婷,2024/02/06,16:52:44,貼圖已傳送
User,三民/海拓嫩骨飯(CWSEZNA00),2024/02/27,12:19:49,請問你們有 加拿大楓葉軟骨嗎？
User,三民/海拓嫩骨飯(CWSEZNA00),2024/02/27,12:19:54,照片已傳送
Account,林鈺婷,2024/02/27,13:54:08,老闆娘不好意思～目前沒有
User,三民/海拓嫩骨飯(CWSEZNA00),2024/02/27,14:02:35,好，謝謝
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/05,16:30:54,"肉魚4# 1箱
鯖魚1箱
謝謝"
Account,俐均,2024/03/05,16:31:12,貼圖已傳送
Account,王振華,2024/03/05,23:42:40,老闆娘好，肉魚是要4號的嗎？
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/05,23:52:01,是的
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/05,23:53:22,"比較大隻是3號還是4號？
要大隻的，好像是3號對嗎？"
Account,王振華,2024/03/06,01:18:44,4號比較大，我們目前是2號的，4號要看下禮拜是否到貨
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/06,01:33:37,噢噢，好
Account,自動回應訊息,2024/03/06,01:33:38,貼圖已傳送
Account,自動回應訊息,2024/03/06,01:33:38,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,俐均,2024/03/06,18:19:40,"老闆您好
請麻煩傳豬嫩骨的外箱照片給我們嗎？"
Account,俐均,2024/03/06,18:20:12,我們公司有要幫您進貨
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/06,18:42:03,照片已傳送
Account,自動回應訊息,2024/03/06,18:42:04,貼圖已傳送
Account,自動回應訊息,2024/03/06,18:42:04,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/06,18:42:27,這是荷蘭 制造
Account,自動回應訊息,2024/03/06,18:42:27,貼圖已傳送
Account,自動回應訊息,2024/03/06,18:42:27,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/06,18:43:28,"我們要的是 楓葉 牌，加拿大 制

可是我這邊沒有圖片了"
Account,自動回應訊息,2024/03/06,18:43:28,貼圖已傳送
Account,自動回應訊息,2024/03/06,18:43:28,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/06,18:43:56,之前沒有拍起來，已經缺貨2個月了
Account,自動回應訊息,2024/03/06,18:43:57,貼圖已傳送
Account,自動回應訊息,2024/03/06,18:43:57,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/07,19:39:57,照片已傳送
Account,自動回應訊息,2024/03/07,19:39:58,貼圖已傳送
Account,自動回應訊息,2024/03/07,19:39:58,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/07,19:40:12,楓葉 外箱 長這樣
Account,自動回應訊息,2024/03/07,19:40:13,貼圖已傳送
Account,自動回應訊息,2024/03/07,19:40:13,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/12,14:18:21,"請問有找到軟骨嗎？
有的話先來一箱我們試看看哦！謝謝"
Account,林鈺婷,2024/03/12,14:18:33,照片已傳送
Account,林鈺婷,2024/03/12,14:18:38,請問是這個嗎?
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/12,14:20:11,要看內容物 ，英文看不懂，呵呵
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/12,14:20:15,照片已傳送
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/12,14:20:57,之前圈起來這地方是有紅色跟藍色
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/12,14:21:19,不是全黑圖片
Account,林鈺婷,2024/03/12,14:22:10,稍等幫您確認一下
Account,王振華,2024/03/13,00:01:30,老闆娘好，明天帶軟骨去讓您看看
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/13,00:06:14,"好的，謝謝。
10點半之後老闆在哦！"
Account,自動回應訊息,2024/03/13,00:06:14,貼圖已傳送
Account,自動回應訊息,2024/03/13,00:06:14,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,王振華,2024/03/13,00:07:33,好的，謝謝您
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/13,15:25:24,"今天收到的這組有帶 硬骨
不是這種

一樣是這個牌子，有沒硬骨的，再麻煩你幫忙找看看有沒有"
User,三民/海拓嫩骨飯(CWSEZNA00),2024/03/13,15:25:27,謝謝
