帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,鳳山/劉江新富路(XR1200001),2024/01/16,10:40:24,語音訊息已傳送
Account,林鈺婷,2024/01/16,10:50:17,兩箱鯖魚，老闆娘~明天幫您送過去喔
User,鳳山/劉江新富路(XR1200001),2024/02/01,11:02:19,語音訊息已傳送
Account,林鈺婷,2024/02/01,11:09:59,鯖魚*2箱
User,鳳山/劉江新富路(XR1200001),2024/02/05,20:22:23,語音訊息已傳送
Account,自動回應訊息,2024/02/05,20:22:23,貼圖已傳送
Account,自動回應訊息,2024/02/05,20:22:23,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,鳳山/劉江新富路(XR1200001),2024/02/21,14:51:04,語音訊息已傳送
Account,林鈺婷,2024/02/21,14:52:03,貼圖已傳送
User,鳳山/劉江新富路(XR1200001),2024/03/05,11:00:51,語音訊息已傳送
Account,俐均,2024/03/05,11:02:15,貼圖已傳送
User,鳳山/劉江新富路(XR1200001),2024/03/18,11:41:16,語音訊息已傳送
User,鳳山/劉江新富路(XR1200001),2024/03/18,11:41:53,語音訊息已傳送
Account,俐均,2024/03/18,11:42:57,貼圖已傳送
Account,俐均,2024/03/18,11:43:16,"鯖魚*2
丁香花生*1"
User,鳳山/劉江新富路(XR1200001),2024/04/05,10:27:49,語音訊息已傳送
Account,林鈺婷,2024/04/05,14:53:40,老闆娘不好意思我們今天休息
User,鳳山/劉江新富路(XR1200001),2024/04/05,18:58:43,語音訊息已傳送
Account,自動回應訊息,2024/04/05,18:58:43,"(love letter)04/04(四)-04/07(日)清明連假期間，休假4天，暫無專人服務
(telephone)如果有緊急問題請聯絡客服專線0988001988  
(blue check mark)訂單將會在4/08(一)陸續為您安排出貨"
User,鳳山/劉江新富路(XR1200001),2024/04/14,18:43:11,語音訊息已傳送
Account,自動回應訊息,2024/04/14,18:43:11,貼圖已傳送
Account,自動回應訊息,2024/04/14,18:43:11,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳳山/劉江新富路(XR1200001),2024/04/29,09:12:04,語音訊息已傳送
User,鳳山/劉江新富路(XR1200001),2024/04/29,09:16:07,語音訊息已傳送
Account,俐均,2024/04/29,09:17:53,貼圖已傳送
User,鳳山/劉江新富路(XR1200001),2024/05/12,17:33:18,語音訊息已傳送
Account,自動回應訊息,2024/05/12,17:33:19,貼圖已傳送
Account,自動回應訊息,2024/05/12,17:33:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/05/13,08:02:14,鯖魚*2
User,鳳山/劉江新富路(XR1200001),2024/06/03,01:16:21,語音訊息已傳送
Account,自動回應訊息,2024/06/03,01:16:22,貼圖已傳送
Account,自動回應訊息,2024/06/03,01:16:22,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳳山/劉江新富路(XR1200001),2024/06/03,10:04:44,語音訊息已傳送
Account,俐均,2024/06/03,10:41:11,好的
Account,俐均,2024/06/03,10:41:19,有告知司機
Account,俐均,2024/06/03,10:41:22,謝謝
Account,俐均,2024/06/03,10:47:48,"老闆娘
司機大約11點10分左右會送到
謝謝"
User,鳳山/劉江新富路(XR1200001),2024/06/18,09:54:33,語音訊息已傳送
Account,林鈺婷,2024/06/18,10:11:10,明天2箱鯖魚
User,鳳山/劉江新富路(XR1200001),2024/07/01,12:55:20,語音訊息已傳送
Account,王振華,2024/07/02,00:48:58,貼圖已傳送
User,鳳山/劉江新富路(XR1200001),2024/07/03,22:42:15,語音訊息已傳送
Account,自動回應訊息,2024/07/03,22:42:21,貼圖已傳送
Account,自動回應訊息,2024/07/03,22:42:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鳳山/劉江新富路(XR1200001),2024/07/12,20:10:19,語音訊息已傳送
Account,自動回應訊息,2024/07/12,20:10:20,貼圖已傳送
