帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:14
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,三民/盒盒倉廚(CCHTNA000),2024/01/04,14:03:57,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/01/04,14:04:20,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/01/09,15:24:39,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,林鈺婷,2024/01/09,15:24:59,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/01/14,16:42:08,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/01/14,16:42:09,貼圖已傳送
Account,自動回應訊息,2024/01/14,16:42:09,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/盒盒倉廚(CCHTNA000),2024/01/16,16:53:16,"請問一下
豬肉片/牛肉片
生產地：
部位："
Account,林鈺婷,2024/01/16,16:55:06,"豬肉片是後腿肉喔，是台灣的
牛肉片是背肩肉，進口的(產地每一批都不太一樣)"
User,三民/盒盒倉廚(CCHTNA000),2024/01/16,16:58:09,請問可以下次叫貨時，牛肉片跟豬肉片配一點讓我們試試看嗎？
Account,林鈺婷,2024/01/16,16:59:42,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/01/16,17:00:38,一些些就可以了！謝謝～
Account,林鈺婷,2024/01/16,17:03:06,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/01/18,14:32:49,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,林鈺婷,2024/01/18,14:33:36,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/01/23,15:00:19,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
User,三民/盒盒倉廚(CCHTNA000),2024/01/23,15:01:05,上次有跟您詢問豬肉跟牛肉的試用，可以麻煩明天一併幫我們送嗎？
Account,林鈺婷,2024/01/23,15:02:12,可以喔~明天一起送過去給您
User,三民/盒盒倉廚(CCHTNA000),2024/01/28,16:00:46,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/01/28,16:00:47,貼圖已傳送
Account,自動回應訊息,2024/01/28,16:00:47,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/盒盒倉廚(CCHTNA000),2024/02/01,15:21:14,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/02/01,15:22:33,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/02/06,14:01:50,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,林鈺婷,2024/02/06,14:01:57,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/02/18,16:29:49,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
毛豆1K*10包1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/02/18,16:29:49,貼圖已傳送
Account,自動回應訊息,2024/02/18,16:29:49,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/盒盒倉廚(CCHTNA000),2024/02/18,20:58:10,您好 明天臨時店休 改週三再送即可
Account,自動回應訊息,2024/02/18,20:58:10,貼圖已傳送
Account,自動回應訊息,2024/02/18,20:58:10,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/盒盒倉廚(CCHTNA000),2024/02/20,16:46:19,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
毛豆1K*10包1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,林鈺婷,2024/02/20,17:04:27,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/02/25,15:11:23,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/02/25,15:11:23,貼圖已傳送
Account,自動回應訊息,2024/02/25,15:11:23,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/盒盒倉廚(CCHTNA000),2024/02/29,14:56:55,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/02/29,14:57:51,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/03/05,14:42:28,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/03/05,14:42:32,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/03/10,17:33:26,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
毛豆1K*10包1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/03/10,17:33:27,貼圖已傳送
Account,自動回應訊息,2024/03/10,17:33:27,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,三民/盒盒倉廚(CCHTNA000),2024/03/14,15:13:31,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/03/14,15:14:07,"老闆娘您好
青花目前缺貨
下星期會到貨"
User,三民/盒盒倉廚(CCHTNA000),2024/03/14,16:48:42,那就先兩箱白花
Account,俐均,2024/03/14,16:49:28,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/03/14,16:51:10,謝謝
Account,俐均,2024/03/14,16:51:22,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/03/19,15:16:35,"您好 明天
青花1K*10包裝 2箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/03/19,15:23:02,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/03/24,16:05:40,"您好 明天
青花1K*10包裝 1箱
白花10K散裝 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/03/24,16:05:40,貼圖已傳送
Account,自動回應訊息,2024/03/24,16:05:40,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
Account,俐均,2024/03/25,08:49:49,"老闆您好
小包青花菜缺貨幫您送大包裝好嗎?"
User,三民/盒盒倉廚(CCHTNA000),2024/03/25,09:40:26,好的
User,三民/盒盒倉廚(CCHTNA000),2024/03/26,14:41:03,"您好 明天
青花10k 1箱
白花10K 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,林鈺婷,2024/03/26,14:43:54,貼圖已傳送
Account,俐均,2024/03/26,14:43:58,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/03/28,16:45:46,"您好 明天
青花10k 1箱
白花10K 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/03/28,16:46:04,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/04/02,14:53:27,"您好 明天
青花10k 1箱
白花10K 1 箱
青花散裝10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
User,三民/盒盒倉廚(CCHTNA000),2024/04/02,14:53:57,再麻煩兩箱10K 一箱散裝10k唷！！
Account,俐均,2024/04/02,15:01:31,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/04/07,17:10:54,"您好 明天
白花10K 1 箱
青花10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/04/07,17:10:54,"(love letter)04/04(四)-04/07(日)清明連假期間，休假4天，暫無專人服務
(telephone)如果有緊急問題請聯絡客服專線0988001988  
(blue check mark)訂單將會在4/08(一)陸續為您安排出貨"
User,三民/盒盒倉廚(CCHTNA000),2024/04/11,14:52:07,"您好 明天
青花10k 1箱
白花10K 1 箱
青花散裝10k 1箱
毛豆10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/04/11,14:56:53,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/04/16,16:34:26,"您好 明天
青花10k 1箱
白花10K 1 箱
青花散裝10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/04/16,16:38:51,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/04/21,15:26:16,"您好 明天
青花10k 1箱
白花10K 1 箱
青花散裝10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/04/21,15:26:17,貼圖已傳送
Account,自動回應訊息,2024/04/21,15:26:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/盒盒倉廚(CCHTNA000),2024/04/25,15:09:23,"您好 明天
青花10k 1箱
白花10K 1 箱
青花散裝10k 1箱
毛豆10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,林鈺婷,2024/04/25,15:09:49,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/05/02,16:32:06,"您好 明天
青花10k 1箱
白花10K 1 箱
青花散裝10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/05/02,16:38:35,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/05/05,16:07:46,"您好 明天
青花10k 1箱
青花散裝10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/05/05,16:07:47,貼圖已傳送
Account,自動回應訊息,2024/05/05,16:07:47,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/盒盒倉廚(CCHTNA000),2024/05/07,14:49:40,"您好 明天
白花10K 1 箱
青花散裝10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/05/07,14:50:19,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/05/13,00:08:31,"您好 明天
青花10k 1箱
白花10K 1 箱
青花散裝10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/05/13,00:08:32,貼圖已傳送
Account,自動回應訊息,2024/05/13,00:08:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/盒盒倉廚(CCHTNA000),2024/05/14,14:04:09,"您好 明天
白花10K 1 箱
青花散裝10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/05/14,14:04:19,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/05/16,16:49:40,"您好 明天
青花10k 1箱
白花10K 1 箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/05/16,16:54:00,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/05/21,15:05:17,"您好 明天
青花10k 1箱
白花 10k 1箱
毛豆10k 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,俐均,2024/05/21,15:08:18,貼圖已傳送
User,三民/盒盒倉廚(CCHTNA000),2024/05/24,00:08:21,"您好 明天
青花10k 1箱
白花 10k 1箱
青花10k散 1箱
盒盒倉廚
地址：高雄市三民區北平二街7號 麻煩您 謝謝"
Account,自動回應訊息,2024/05/24,00:08:21,貼圖已傳送
Account,自動回應訊息,2024/05/24,00:08:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
