帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/12/27,14:04:26,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/12/27,14:04:26,"怡珍歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,台南/食時刻刻(GGDDFGHCZ),2024/12/27,14:04:34,貼圖已傳送
Account,林鈺婷,2024/12/27,14:04:47,您好~請問是莊小姐嗎?
User,台南/食時刻刻(GGDDFGHCZ),2024/12/27,14:04:54,是的
User,台南/食時刻刻(GGDDFGHCZ),2024/12/27,14:05:01,貼圖已傳送
Account,林鈺婷,2024/12/27,14:05:25,有需要訂貨直接在這邊叫貨就可以囉
Account,林鈺婷,2024/12/27,14:05:30,貼圖已傳送
User,台南/食時刻刻(GGDDFGHCZ),2024/12/27,14:13:57,好👍
User,台南/食時刻刻(GGDDFGHCZ),2025/01/19,10:20:59,"你好👋
要訂鯖魚規格是一片35元的單一真空不含紙板"
Account,自動回應訊息,2025/01/19,10:21:00,貼圖已傳送
Account,自動回應訊息,2025/01/19,10:21:00,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,台南/食時刻刻(GGDDFGHCZ),2025/01/19,10:22:50,之前老闆說你們有蒲燒鯛可以一起寄試吃
Account,自動回應訊息,2025/01/19,10:22:50,貼圖已傳送
Account,自動回應訊息,2025/01/19,10:22:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,台南/食時刻刻(GGDDFGHCZ),2025/01/20,10:48:02,"請問寄出需幾個工作天？
100片$35"
User,台南/食時刻刻(GGDDFGHCZ),2025/01/20,10:48:10,台南市新營區民治路3號
User,台南/食時刻刻(GGDDFGHCZ),2025/01/20,10:48:44,"莊怡珍
0985131364
台南市新營區民治路3號
食時刻刻 輕食餐盒
"
Account,俐均,2025/01/20,12:17:56,"老闆娘您好
如電話所說,詢問後再回覆您,謝謝"
User,台南/食時刻刻(GGDDFGHCZ),2025/01/20,12:31:30,貼圖已傳送
Account,俐均,2025/01/20,19:14:28,"老闆娘您好
請問您的店幾號開幕呢？"
User,台南/食時刻刻(GGDDFGHCZ),2025/01/20,19:26:34,目前試營運
Account,自動回應訊息,2025/01/20,19:26:34,貼圖已傳送
Account,自動回應訊息,2025/01/20,19:26:34,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,台南/食時刻刻(GGDDFGHCZ),2025/01/20,19:27:54,大年初六開幕喔
Account,自動回應訊息,2025/01/20,19:27:55,貼圖已傳送
Account,自動回應訊息,2025/01/20,19:27:55,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/01/21,10:45:37,"老闆娘好
星期五我們老闆會送去，謝謝您"
User,台南/食時刻刻(GGDDFGHCZ),2025/01/21,11:50:05,請問是有紙板嗎？
User,台南/食時刻刻(GGDDFGHCZ),2025/01/21,11:50:15,我要沒紙板的喔
Account,俐均,2025/01/21,12:05:43,是沒有板的
User,台南/食時刻刻(GGDDFGHCZ),2025/01/21,12:20:26,貼圖已傳送
Account,俐均,2025/01/21,12:23:23,貼圖已傳送
User,台南/食時刻刻(GGDDFGHCZ),2025/03/08,15:01:39,"莊怡珍
0985131364
台南市新營區民治路3號
食時刻刻 輕食餐盒

訂購100片鯖魚
沒有紙板的跟之前尺寸規格一樣"
Account,王振華,2025/03/08,15:17:20,貼圖已傳送
Account,俐均,2025/03/10,11:34:01,"老闆娘好
安排今天幫您寄出"
User,台南/食時刻刻(GGDDFGHCZ),2025/03/10,11:43:00,貼圖已傳送
Account,俐均,2025/03/10,11:43:10,貼圖已傳送
User,台南/食時刻刻(GGDDFGHCZ),2025/04/14,14:59:01,請問有xl的鯖魚？
User,台南/食時刻刻(GGDDFGHCZ),2025/04/14,14:59:13,"莊怡珍
0985131364
台南市新營區民治路3號
食時刻刻 輕食餐盒

訂購100片鯖魚
沒有紙板的跟之前尺寸規格一樣"
User,台南/食時刻刻(GGDDFGHCZ),2025/04/14,14:59:52,一箱幾片？
Account,林鈺婷,2025/04/14,15:02:57,照片已傳送
Account,林鈺婷,2025/04/14,15:03:12,這是我們其他規格的鯖魚，可以參考看看
User,台南/食時刻刻(GGDDFGHCZ),2025/04/14,15:33:38,L價格？
Account,俐均,2025/04/14,15:35:22,"老闆娘
L一公斤280元(有紙板)一箱是1120元"
User,台南/食時刻刻(GGDDFGHCZ),2025/04/14,16:24:46,一箱
Account,林鈺婷,2025/04/14,16:34:03,"請問是
100片鯖魚(之前的)
跟L一盒
這樣對嗎?"
User,台南/食時刻刻(GGDDFGHCZ),2025/04/14,17:18:26,是的
Account,俐均,2025/04/15,11:58:09,"老闆娘好
今天安排寄出,謝謝"
User,台南/食時刻刻(GGDDFGHCZ),2025/04/15,12:04:06,貼圖已傳送
User,台南/食時刻刻(GGDDFGHCZ),2025/05/07,00:54:30,"莊怡珍
0985131364
台南市新營區民治路3號
食時刻刻 輕食餐盒

訂購150片鯖魚
沒有紙板的跟之前尺寸規格一樣"
Account,自動回應訊息,2025/05/07,00:54:30,貼圖已傳送
Account,自動回應訊息,2025/05/07,00:54:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,台南/食時刻刻(GGDDFGHCZ),2025/06/08,16:06:54,"莊怡珍
0985131364
台南市新營區民治路3號
食時刻刻 輕食餐盒

訂購150片鯖魚
沒有紙板的跟之前尺寸規格一樣"
User,台南/食時刻刻(GGDDFGHCZ),2025/06/08,16:07:03,貼圖已傳送
Account,☆羅惠君☆,2025/06/09,12:09:06,"老闆娘您好
不好意思，您訂購的鯖魚目前已銷售完畢，尚須等待產線安排生產，有貨再立即幫您寄送好嗎?"
User,台南/食時刻刻(GGDDFGHCZ),2025/06/09,13:34:35,好的
Account,☆羅惠君☆,2025/06/09,14:48:54,貼圖已傳送
User,台南/食時刻刻(GGDDFGHCZ),2025/06/09,14:49:15,請問大約等多久會有貨？
Account,☆羅惠君☆,2025/06/09,14:50:05,預計下星期會寄送
User,台南/食時刻刻(GGDDFGHCZ),2025/06/09,14:50:09,貼圖已傳送
Account,☆羅惠君☆,2025/06/12,15:30:20,"老闆娘您好 
150片鯖魚沒有紙板的
今天可以幫您寄出囉!"
User,台南/食時刻刻(GGDDFGHCZ),2025/06/12,16:31:57,貼圖已傳送
Account,☆羅惠君☆,2025/06/12,16:33:45,貼圖已傳送
