帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:14
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/05/14,13:04:34,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2024/05/14,13:04:34,"𝕀𝕆𝕀𝕆ʕ ･᷄ᴥ･᷅ ʔ歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,左營/馨饗食城美味(VVGTAJ12Z),2024/05/14,13:05:03,我是馨饗食城
Account,俐均,2024/05/14,14:01:45,老闆娘您好
User,左營/馨饗食城美味(VVGTAJ12Z),2024/05/14,15:12:11,貼圖已傳送
Account,王振華,2024/05/14,15:18:02,可以直接在這裡叫貨
User,左營/馨饗食城美味(VVGTAJ12Z),2024/05/14,18:57:28,(ok)
Account,自動回應訊息,2024/05/14,18:57:28,貼圖已傳送
Account,自動回應訊息,2024/05/14,18:57:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/馨饗食城美味(VVGTAJ12Z),2024/05/16,19:59:13,你好需要鹹魚兩箱 謝謝
Account,自動回應訊息,2024/05/16,19:59:13,貼圖已傳送
Account,自動回應訊息,2024/05/16,19:59:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/馨饗食城美味(VVGTAJ12Z),2024/05/28,21:31:23,你好鹹魚兩箱謝謝
Account,自動回應訊息,2024/05/28,21:31:24,貼圖已傳送
Account,自動回應訊息,2024/05/28,21:31:24,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/馨饗食城美味(VVGTAJ12Z),2024/06/11,14:43:26,鹹魚2謝謝
Account,俐均,2024/06/11,14:43:35,貼圖已傳送
Account,俐均,2024/06/12,16:14:40,"您好
黃金柳葉魚M一箱3K(110~125尾)
黃金柳葉魚L一箱3K(90~105尾)"
User,左營/馨饗食城美味(VVGTAJ12Z),2024/06/12,22:04:24,請問價位各別多少呢？
Account,自動回應訊息,2024/06/12,22:04:24,貼圖已傳送
Account,自動回應訊息,2024/06/12,22:04:24,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/06/13,00:04:59,"老闆娘好，柳葉M3公斤580元,柳葉L3公斤630元
海苔柳葉魚，一包一公斤190元"
User,左營/馨饗食城美味(VVGTAJ12Z),2024/06/13,00:38:50,好謝謝
Account,自動回應訊息,2024/06/13,00:38:51,貼圖已傳送
Account,自動回應訊息,2024/06/13,00:38:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/馨饗食城美味(VVGTAJ12Z),2024/06/20,14:05:10,鹹魚兩箱
User,左營/馨饗食城美味(VVGTAJ12Z),2024/06/20,14:05:18,請問你們有賣芋圓嗎？
Account,俐均,2024/06/20,14:05:31,有的
Account,俐均,2024/06/20,14:09:12,照片已傳送
Account,俐均,2024/06/20,14:09:25,請問您問的是芋丸嗎?
User,左營/馨饗食城美味(VVGTAJ12Z),2024/06/20,15:27:08,有蛋黃芋圓那種嗎？
Account,俐均,2024/06/20,15:32:21,您好沒有
User,左營/馨饗食城美味(VVGTAJ12Z),2024/06/20,15:33:12,好的 謝謝
Account,俐均,2024/06/20,15:34:38,貼圖已傳送
User,左營/馨饗食城美味(VVGTAJ12Z),2024/06/24,00:17:31,請問土魠魚片 一片大約多少錢？
Account,自動回應訊息,2024/06/24,00:17:32,貼圖已傳送
Account,自動回應訊息,2024/06/24,00:17:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/06/24,11:51:09,不好意思目前沒有土魠魚片
User,左營/馨饗食城美味(VVGTAJ12Z),2024/06/24,21:07:29,好的謝謝
Account,自動回應訊息,2024/06/24,21:07:29,貼圖已傳送
Account,自動回應訊息,2024/06/24,21:07:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,左營/馨饗食城美味(VVGTAJ12Z),2024/06/25,14:42:35,鹹魚2
Account,俐均,2024/06/25,14:44:50,貼圖已傳送
User,左營/馨饗食城美味(VVGTAJ12Z),2024/07/09,14:48:20,鹹魚2 謝謝
Account,俐均,2024/07/09,14:49:17,貼圖已傳送
User,左營/馨饗食城美味(VVGTAJ12Z),2024/07/14,22:38:14,請問上面那個鯖魚是我們平常在拿的那種嗎？
Account,自動回應訊息,2024/07/14,22:38:15,貼圖已傳送
