帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:13
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,潮州/台鐵中正市場(WW1255GT0),2024/01/02,19:13:06,此內容已收回
Account,自動回應訊息,2024/01/02,19:13:07,貼圖已傳送
Account,自動回應訊息,2024/01/02,19:13:07,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州/台鐵中正市場(WW1255GT0),2024/01/03,07:50:42,此內容已收回
Account,自動回應訊息,2024/01/03,07:50:43,貼圖已傳送
Account,自動回應訊息,2024/01/03,07:50:43,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州/台鐵中正市場(WW1255GT0),2024/01/03,07:51:40,此內容已收回
Account,自動回應訊息,2024/01/03,07:51:40,貼圖已傳送
Account,自動回應訊息,2024/01/03,07:51:40,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州/台鐵中正市場(WW1255GT0),2024/01/03,07:53:16,"1/3 (三) 請送
腿排1件
 
早上8:30 先取
阿里山腿一包
醬燒豬一件

謝謝
"
Account,自動回應訊息,2024/01/03,07:53:17,貼圖已傳送
Account,自動回應訊息,2024/01/03,07:53:17,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州/台鐵中正市場(WW1255GT0),2024/01/04,08:05:04,"1/4 (四) 請送
炙燒腿排1件
青花1件
白花1件"
Account,自動回應訊息,2024/01/04,08:05:04,貼圖已傳送
Account,自動回應訊息,2024/01/04,08:05:04,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
Account,林鈺婷,2024/01/04,09:46:16,一樣幫您安排中午後到喔
User,潮州/台鐵中正市場(WW1255GT0),2024/01/04,16:50:25,對中午過後
User,潮州/台鐵中正市場(WW1255GT0),2024/01/05,07:32:53,"1/5 (五) 中午後請送
炙燒腿排2件
鯖魚一件
醬燒豬一件
玉米5包

8:30 先取 
鯖魚一件
玉米2包

謝謝"
Account,自動回應訊息,2024/01/05,07:32:54,貼圖已傳送
Account,自動回應訊息,2024/01/05,07:32:54,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州/台鐵中正市場(WW1255GT0),2024/01/08,07:49:12,"1/8 (一) 中午後請送
炙燒腿排1件
醬燒豬一件
四季豆 5包"
Account,自動回應訊息,2024/01/08,07:49:13,貼圖已傳送
Account,自動回應訊息,2024/01/08,07:49:13,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州/台鐵中正市場(WW1255GT0),2024/01/09,07:40:26,"1/9 (二) 中午後請送
炙燒腿排1件"
Account,自動回應訊息,2024/01/09,07:40:27,貼圖已傳送
Account,自動回應訊息,2024/01/09,07:40:27,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州/台鐵中正市場(WW1255GT0),2024/01/10,05:24:13,"1/10 周三
炙燒雞腿排一件 
玉米5包"
Account,自動回應訊息,2024/01/10,05:24:13,貼圖已傳送
Account,自動回應訊息,2024/01/10,05:24:13,"(love letter)已收到您的訂單,會儘快為您出貨
(telephone)關於產品的問題,明天會盡快給您答覆/緊急問題請聯絡王經理 0988001988
(monitor)上班時間為早上7:30~下午5:00(周一至周五)
/當天要用的貨，請在早上8點前傳/"
User,潮州/台鐵中正市場(WW1255GT0),2024/01/11,07:10:04,"1/11周四
炙燒雞腿排1件
青花1件
白花一件"
